# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_7\data\JG069J Final TB Experiment.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-06-03 11:22:39 AM EDT
# Run End Date/Time: 2022-06-03 01:18:23 PM EDT
# Run Duration: 115 minutes 43 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:43:35 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:43:49 PM EDT
"Well","Well Position","Cycle Number","FAM","HEX","ROX"
"5","A5","27","74529.67","76214.52","76778.64"
"5","A5","28","76778.67","84124.85","77004.43"
"5","A5","29","79144.984","92061.94","77190.27"
"5","A5","30","81719.67","99892.73","77352.25"
"5","A5","31","84519.37","106632.56","77347.125"
"5","A5","32","87693.1","113134.02","77431.336"
"5","A5","33","91309.05","118295.914","77601.164"
"5","A5","34","95195.39","122943.5","77604.28"
"5","A5","35","99727.695","126827.3","77769.24"
"5","A5","36","105036.95","130437.16","77797.49"
"5","A5","37","110706.11","133140.05","77889.64"
"5","A5","38","116946.57","135714.97","77981.29"
"5","A5","39","123380.984","137916.34","77924.305"
"5","A5","40","130106.97","140099.94","77971.625"
"5","A5","41","136960.44","142063.0","77937.87"
"5","A5","42","143926.72","144128.88","77963.61"
"5","A5","43","150655.11","145967.12","78081.55"
"5","A5","44","156908.16","147798.3","78017.94"
"5","A5","45","162971.84","149447.62","77960.99"
"5","A5","46","168915.31","150841.23","78034.35"
"5","A5","47","174423.97","152608.12","78072.32"
"5","A5","48","179600.31","154266.48","78268.31"
"5","A5","49","184393.47","155408.34","78207.266"
"5","A5","50","188934.5","156871.53","78127.6"
"5","A5","51","193237.8","158446.25","78065.25"
"5","A5","52","197206.86","159895.89","78241.72"
"5","A5","53","200824.8","161212.31","78261.28"
"5","A5","54","204289.08","162509.25","78181.02"
"5","A5","55","207345.45","163889.47","78288.984"
"5","A5","56","210445.6","165088.98","78339.33"
"5","A5","57","213532.8","166106.12","78258.94"
"5","A5","58","216407.92","167535.73","78189.11"
"5","A5","59","218795.23","168406.8","78383.6"
"5","A5","60","221582.3","169608.64","78425.72"
"5","A5","61","223996.62","171038.31","78423.766"
"5","A5","62","226039.98","172426.78","78418.984"
"5","A5","63","227934.3","173453.72","78385.68"
"5","A5","64","230501.0","174827.38","78382.086"
"5","A5","65","232815.05","176108.73","78523.42"
"5","A5","66","234669.97","177111.89","78509.17"
"5","A5","67","236833.44","178160.08","78443.67"
"5","A5","68","238474.73","179521.31","78457.945"
"5","A5","69","240636.52","180379.7","78363.91"
"5","A5","70","242639.98","181527.11","78433.13"
"5","A5","71","244023.86","182658.75","78725.33"
"5","A5","72","246094.7","183674.31","78850.51"
"5","A5","73","248030.6","184825.1","78764.22"
"5","A5","74","249727.14","186052.44","78663.47"
"5","A5","75","251769.86","187173.52","78734.25"
"5","A5","76","253631.34","187864.62","78752.7"
"5","A5","77","255320.08","189342.27","78756.016"
"5","A5","78","257193.12","190386.14","78878.266"
"5","A5","79","259808.17","191059.4","78854.445"
"5","A5","80","261716.25","192084.12","78952.74"
"5","A5","81","263369.66","193249.45","78885.266"
"5","A5","82","264868.5","194288.75","78891.766"
"5","A5","83","266415.0","195354.1","78838.84"
"5","A5","84","268290.28","196246.5","78973.78"
"5","A5","85","269815.34","197154.7","79224.555"
"5","A5","86","271436.7","198392.73","79164.16"
"5","A5","87","273277.44","199224.52","79204.195"
"5","A5","88","274871.4","200161.94","79268.484"
"5","A5","89","276605.47","201021.06","79164.164"
"5","A5","90","278775.06","201757.94","79003.336"
"6","A6","1","83414.94","59347.227","98222.59"
"6","A6","2","82576.31","58648.617","97197.734"
"6","A6","3","80053.44","56799.17","94159.805"
"6","A6","4","77352.97","54886.96","91352.99"
"6","A6","5","75829.9","53810.863","89458.19"
"6","A6","6","75236.42","53536.305","88880.055"
"6","A6","7","75003.9","53643.824","88520.63"
"6","A6","8","74889.08","54036.39","87926.24"
"6","A6","9","74428.195","53891.31","87171.17"
"6","A6","10","73773.93","53377.086","86530.89"
"6","A6","11","73140.53","52834.58","86047.25"
"6","A6","12","72587.84","52431.598","85628.19"
"6","A6","13","72169.39","52039.36","85223.46"
"6","A6","14","71743.54","51824.46","84869.695"
"6","A6","15","71654.31","51805.957","84525.61"
"6","A6","16","71689.484","51892.887","84312.15"
"6","A6","17","71637.375","51990.426","84206.07"
"6","A6","18","71630.87","52126.074","84062.62"
"6","A6","19","71689.62","52282.715","84053.336"
"6","A6","20","71775.46","53036.97","84152.12"
"6","A6","21","72001.61","54234.8","84149.11"
"6","A6","22","72526.1","56269.49","84134.38"
"6","A6","23","73493.77","59171.75","84126.82"
"6","A6","24","75096.54","63741.062","84211.77"
"6","A6","25","77747.42","69567.98","84313.12"
"6","A6","26","81580.07","76837.85","84314.805"
"6","A6","27","86487.96","85040.336","84428.64"
"6","A6","28","92274.63","93255.875","84592.91"
"6","A6","29","98509.58","101391.13","84585.055"
"6","A6","30","104820.445","109230.26","84711.07"
"6","A6","31","111108.414","116419.48","85037.086"
