# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_3\data\JG034 TMCC1 Gen2 Competitors - 59C v3.eds
# Comment: NA
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2019-12-17 12:44:16 PM EST
# Run End Date/Time: 2019-12-17 02:02:51 PM EST
# Run Duration: 78 minutes 34 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 02:03:12 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 02:03:55 PM EDT
"Well","Well Position","Cycle Number","FAM","HEX","ROX"
"92","D20","41","227573.08","119146.46","188806.12"
"92","D20","42","231404.08","119746.6","188830.47"
"92","D20","43","234754.8","120264.77","188781.56"
"92","D20","44","237489.8","120853.59","188644.6"
"92","D20","45","240974.6","121327.63","188659.23"
"92","D20","46","244415.61","121922.34","188782.7"
"92","D20","47","247470.53","122484.5","188894.7"
"92","D20","48","250936.08","123341.43","189102.16"
"92","D20","49","254006.44","123870.516","188942.83"
"92","D20","50","257433.97","124304.0","188779.75"
"92","D20","51","260281.34","124496.836","188854.66"
"92","D20","52","263598.56","125173.27","188962.94"
"92","D20","53","266857.0","125837.055","189256.52"
"92","D20","54","269891.6","126382.8","189358.86"
"92","D20","55","273195.4","126794.02","189232.77"
"92","D20","56","276230.88","127328.984","189117.53"
"92","D20","57","279297.88","128094.555","189290.66"
"92","D20","58","282725.16","128514.266","189161.17"
"92","D20","59","285731.8","129132.15","188967.95"
"92","D20","60","287873.22","129468.13","188906.47"
"94","D22","1","47640.44","38185.727","196336.81"
"94","D22","2","47744.62","38282.418","196671.4"
"94","D22","3","48450.855","38523.332","197669.44"
"94","D22","4","48689.28","38451.9","197933.11"
"94","D22","5","48861.51","38381.12","198168.61"
"94","D22","6","49050.965","38452.785","198362.67"
"94","D22","7","49028.89","38712.668","198420.0"
"94","D22","8","48959.492","38832.758","198171.19"
"94","D22","9","49084.11","38826.535","197995.84"
"94","D22","10","49113.117","38912.86","198019.53"
"94","D22","11","49310.312","38872.688","198097.02"
"94","D22","12","49401.027","38936.2","198035.58"
"94","D22","13","49588.402","39150.793","198149.05"
"94","D22","14","49684.918","39114.8","198185.38"
"94","D22","15","49905.797","39095.11","198229.73"
"94","D22","16","50308.758","39382.09","198025.45"
"94","D22","17","50720.684","39461.383","197786.22"
"94","D22","18","51683.16","39943.62","197446.78"
"94","D22","19","53155.5","41142.266","197278.92"
"94","D22","20","55955.617","43079.855","197243.56"
"94","D22","21","61324.594","46203.426","197212.4"
"94","D22","22","70388.766","51216.02","197412.53"
"94","D22","23","84687.23","58852.15","197385.22"
"94","D22","24","104154.234","67571.83","197425.88"
"94","D22","25","126909.69","76765.64","197481.23"
"94","D22","26","148951.61","85275.98","197599.7"
"94","D22","27","167587.28","92518.31","197775.16"
"94","D22","28","181243.48","98101.695","197774.08"
"94","D22","29","190938.02","101797.49","197988.16"
"94","D22","30","197518.53","104166.74","197892.69"
"94","D22","31","202814.89","105820.44","197669.03"
"94","D22","32","206923.19","107243.49","197567.58"
"94","D22","33","211006.11","108080.48","197741.73"
"94","D22","34","214719.62","108765.98","197795.84"
"94","D22","35","218089.9","109666.695","197732.53"
"94","D22","36","221667.08","110637.09","197700.81"
"94","D22","37","225023.27","111285.49","197852.61"
"94","D22","38","228298.27","111954.23","197789.72"
"94","D22","39","231332.47","112657.39","197647.05"
"94","D22","40","234612.52","113529.19","197583.42"
"94","D22","41","238140.2","113865.35","197579.27"
"94","D22","42","241362.2","114341.06","197569.27"
"94","D22","43","244670.6","115019.734","197522.1"
"94","D22","44","247816.92","115778.31","197467.94"
"94","D22","45","250873.25","116564.53","197617.27"
"94","D22","46","254027.72","116802.7","197809.69"
"94","D22","47","257341.66","117378.87","197758.52"
"94","D22","48","260488.38","117924.89","197772.4"
"94","D22","49","263524.78","118284.83","197648.95"
"94","D22","50","266510.5","118798.1","197564.6"
"94","D22","51","269544.56","119360.84","197727.19"
"94","D22","52","272707.3","119900.86","197660.42"
"94","D22","53","275793.38","120700.36","197424.58"
"94","D22","54","279082.44","121256.91","196957.77"
"94","D22","55","281753.84","121818.016","196936.3"
"94","D22","56","284781.47","122465.33","197524.08"
"94","D22","57","287939.44","122769.34","197448.31"
"94","D22","58","290868.06","123663.0","197301.7"
"94","D22","59","293855.97","124352.305","197283.47"
"94","D22","60","296316.97","124688.23","197191.0"
"95","D23","1","40245.44","29482.7","149454.67"
"95","D23","2","40262.777","29498.62","149484.8"
"95","D23","3","40290.965","29676.318","149795.39"
"95","D23","4","40417.47","29741.896","149778.19"
"95","D23","5","40432.56","29761.932","149758.95"
"95","D23","6","40515.25","29773.08","149918.9"
"95","D23","7","40609.76","29780.852","149851.12"
"95","D23","8","40597.523","29742.307","149794.64"
"95","D23","9","40643.863","29692.58","149854.53"
"95","D23","10","40672.59","29668.895","149850.83"
"95","D23","11","40783.45","29663.158","149887.58"
"95","D23","12","40825.88","29822.953","149860.66"
"95","D23","13","41059.07","29987.668","149716.14"
"95","D23","14","41134.484","29819.623","149656.66"
"95","D23","15","41260.27","29796.375","149669.16"
"95","D23","16","41505.715","30060.213","149537.38"
"95","D23","17","41979.395","30205.938","149538.33"
"95","D23","18","42838.484","30771.97","149738.84"
"95","D23","19","44321.04","31623.232","149664.45"
"95","D23","20","46994.96","33127.637","149608.4"
"95","D23","21","51984.6","35322.895","149711.94"
"95","D23","22","60292.367","39035.61","149979.45"
"95","D23","23","72975.79","44458.812","149978.1"
"95","D23","24","89834.58","51003.676","149928.25"
"95","D23","25","108702.734","57615.016","149980.05"
"95","D23","26","126659.75","63692.703","150384.72"
"95","D23","27","141508.58","68659.55","150314.83"
"95","D23","28","152175.06","72343.695","150306.02"
"95","D23","29","159538.11","75129.086","150695.44"
"95","D23","30","165193.5","76850.96","150709.25"
"95","D23","31","169389.3","78329.65","150695.45"
"95","D23","32","172914.23","79365.055","150714.06"
"95","D23","33","175883.08","79878.086","150819.08"
"95","D23","34","178742.86","80401.99","150887.42"
"95","D23","35","181573.98","80902.39","150859.81"
"95","D23","36","184644.45","81348.21","150846.38"
"95","D23","37","187575.28","81958.9","150814.86"
"95","D23","38","190182.3","82592.445","150847.56"
"95","D23","39","192838.44","83014.734","151078.06"
"95","D23","40","195710.39","83229.79","151006.8"
"95","D23","41","198209.7","83560.25","150883.33"
"95","D23","42","200837.78","84017.16","150858.4"
"95","D23","43","203139.27","84692.46","150778.7"
"95","D23","44","205717.8","84960.44","150842.05"
"95","D23","45","208432.1","85285.63","150999.2"
"95","D23","46","211101.27","85838.42","150995.9"
"95","D23","47","213498.9","86535.125","150981.89"
"95","D23","48","216097.84","86781.85","151039.75"
"95","D23","49","218536.86","87587.37","150921.52"
"95","D23","50","221224.06","87734.836","150813.3"
"95","D23","51","223581.28","87883.22","150858.55"
"95","D23","52","226244.81","88355.16","150828.28"
"95","D23","53","228646.89","88751.23","150756.52"
"95","D23","54","230881.38","89379.625","150729.23"
"95","D23","55","233213.66","89933.23","151011.34"
"95","D23","56","235757.5","89974.94","151039.5"
"95","D23","57","238306.03","90290.125","150861.39"
"95","D23","58","240555.1","91133.695","150795.64"
"95","D23","59","242955.3","91328.1","151064.5"
"95","D23","60","245203.27","91635.95","151200.98"
"97","E1","1","40489.87","30000.791","157775.12"
"97","E1","2","40626.395","30007.291","157802.58"
"97","E1","3","40710.34","30126.447","157648.0"
"97","E1","4","40676.363","30168.0","157572.03"
"97","E1","5","40718.805","30016.834","157643.61"
"97","E1","6","40816.496","29986.723","157668.42"
"97","E1","7","40892.824","30044.904","157413.7"
"97","E1","8","40888.727","30074.525","157318.88"
"97","E1","9","41007.652","30092.203","157331.64"
"97","E1","10","41033.656","30221.305","157362.81"
"97","E1","11","41132.277","30233.648","157351.27"
"97","E1","12","41152.12","30283.014","157417.38"
"97","E1","13","41178.44","30288.594","157495.44"
"97","E1","14","41331.2","30413.371","157420.58"
"97","E1","15","41517.047","30512.379","157215.56"
"97","E1","16","41560.164","30756.516","157189.17"
"97","E1","17","41620.246","31105.938","157274.25"
"97","E1","18","41800.734","31823.902","157247.45"
"97","E1","19","41959.117","33166.062","157301.94"
"97","E1","20","42297.71","35549.367","157625.25"
"97","E1","21","42947.316","39633.098","157676.0"
"97","E1","22","44228.81","46864.09","157796.72"
"97","E1","23","46417.613","57407.37","157999.42"
"97","E1","24","49878.887","70860.23","158197.67"
"97","E1","25","55276.395","85710.76","158509.58"
"97","E1","26","62438.82","99723.83","158769.19"
"97","E1","27","69923.71","111001.125","158811.53"
"97","E1","28","76979.5","118901.31","159078.02"
"97","E1","29","82778.34","123929.695","159352.61"
"97","E1","30","87336.555","127311.83","159340.11"
"97","E1","31","91130.23","129633.0","159459.2"
"97","E1","32","94798.4","131202.25","159524.9"
"97","E1","33","97884.336","132648.33","159545.69"
"97","E1","34","100862.47","133617.02","159571.86"
"97","E1","35","103894.15","134618.52","159481.84"
"97","E1","36","106989.82","135412.62","159559.44"
"97","E1","37","109915.984","136398.44","159616.05"
"97","E1","38","112927.71","137091.03","159559.08"
"97","E1","39","115707.54","137999.77","159749.14"
"97","E1","40","118562.39","139055.27","159773.98"
"97","E1","41","121393.1","139757.95","159702.64"
"97","E1","42","123992.734","140974.58","159724.25"
"97","E1","43","126914.94","141773.02","159704.75"
"97","E1","44","129804.97","142387.61","159831.89"
"97","E1","45","132644.06","143109.67","159957.75"
"97","E1","46","135421.47","143813.1","159866.75"
"97","E1","47","138371.77","144672.98","159869.38"
"97","E1","48","140863.84","145187.56","159888.5"
"97","E1","49","143499.08","146063.58","159961.61"
"97","E1","50","146189.83","146822.69","159903.8"
"97","E1","51","148889.23","147720.94","159889.56"
"97","E1","52","151458.52","148645.88","159948.97"
"97","E1","53","154127.03","149221.94","160003.27"
"97","E1","54","156725.23","150034.17","159975.44"
"97","E1","55","159391.97","150757.52","159941.22"
"97","E1","56","161963.05","151503.47","160024.98"
"97","E1","57","164628.9","152253.88","160115.83"
"97","E1","58","167247.25","153074.33","160071.61"
"97","E1","59","169650.5","153833.11","160122.66"
"97","E1","60","171757.25","154329.98","160256.98"
"98","E2","1","38163.684","28491.123","148019.94"
"98","E2","2","38186.72","28535.746","147998.67"
"98","E2","3","38230.156","28534.496","147995.31"
"98","E2","4","38181.695","28528.979","148009.47"
"98","E2","5","38179.01","28526.271","148139.88"
"98","E2","6","38266.883","28611.68","147899.3"
"98","E2","7","38289.96","28605.951","147776.94"
"98","E2","8","38388.438","28600.074","147740.02"
"98","E2","9","38388.11","28669.271","147707.39"
"98","E2","10","38446.39","28446.455","147715.31"
"98","E2","11","38530.523","28430.512","147779.38"
"98","E2","12","38524.23","28643.643","147801.02"
"98","E2","13","38517.477","28729.328","147904.16"
"98","E2","14","38554.414","28750.729","147935.08"
"98","E2","15","38584.223","28951.752","147941.69"
"98","E2","16","38773.82","29273.713","147879.1"
"98","E2","17","39007.52","29608.959","147835.3"
"98","E2","18","39117.695","30278.873","147860.02"
"98","E2","19","39286.867","31477.03","147983.8"
"98","E2","20","39560.99","33974.785","148120.25"
"98","E2","21","39928.246","38331.1","148281.44"
"98","E2","22","40723.234","45250.49","148397.94"
"98","E2","23","42297.684","55320.49","148700.22"
"98","E2","24","44982.664","68322.88","148767.78"
"98","E2","25","49388.07","82353.74","148973.02"
"98","E2","26","55184.816","95636.625","149184.06"
"98","E2","27","61564.66","106343.31","149332.08"
"98","E2","28","67664.21","114017.0","149406.2"
"98","E2","29","72834.375","119102.91","149598.62"
"98","E2","30","77083.06","122287.016","149591.56"
"98","E2","31","80420.81","124362.01","149538.75"
"98","E2","32","83549.9","125949.836","149635.19"
"98","E2","33","86447.664","127120.29","149817.7"
"98","E2","34","89255.95","128133.54","149803.94"
"98","E2","35","92016.61","129149.44","149823.0"
"98","E2","36","94837.71","130197.16","149806.27"
"98","E2","37","97583.82","130810.664","149764.53"
"98","E2","38","100159.93","131602.75","149763.23"
"98","E2","39","102713.93","132245.81","149834.77"
"98","E2","40","105313.57","133176.45","149849.98"
"98","E2","41","107903.2","134161.3","149758.9"
"98","E2","42","110634.39","134804.83","149837.3"
"98","E2","43","113110.46","135494.14","149939.44"
"98","E2","44","115574.25","135987.64","150016.02"
"98","E2","45","117979.06","136654.98","150207.38"
"98","E2","46","120577.11","137509.61","150166.67"
"98","E2","47","123200.05","138345.06","150039.94"
"98","E2","48","125522.94","139064.05","149979.17"
"98","E2","49","127891.08","139901.33","149887.88"
"98","E2","50","130210.484","140625.42","149996.64"
"98","E2","51","132929.16","141317.47","150077.4"
"98","E2","52","135503.44","141969.19","150222.12"
"98","E2","53","137647.1","142631.94","150410.81"
"98","E2","54","139923.84","143159.44","150365.7"
"98","E2","55","142666.5","143976.45","150263.38"
"98","E2","56","145126.9","144740.7","150262.03"
"98","E2","57","147200.23","145336.94","150208.81"
"98","E2","58","149605.11","146094.8","150200.66"
"98","E2","59","151830.62","146955.03","150154.97"
"98","E2","60","153964.61","147365.3","150308.3"
"100","E4","1","42243.66",,"147401.53"
"100","E4","2","42316.137",,"147479.88"
"100","E4","3","42469.49",,"147275.4"
"100","E4","4","42613.418",,"147078.9"
"100","E4","5","42821.438",,"147071.06"
"100","E4","6","42885.055",,"147164.17"
"100","E4","7","42874.305",,"147081.77"
"100","E4","8","42925.48",,"147054.86"
"100","E4","9","43036.098",,"147079.08"
"100","E4","10","43187.96",,"147116.08"
"100","E4","11","43199.47",,"147274.9"
"100","E4","12","43365.926",,"147245.84"
"100","E4","13","43481.82",,"147203.6"
"100","E4","14","43491.91",,"147214.11"
"100","E4","15","43577.34",,"147182.17"
"100","E4","16","43614.117",,"147206.23"
"100","E4","17","43733.703",,"147424.5"
"100","E4","18","43959.664",,"147418.52"
"100","E4","19","44287.566",,"147371.3"
"100","E4","20","44754.848",,"147437.3"
"100","E4","21","45494.117",,"147545.14"
"100","E4","22","46586.227",,"147548.66"
"100","E4","23","48355.277",,"147576.17"
"100","E4","24","50390.27",,"147518.94"
"100","E4","25","52574.684",,"147469.89"
"100","E4","26","54720.99",,"147535.28"
"100","E4","27","56420.566",,"147661.55"
"100","E4","28","57907.11",,"147667.23"
"100","E4","29","59393.36",,"147765.9"
"100","E4","30","60751.152",,"147768.25"
"100","E4","31","62044.176",,"147743.89"
"100","E4","32","63320.832",,"147917.67"
"100","E4","33","64636.145",,"147990.53"
"100","E4","34","66163.875",,"147994.0"
"100","E4","35","67355.49",,"147942.97"
"100","E4","36","68586.13",,"148074.2"
"100","E4","37","69684.92",,"148303.9"
"100","E4","38","70907.57",,"148267.34"
"100","E4","39","72199.75",,"148227.28"
"100","E4","40","73666.64",,"148194.05"
"100","E4","41","75024.76",,"148274.34"
"100","E4","42","76186.03",,"148194.89"
"100","E4","43","77516.28",,"148129.1"
"100","E4","44","78731.734",,"148242.14"
"100","E4","45","80029.33",,"148306.39"
"100","E4","46","81264.54",,"148249.52"
"100","E4","47","82576.67",,"148314.77"
"100","E4","48","83731.69",,"148359.28"
"100","E4","49","84997.01",,"148363.16"
"100","E4","50","86255.23",,"148373.02"
"100","E4","51","87318.0",,"148409.97"
"100","E4","52","88469.164",,"148457.19"
"100","E4","53","89785.41",,"148395.4"
"100","E4","54","91238.84",,"148452.45"
"100","E4","55","92495.16",,"148468.6"
"100","E4","56","93560.27",,"148421.2"
"100","E4","57","94822.586",,"148551.52"
"100","E4","58","96005.35",,"148475.27"
"100","E4","59","97075.57",,"148393.52"
"100","E4","60","97982.43",,"148463.67"
"101","E5","1","41584.27",,"147252.05"
"101","E5","2","41709.37",,"147414.89"
"101","E5","3","41877.31",,"147513.22"
"101","E5","4","42015.754",,"147769.47"
"101","E5","5","42128.297",,"147793.28"
"101","E5","6","42308.49",,"147851.88"
"101","E5","7","42305.438",,"147824.9"
"101","E5","8","42377.938",,"147892.19"
"101","E5","9","42334.184",,"147839.69"
"101","E5","10","42340.832",,"147682.8"
"101","E5","11","42435.64",,"147626.06"
"101","E5","12","42423.64",,"147771.55"
"101","E5","13","42480.81",,"147810.95"
"101","E5","14","42465.88",,"147749.19"
"101","E5","15","42646.867",,"147743.84"
"101","E5","16","42765.816",,"147710.03"
"101","E5","17","42912.605",,"147691.34"
"101","E5","18","43214.76",,"147698.73"
"101","E5","19","43441.168",,"147592.88"
"101","E5","20","43930.293",,"147549.38"
"101","E5","21","44709.81",,"147680.02"
"101","E5","22","46218.375",,"147710.64"
"101","E5","23","48735.605",,"147928.8"
"101","E5","24","52071.04",,"147974.89"
"101","E5","25","56121.605",,"147870.94"
"101","E5","26","60273.574",,"147791.47"
"101","E5","27","63924.91",,"147833.7"
"101","E5","28","66955.27",,"147823.97"
"101","E5","29","69491.57",,"147779.02"
"101","E5","30","72032.26",,"147858.25"
"101","E5","31","74391.5",,"147838.28"
"101","E5","32","76542.02",,"147927.86"
"101","E5","33","78840.07",,"147948.92"
"101","E5","34","80970.66",,"147880.33"
"101","E5","35","83169.39",,"147821.9"
"101","E5","36","85251.85",,"147853.52"
"101","E5","37","87351.71",,"147882.64"
"101","E5","38","89463.67",,"148089.33"
"101","E5","39","91702.28",,"148069.61"
"101","E5","40","93758.02",,"148035.34"
"101","E5","41","95765.79",,"147998.94"
"101","E5","42","97826.195",,"148134.73"
"101","E5","43","99887.74",,"148083.34"
"101","E5","44","101928.516",,"147993.83"
"101","E5","45","103762.836",,"147934.73"
"101","E5","46","105759.77",,"147877.94"
"101","E5","47","108127.74",,"147831.55"
"101","E5","48","110145.664",,"147934.7"
"101","E5","49","111945.67",,"147876.14"
"101","E5","50","114025.05",,"147814.97"
"101","E5","51","115914.21",,"147870.12"
"101","E5","52","117935.41",,"147875.66"
"101","E5","53","119876.4",,"147935.55"
"101","E5","54","121753.34",,"148014.86"
"101","E5","55","123626.57",,"148152.72"
"101","E5","56","125627.32",,"148124.89"
"101","E5","57","127577.83",,"148126.72"
"101","E5","58","129437.49",,"148072.31"
"101","E5","59","131383.38",,"148197.33"
"101","E5","60","133253.83",,"148478.28"
"103","E7","1","42065.668","28591.094","135914.73"
"103","E7","2","42293.453","28603.254","136274.73"
"103","E7","3","42503.555","28737.105","136544.14"
"103","E7","4","42612.84","28805.9","136640.28"
"103","E7","5","42664.1","29054.918","136769.14"
"103","E7","6","42732.754","29066.34","136901.38"
"103","E7","7","42826.055","29072.83","136710.48"
"103","E7","8","42896.164","29099.854","136617.03"
"103","E7","9","43053.375","29046.596","136776.97"
"103","E7","10","43136.535","28972.48","136751.39"
"103","E7","11","43118.75","28970.18","136746.03"
"103","E7","12","43221.895","29193.506","136891.5"
"103","E7","13","43269.215","29292.8","136991.78"
"103","E7","14","43364.316","29477.969","137041.53"
"103","E7","15","43574.18","29538.338","136939.84"
"103","E7","16","43581.168","30003.252","136886.48"
"103","E7","17","43589.355","31022.953","137116.06"
"103","E7","18","43832.496","32720.176","137074.05"
"103","E7","19","44020.25","35818.94","137037.47"
"103","E7","20","44297.61","41560.973","137086.38"
"103","E7","21","44731.99","51288.848","137279.78"
"103","E7","22","45613.797","65290.89","137365.5"
"103","E7","23","47146.582","83167.4","137657.33"
"103","E7","24","49228.297","101747.984","137981.0"
"103","E7","25","51998.9","118053.64","138249.44"
"103","E7","26","54952.668","129945.195","138486.5"
"103","E7","27","57821.65","138243.94","138651.86"
"103","E7","28","60487.445","143488.31","138571.88"
"103","E7","29","63079.023","146792.33","138600.62"
"103","E7","30","65564.71","149774.92","138640.94"
"103","E7","31","68028.15","151895.25","138717.0"
"103","E7","32","70508.37","153780.95","138807.44"
"103","E7","33","72776.03","155635.17","139030.9"
"103","E7","34","75027.71","157788.72","139102.61"
"103","E7","35","77615.2","159314.08","139044.19"
"103","E7","36","80084.85","161044.98","138916.62"
"103","E7","37","82323.63","162713.02","138999.66"
"103","E7","38","84664.13","164339.62","138973.14"
"103","E7","39","86835.65","166113.62","139069.31"
"103","E7","40","89243.85","167615.22","139007.56"
"103","E7","41","91625.77","169177.3","138986.06"
"103","E7","42","93924.56","170554.19","139140.6"
"103","E7","43","96148.53","172203.03","139182.39"
"103","E7","44","98462.305","173685.64","139134.81"
"103","E7","45","100590.16","175385.12","139170.75"
"103","E7","46","102809.39","176641.75","139253.06"
"103","E7","47","105220.15","177985.45","139125.19"
"103","E7","48","107404.625","179304.92","139069.02"
"103","E7","49","109661.266","180658.67","138973.17"
"103","E7","50","111908.836","182230.69","139159.38"
"103","E7","51","114094.266","183575.69","139213.78"
"103","E7","52","116260.664","184893.19","139213.53"
"103","E7","53","118474.33","186259.03","139029.75"
"103","E7","54","120574.22","187547.86","138924.66"
"103","E7","55","122735.32","188741.61","139191.12"
"103","E7","56","124850.82","190522.66","139313.62"
"103","E7","57","127141.76","191784.8","139198.58"
"103","E7","58","129300.445","192829.19","139285.12"
"103","E7","59","131449.02","194131.33","139404.14"
"103","E7","60","133532.9","195313.1","139403.83"
"104","E8","1","44480.2","31738.459","154127.55"
"104","E8","2","44618.133","31789.914","154381.02"
"104","E8","3","44847.832","31962.83","154786.33"
"104","E8","4","44988.605","31989.549","155108.39"
"104","E8","5","45162.617","32008.004","155098.92"
"104","E8","6","45233.94","32233.336","155037.88"
"104","E8","7","45201.42","32208.592","155101.86"
"104","E8","8","45348.805","32160.186","155251.56"
"104","E8","9","45500.746","32267.623","155041.16"
"104","E8","10","45463.29","32333.441","154922.02"
"104","E8","11","45483.164","32289.16","154995.5"
"104","E8","12","45573.98","32288.607","154926.56"
"104","E8","13","45584.008","32544.324","154859.0"
"104","E8","14","45650.562","32553.836","154843.8"
"104","E8","15","45723.125","32621.209","155037.97"
"104","E8","16","45856.57","32790.53","154997.02"
"104","E8","17","46038.414","33150.04","154960.12"
"104","E8","18","46233.18","33671.22","155017.28"
"104","E8","19","46526.125","34755.973","155158.02"
"104","E8","20","47068.11","37050.152","155187.16"
"104","E8","21","47876.137","41072.137","155265.78"
"104","E8","22","49428.79","48200.375","155229.67"
"104","E8","23","51914.008","59910.28","155233.05"
"104","E8","24","56338.16","76457.25","155528.9"
"104","E8","25","62707.15","96422.43","155953.1"
"104","E8","26","70436.51","115920.125","156170.34"
"104","E8","27","78557.664","131830.38","156316.25"
"104","E8","28","85984.164","143164.36","156626.28"
"104","E8","29","92567.68","150144.55","156874.31"
"104","E8","30","98342.1","154825.89","157220.84"
"104","E8","31","103395.03","158475.62","157143.23"
"104","E8","32","108433.05","161447.34","156983.4"
"104","E8","33","113590.54","163924.1","156871.2"
"104","E8","34","118151.734","166622.5","157114.98"
"104","E8","35","122875.47","168968.86","157368.83"
"104","E8","36","127515.11","170988.77","157340.8"
"104","E8","37","132253.97","172924.11","157131.94"
"104","E8","38","136839.97","175141.47","157017.89"
"104","E8","39","141428.61","177320.0","157307.84"
"104","E8","40","145913.48","179272.55","157431.19"
"104","E8","41","150263.0","181399.38","157300.94"
"104","E8","42","154729.45","183473.66","157110.66"
"104","E8","43","159117.67","185283.11","156963.83"
"104","E8","44","163353.98","187127.39","157109.9"
"104","E8","45","167688.1","189159.14","157294.88"
"104","E8","46","172093.36","190836.42","157234.12"
"104","E8","47","176255.84","192578.52","157335.78"
"104","E8","48","180431.23","194579.6","157266.47"
"104","E8","49","184469.05","196224.53","157409.55"
"104","E8","50","188797.28","197760.7","157482.06"
"104","E8","51","192844.06","199556.44","157496.31"
"104","E8","52","196770.1","201305.81","157469.1"
"104","E8","53","200738.88","202965.72","157467.67"
"104","E8","54","204739.81","204483.36","157393.14"
"104","E8","55","208602.92","206422.6","157383.19"
"104","E8","56","212534.03","208172.95","157317.17"
"104","E8","57","216243.95","209729.38","157554.02"
"104","E8","58","220250.52","211287.72","157500.47"
"104","E8","59","224085.14","212583.66","157564.25"
"104","E8","60","226856.9","213528.5","157512.06"
"106","E10","1","37467.926","27956.629","133830.4"
"106","E10","2","37600.363","27975.434","134046.08"
"106","E10","3","37669.227","28176.547","134286.06"
"106","E10","4","37847.484","28173.86","134270.66"
"106","E10","5","37870.312","28137.238","134308.66"
"106","E10","6","37999.85","28191.656","134310.81"
"106","E10","7","38087.004","28251.252","134427.27"
"106","E10","8","38195.434","28230.076","134429.08"
"106","E10","9","38164.55","28270.01","134550.88"
"106","E10","10","38212.727","28315.754","134439.06"
"106","E10","11","38301.49","28283.982","134384.16"
"106","E10","12","38366.87","28333.908","134590.28"
"106","E10","13","38378.91","28552.021","134629.95"
"106","E10","14","38378.684","28733.68","134475.9"
"106","E10","15","38578.9","28983.812","134334.02"
"106","E10","16","38697.98","29562.33","134258.3"
"106","E10","17","38786.098","30449.205","134362.19"
"106","E10","18","38858.805","32323.488","134596.52"
"106","E10","19","38909.08","35817.742","134698.38"
"106","E10","20","39168.184","41968.64","134642.5"
"106","E10","21","39573.574","51814.473","134730.22"
"106","E10","22","40325.332","66188.38","134980.48"
"106","E10","23","41677.207","83542.445","135199.53"
"106","E10","24","43753.926","101047.85","135562.84"
"106","E10","25","46123.195","115960.67","135874.56"
"106","E10","26","48709.895","126516.38","135895.64"
"106","E10","27","51181.8","133452.62","136029.66"
"106","E10","28","53268.26","137436.77","136146.89"
"106","E10","29","55023.38","139994.67","136068.11"
"106","E10","30","56811.336","141435.0","136163.73"
"106","E10","31","58414.754","142609.69","136293.94"
"106","E10","32","60025.766","143841.11","136278.72"
"106","E10","33","61647.754","145071.39","136153.8"
"106","E10","34","63351.723","146067.25","136150.73"
"106","E10","35","64920.258","147087.62","136051.52"
"106","E10","36","66792.91","147665.55","135978.42"
"106","E10","37","68537.125","148306.02","136048.0"
"106","E10","38","70232.51","149185.9","135995.36"
"106","E10","39","71665.945","150029.53","136009.22"
"106","E10","40","73362.195","151031.44","136317.83"
"106","E10","41","74925.32","151719.45","136558.47"
"106","E10","42","76386.83","152552.67","136591.75"
"106","E10","43","77921.59","153365.4","136357.86"
"106","E10","44","79695.54","154214.81","136187.33"
"106","E10","45","81247.85","154984.75","136301.66"
"106","E10","46","82829.99","155566.58","136565.95"
"106","E10","47","84597.89","156510.05","136411.0"
"106","E10","48","86250.6","157061.48","136228.61"
"106","E10","49","87723.85","157677.08","136248.39"
"106","E10","50","89277.26","158286.17","136397.97"
"106","E10","51","90847.664","159153.03","136396.03"
"106","E10","52","92607.27","159906.3","136369.36"
"106","E10","53","94002.195","160904.9","136306.6"
"106","E10","54","95516.086","161476.06","136069.77"
"106","E10","55","97069.14","161894.3","136003.62"
"106","E10","56","98716.85","162567.47","136395.67"
"106","E10","57","100415.91","163484.39","136374.4"
"106","E10","58","101872.09","164253.2","136356.52"
"106","E10","59","103391.27","164701.67","136280.72"
"106","E10","60","104876.82","165179.53","136129.06"
"107","E11","1","34955.15","27519.504","132225.73"
"107","E11","2","35046.094","27586.988","132429.55"
"107","E11","3","35300.133","27597.662","132753.69"
"107","E11","4","35538.004","27621.104","133000.8"
"107","E11","5","35554.277","27593.152","133050.1"
"107","E11","6","35669.766","27581.938","132955.06"
"107","E11","7","35708.402","27613.846","132853.12"
"107","E11","8","35785.754","27597.232","132854.31"
"107","E11","9","35912.023","27607.328","132949.83"
"107","E11","10","35927.766","27622.662","132954.14"
"107","E11","11","36012.79","27771.207","133034.0"
"107","E11","12","35990.71","27802.418","133004.92"
"107","E11","13","36032.766","27930.44","132916.75"
"107","E11","14","36029.08","27981.074","132900.08"
"107","E11","15","36213.492","28319.584","132899.39"
"107","E11","16","36185.76","28779.121","132973.61"
"107","E11","17","36225.395","29617.35","132773.58"
