# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_ed1\data\JG075F L-MMMMx blocker tripartite competition matrix.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-05-04 11:29:00 AM EDT
# Run End Date/Time: 2022-05-04 12:48:19 PM EDT
# Run Duration: 79 minutes 18 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:39:38 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:39:44 PM EDT
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"JG075D_220","FAM","1","-","0","29.067228127926874","","",
"JG075D_220","HEX","1","-","0","30.99309661368826","","",
"JG075D_221","FAM","1","-","0","28.969483613870928","","",
"JG075D_221","HEX","1","-","0","31.170105625189453","","",
"JG075D_222","FAM","1","-","0","29.88343417397243","","",
"JG075D_222","HEX","1","-","0","31.42272309045805","","",
"JG075D_223","FAM","1","-","0","","","",
"JG075D_223","HEX","1","-","0","31.82079444422233","","",
"JG075D_224","FAM","1","-","0","","","",
"JG075D_224","HEX","1","-","0","31.65832197697363","","",
"JG075D_225","FAM","1","-","0","29.108707033258845","","",
"JG075D_225","HEX","1","-","0","30.858054411508917","","",
"JG075D_226","FAM","1","-","0","28.941645321699355","","",
"JG075D_226","HEX","1","-","0","30.5927165481445","","",
"JG075D_227","FAM","1","-","0","29.08163394962844","","",
"JG075D_227","HEX","1","-","0","30.950808778943895","","",
"JG075D_228","FAM","1","-","0","29.314835279148134","","",
"JG075D_228","HEX","1","-","0","30.932597918304083","","",
"JG075D_229","FAM","1","-","0","28.943469885647055","","",
"JG075D_229","HEX","1","-","0","31.141623148867737","","",
"JG075D_230","FAM","1","-","0","29.61484082132947","","",
"JG075D_230","HEX","1","-","0","31.361038142188264","","",
"JG075D_231","FAM","1","-","0","","","",
"JG075D_231","HEX","1","-","0","31.610495286402738","","",
"JG075D_232","FAM","1","-","0","","","",
"JG075D_232","HEX","1","-","0","31.657941918668627","","",
"JG075D_233","FAM","1","-","0","29.150793530684304","","",
"JG075D_233","HEX","1","-","0","30.96959568416159","","",
"JG075D_234","FAM","1","-","0","28.943075991314174","","",
"JG075D_234","HEX","1","-","0","30.54209324933393","","",
"JG075D_235","FAM","1","-","0","28.968215463339888","","",
"JG075D_235","HEX","1","-","0","30.974087789281615","","",
"JG075D_236","FAM","1","-","0","29.42341840197465","","",
"JG075D_236","HEX","1","-","0","30.942452097564022","","",
"JG075D_237","FAM","1","-","0","29.20593798556271","","",
"JG075D_237","HEX","1","-","0","31.053206903022616","","",
"JG075D_238","FAM","1","-","0","30.01505964731013","","",
"JG075D_238","HEX","1","-","0","31.096327621876412","","",
"JG075D_240","FAM","1","-","0","","","",
"JG075D_240","HEX","1","-","0","31.741791417595806","","",
"JG075D_241","FAM","1","-","0","28.86738546465029","","",
"JG075D_241","HEX","1","-","0","30.568919797357346","","",
"JG075D_242","FAM","1","-","0","28.843396535971365","","",
"JG075D_242","HEX","1","-","0","30.74050430057858","","",
"JG075D_243","FAM","1","-","0","28.952216261307477","","",
"JG075D_243","HEX","1","-","0","30.848142112683888","","",
"JG075D_244","FAM","1","-","0","29.069991959826215","","",
"JG075D_244","HEX","1","-","0","31.031724875922666","","",
"JG075D_245","FAM","1","-","0","29.06970890499466","","",
"JG075D_245","HEX","1","-","0","30.860686827982008","","",
"JG075D_246","FAM","1","-","0","29.861854389620852","","",
"JG075D_246","HEX","1","-","0","31.54748836504664","","",
"JG075D_247","FAM","1","-","0","","","",
"JG075D_247","HEX","1","-","0","31.57961642498858","","",
"JG075D_248","FAM","1","-","0","","","",
"JG075D_248","HEX","1","-","0","31.685254941077538","","",
"JG075D_249","FAM","1","-","0","29.068990631076154","","",
"JG075D_249","HEX","1","-","0","30.938307979908167","","",
"JG075D_250","FAM","1","-","0","28.978989363080025","","",
"JG075D_250","HEX","1","-","0","30.872660261113346","","",
"JG075D_251","FAM","1","-","0","28.977416314361648","","",
"JG075D_251","HEX","1","-","0","31.042458858617827","","",
"JG075D_252","FAM","1","-","0","29.285587591343607","","",
"JG075D_252","HEX","1","-","0","30.910218860805266","","",
"JG075D_253","FAM","1","-","0","29.186919209398475","","",
"JG075D_253","HEX","1","-","0","31.180024448111578","","",
"JG075D_254","FAM","1","-","0","29.896444209872815","","",
"JG075D_254","HEX","1","-","0","31.153889944112713","","",
"JG075D_255","FAM","1","-","0","","","",
"JG075D_255","HEX","1","-","0","31.479558733180518","","",
"JG075D_256","FAM","1","-","0","","","",
"JG075D_256","HEX","1","-","0","31.50092434423911","","",
"JG075D_257","FAM","1","-","0","29.017225436513108","","",
"JG075D_257","HEX","1","-","0","30.846408796398467","","",
"JG075D_258","FAM","1","-","0","29.12832131187467","","",
"JG075D_258","HEX","1","-","0","31.002381754296277","","",
"JG075D_259","FAM","1","-","0","29.10058124314967","","",
"JG075D_259","HEX","1","-","0","30.92578526622911","","",
"JG075D_260","FAM","1","-","0","29.362810427278642","","",
"JG075D_260","HEX","1","-","0","31.3365917607887","","",
"JG075D_261","FAM","1","-","0","29.390169654080168","","",
"JG075D_261","HEX","1","-","0","31.335092941886792","","",
"JG075D_262","FAM","1","-","0","29.844836159829846","","",
"JG075D_262","HEX","1","-","0","31.36128665081851","","",
"JG075D_264","FAM","1","-","0","","","",
"JG075D_264","HEX","1","-","0","31.957343300511326","","",
"JG075D_265","FAM","1","-","0","29.027496780640423","","",
"JG075D_265","HEX","1","-","0","30.716975437911614","","",
"JG075D_266","FAM","1","-","0","28.876355289663643","","",
"JG075D_266","HEX","1","-","0","30.783905643775928","","",
"JG075D_267","FAM","1","-","0","28.623456008343673","","",
"JG075D_267","HEX","1","-","0","31.125146291108784","","",
"JG075D_268","FAM","1","-","0","28.978304369128956","","",
"JG075D_268","HEX","1","-","0","31.19792433922779","","",
"JG075D_269","FAM","1","-","0","28.778111205424743","","",
"JG075D_269","HEX","1","-","0","31.202800650043773","","",
"JG075D_270","FAM","1","-","0","29.745115026943747","","",
"JG075D_270","HEX","1","-","0","31.405535439537047","","",
"JG075D_271","FAM","1","-","0","","","",
"JG075D_271","HEX","1","-","0","31.68972866510461","","",
"JG075D_272","FAM","1","-","0","","","",
"JG075D_272","HEX","1","-","0","31.865109114198454","","",
"JG075D_273","FAM","1","-","0","29.09852989955612","","",
"JG075D_273","HEX","1","-","0","31.24330795744102","","",
"JG075D_274","FAM","1","-","0","28.993052471542022","","",
"JG075D_274","HEX","1","-","0","30.84475955975105","","",
"JG075D_275","FAM","1","-","0","29.154489051459215","","",
"JG075D_275","HEX","1","-","0","30.997146412586126","","",
"JG075D_276","FAM","1","-","0","29.184522354654998","","",
"JG075D_276","HEX","1","-","0","30.981426534023626","","",
"JG075D_277","FAM","1","-","0","28.891248863773463","","",
"JG075D_277","HEX","1","-","0","31.127629348233995","","",
"JG075D_278","FAM","1","-","0","29.598821427681074","","",
"JG075D_278","HEX","1","-","0","31.40777899218502","","",
"JG075D_279","FAM","1","-","0","","","",
"JG075D_279","HEX","1","-","0","32.18473792611189","","",
"JG075D_280","FAM","1","-","0","","","",
"JG075D_280","HEX","1","-","0","31.70304775960212","","",
"JG075D_282","FAM","1","-","0","28.99578419181411","","",
"JG075D_282","HEX","1","-","0","30.889789607247444","","",
"JG075D_283","FAM","1","-","0","29.451892086437255","","",
"JG075D_283","HEX","1","-","0","31.113450127816513","","",
"JG075D_284","FAM","1","-","0","28.933552445197215","","",
"JG075D_284","HEX","1","-","0","30.731976539470683","","",
"JG075D_285","FAM","1","-","0","29.345507607917494","","",
"JG075D_285","HEX","1","-","0","31.003824533602597","","",
"JG075D_286","FAM","1","-","0","30.070587479601727","","",
"JG075D_286","HEX","1","-","0","31.542088476163855","","",
"JG075D_288","FAM","1","-","0","","","",
"JG075D_288","HEX","1","-","0","31.497279679114442","","",
"JG075D_289","FAM","1","-","0","28.700221486386425","","",
"JG075D_289","HEX","1","-","0","30.999980823621023","","",
"JG075D_290","FAM","1","-","0","28.902435434834274","","",
"JG075D_290","HEX","1","-","0","31.14751175927428","","",
"JG075D_291","FAM","1","-","0","28.75681999594115","","",
"JG075D_291","HEX","1","-","0","30.937674194663252","","",
"JG075D_292","FAM","1","-","0","28.86879923764348","","",
"JG075D_292","HEX","1","-","0","31.0862037274953","","",
"JG075D_293","FAM","1","-","0","29.59148150916394","","",
"JG075D_293","HEX","1","-","0","31.440718096073333","","",
"JG075D_294","FAM","1","-","0","29.834004540548463","","",
"JG075D_294","HEX","1","-","0","31.210583935128838","","",
"JG075D_295","FAM","1","-","0","","","",
"JG075D_295","HEX","1","-","0","32.05034472757862","","",
"JG075D_296","FAM","1","-","0","","","",
"JG075D_296","HEX","1","-","0","31.86812690550248","","",
"JG075D_297","FAM","1","-","0","28.925236693788186","","",
"JG075D_297","HEX","1","-","0","31.032036970463203","","",
"JG075D_298","FAM","1","-","0","28.919939890546296","","",
"JG075D_298","HEX","1","-","0","30.894238893285486","","",
"JG075D_299","FAM","1","-","0","29.18109046772433","","",
"JG075D_299","HEX","1","-","0","31.101758487433035","","",
"JG075D_300","FAM","1","-","0","28.886603432929874","","",
"JG075D_300","HEX","1","-","0","30.879007056059585","","",
"JG075D_301","FAM","1","-","0","29.35211867302814","","",
"JG075D_301","HEX","1","-","0","30.738666005465557","","",
"JG075D_302","FAM","1","-","0","29.47208247276512","","",
"JG075D_302","HEX","1","-","0","31.238845154417174","","",
"JG075D_303","FAM","1","-","0","","","",
"JG075D_303","HEX","1","-","0","31.45982256375157","","",
"JG075D_304","FAM","1","-","0","","","",
"JG075D_304","HEX","1","-","0","31.669929693646324","","",
"JG075D_305","FAM","1","-","0","29.182815848565035","","",
"JG075D_305","HEX","1","-","0","30.92263408256454","","",
"JG075D_306","FAM","1","-","0","29.09339919159254","","",
"JG075D_306","HEX","1","-","0","30.995211970074784","","",
"JG075D_307","FAM","1","-","0","29.061112532176864","","",
"JG075D_307","HEX","1","-","0","30.960725459600845","","",
"JG075D_308","FAM","1","-","0","29.087969572932824","","",
"JG075D_308","HEX","1","-","0","30.885728640926434","","",
"JG075D_309","FAM","1","-","0","28.89586837394919","","",
"JG075D_309","HEX","1","-","0","31.017575280079466","","",
"JG075D_310","FAM","1","-","0","29.903090737830173","","",
"JG075D_310","HEX","1","-","0","31.34232655337096","","",
"JG075D_312","FAM","1","-","0","","","",
"JG075D_312","HEX","1","-","0","31.74688094233239","","",
"JG075D_313","FAM","1","-","0","29.399255916477596","","",
"JG075D_313","HEX","1","-","0","31.143178130686024","","",
"JG075D_314","FAM","1","-","0","29.723312743196338","","",
"JG075D_314","HEX","1","-","0","31.15809864121081","","",
"JG075D_315","FAM","1","-","0","29.54886506593044","","",
"JG075D_315","HEX","1","-","0","31.32660271642115","","",
"JG075D_316","FAM","1","-","0","29.612006283396425","","",
"JG075D_316","HEX","1","-","0","31.11110458516626","","",
"JG075D_317","FAM","1","-","0","29.50616635849068","","",
"JG075D_317","HEX","1","-","0","31.57001192405875","","",
"JG075D_318","FAM","1","-","0","30.44197053782491","","",
"JG075D_318","HEX","1","-","0","31.342065586383846","","",
"JG075D_319","FAM","1","-","0","","","",
"JG075D_319","HEX","1","-","0","31.672984994694545","","",
"JG075D_321","FAM","1","-","0","28.887281270255144","","",
"JG075D_321","HEX","1","-","0","31.126348300944805","","",
"JG075D_322","FAM","1","-","0","29.20553883706276","","",
"JG075D_322","HEX","1","-","0","31.105855787910272","","",
"JG075D_323","FAM","1","-","0","28.971243830018494","","",
"JG075D_323","HEX","1","-","0","31.05047025528615","","",
"JG075D_324","FAM","1","-","0","29.196037284912403","","",
"JG075D_324","HEX","1","-","0","30.900563144236195","","",
"JG075D_325","FAM","1","-","0","29.502470779001413","","",
"JG075D_325","HEX","1","-","0","31.27880056544705","","",
"JG075D_326","FAM","1","-","0","29.934871980203365","","",
"JG075D_326","HEX","1","-","0","31.6176928701367","","",
"JG075D_327","FAM","1","-","0","","","",
"JG075D_327","HEX","1","-","0","31.813396431977544","","",
"JG075D_328","FAM","1","-","0","","","",
"JG075D_328","HEX","1","-","0","31.979453878452723","","",
"JG075D_329","FAM","1","-","0","29.000327081615374","","",
"JG075D_329","HEX","1","-","0","31.205659431650204","","",
"JG075D_330","FAM","1","-","0","29.35934922623061","","",
"JG075D_330","HEX","1","-","0","30.91543448213617","","",
"JG075D_331","FAM","1","-","0","29.21836569986531","","",
"JG075D_331","HEX","1","-","0","31.021073269574273","","",
"JG075D_332","FAM","1","-","0","29.11284297614652","","",
"JG075D_332","HEX","1","-","0","30.83744149450198","","",
"JG075D_333","FAM","1","-","0","28.930090979178424","","",
"JG075D_333","HEX","1","-","0","31.173868257397544","","",
"JG075D_334","FAM","1","-","0","29.8126962918516","","",
"JG075D_334","HEX","1","-","0","31.312038268462032","","",
"JG075D_336","FAM","1","-","0","","","",
"JG075D_336","HEX","1","-","0","31.83588119412135","","",
"JG075D_337","FAM","1","-","0","","","",
"JG075D_337","HEX","1","-","0","31.678608783167796","","",
"JG075D_338","FAM","1","-","0","33.111428611822284","","",
"JG075D_338","HEX","1","-","0","31.51703181522346","","",
"JG075D_339","FAM","1","-","0","33.33838686808534","","",
"JG075D_339","HEX","1","-","0","31.671058849564346","","",
"JG075D_340","FAM","1","-","0","33.525797603217924","","",
"JG075D_340","HEX","1","-","0","31.590477660905968","","",
"JG075D_341","FAM","1","-","0","","","",
"JG075D_341","HEX","1","-","0","31.681167442557083","","",
"JG075D_342","FAM","1","-","0","33.33162283893319","","",
"JG075D_342","HEX","1","-","0","31.393295414275578","","",
"JG075D_343","FAM","1","-","0","","","",
"JG075D_343","HEX","1","-","0","31.518332729756203","","",
"JG075D_344","FAM","1","-","0","","","",
"JG075D_344","HEX","1","-","0","32.03783097097886","","",
"JG075D_345","FAM","1","-","0","29.801570203731057","","",
"JG075D_345","HEX","1","-","0","31.376426100076323","","",
"JG075D_346","FAM","1","-","0","29.428122236635875","","",
"JG075D_346","HEX","1","-","0","31.4205113941293","","",
"JG075D_347","FAM","1","-","0","30.031021228943565","","",
"JG075D_347","HEX","1","-","0","31.027556451105404","","",
"JG075D_348","FAM","1","-","0","30.0172736447495","","",
"JG075D_348","HEX","1","-","0","31.374034932962225","","",
"JG075D_349","FAM","1","-","0","29.852997773581315","","",
"JG075D_349","HEX","1","-","0","31.392358731736408","","",
"JG075D_350","FAM","1","-","0","31.112526447557546","","",
"JG075D_350","HEX","1","-","0","31.37382736409929","","",
"JG075D_351","FAM","1","-","0","","","",
"JG075D_351","HEX","1","-","0","31.594630853118886","","",
"JG075D_352","FAM","1","-","0","","","",
"JG075D_352","HEX","1","-","0","31.84101978658512","","",
"JG075D_353","FAM","1","-","0","29.597312979222163","","",
"JG075D_353","HEX","1","-","0","31.22939767365008","","",
"JG075D_354","FAM","1","-","0","29.350446468348572","","",
"JG075D_354","HEX","1","-","0","31.278308671362716","","",
"JG075D_355","FAM","1","-","0","29.79819032631402","","",
"JG075D_355","HEX","1","-","0","31.434507010847124","","",
"JG075D_356","FAM","1","-","0","29.685107387454448","","",
"JG075D_356","HEX","1","-","0","31.07767634413272","","",
"JG075D_357","FAM","1","-","0","29.784908835350816","","",
"JG075D_357","HEX","1","-","0","31.158251021364613","","",
"JG075D_358","FAM","1","-","0","30.3893379438694","","",
"JG075D_358","HEX","1","-","0","31.236494335964004","","",
"JG075D_360","FAM","1","-","0","","","",
"JG075D_360","HEX","1","-","0","32.02832763505794","","",
"JG075D_361","FAM","1","-","0","","","",
"JG075D_361","HEX","1","-","0","32.232296345131","","",
"JG075D_362","FAM","1","-","0","","","",
"JG075D_362","HEX","1","-","0","32.08397337438481","","",
"JG075D_363","FAM","1","-","0","","","",
"JG075D_363","HEX","1","-","0","31.98048939233275","","",
"JG075D_364","FAM","1","-","0","","","",
"JG075D_364","HEX","1","-","0","31.961975863515676","","",
"JG075D_365","FAM","1","-","0","","","",
"JG075D_365","HEX","1","-","0","31.91140384951317","","",
"JG075D_366","FAM","1","-","0","","","",
"JG075D_366","HEX","1","-","0","31.678911592218796","","",
"JG075D_367","FAM","1","-","0","","","",
"JG075D_367","HEX","1","-","0","32.030939937430645","","",
"JG075D_368","FAM","1","-","0","","","",
"JG075D_368","HEX","1","-","0","32.00424194728845","","",
"JG075D_369","FAM","1","-","0","","","",
"JG075D_369","HEX","1","-","0","31.553849364588288","","",
"JG075D_370","FAM","1","-","0","","","",
"JG075D_370","HEX","1","-","0","31.811867114225088","","",
"JG075D_371","FAM","1","-","0","","","",
"JG075D_371","HEX","1","-","0","31.69726919838572","","",
"JG075D_372","FAM","1","-","0","","","",
"JG075D_372","HEX","1","-","0","31.88827799323903","","",
"JG075D_373","FAM","1","-","0","","","",
"JG075D_373","HEX","1","-","0","31.456602767856907","","",
"JG075D_374","FAM","1","-","0","","","",
"JG075D_374","HEX","1","-","0","31.72881741793835","","",
"JG075D_375","FAM","1","-","0","","","",
"JG075D_375","HEX","1","-","0","31.490645780446997","","",
"JG075D_376","FAM","1","-","0","","","",
"JG075D_376","HEX","1","-","0","32.089433299509224","","",
"JG075D_377","FAM","1","-","0","32.81265234649803","","",
"JG075D_377","HEX","1","-","0","31.459188908065848","","",
"JG075D_378","FAM","1","-","0","32.669458088156794","","",
"JG075D_378","HEX","1","-","0","31.523095064136953","","",
"JG075D_379","FAM","1","-","0","32.462992305922306","","",
"JG075D_379","HEX","1","-","0","31.385673655533722","","",
"JG075D_380","FAM","1","-","0","32.211986529956846","","",
"JG075D_380","HEX","1","-","0","31.23657469014789","","",
"JG075D_381","FAM","1","-","0","32.61588531370282","","",
"JG075D_381","HEX","1","-","0","31.497439191653385","","",
"JG075D_382","FAM","1","-","0","","","",
"JG075D_382","HEX","1","-","0","31.743235091501333","","",
"JG075D_384","FAM","1","-","0","","","",
"JG075D_384","HEX","1","-","0","31.62742697924209","","",
