# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_1\data\JG069J Final TB Experiment.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-06-03 11:22:39 AM EDT
# Run End Date/Time: 2022-06-03 01:18:23 PM EDT
# Run Duration: 115 minutes 43 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-08-07 05:43:07 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-08-07 05:43:20 PM EDT
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"JG073N_207","HEX","1","-","0","25.63423923815521","","",
"JG073N_208","FAM","1","-","0","23.542637775427323","","",
"JG073N_208","HEX","1","-","0","25.686044402316888","","",
"JG073N_209","FAM","1","-","0","23.88369563223317","","",
"JG073N_209","HEX","1","-","0","25.48355162107571","","",
"JG073N_210","FAM","1","-","0","24.01696881467631","","",
"JG073N_210","HEX","1","-","0","25.53914723463274","","",
"JG073N_211","FAM","1","-","0","24.037527540742794","","",
"JG073N_211","HEX","1","-","0","25.73288096372643","","",
"JG073N_212","FAM","1","-","0","24.132851600885182","","",
"JG073N_212","HEX","1","-","0","25.94529744977607","","",
"JG073N_213","FAM","1","-","0","23.51463311170012","","",
"JG073N_213","HEX","1","-","0","25.789237426617888","","",
"JG073N_214","FAM","1","-","0","23.774355415428474","","",
"JG073N_214","HEX","1","-","0","25.47206311612956","","",
"JG073N_215","FAM","1","-","0","23.74470033596112","","",
"JG073N_215","HEX","1","-","0","25.418544799300335","","",
"JG073N_216","FAM","1","-","0","23.99807083992058","","",
"JG073N_216","HEX","1","-","0","25.408739445779176","","",
"JG073N_217","FAM","1","-","0","23.327405367147726","","",
"JG073N_217","HEX","1","-","0","25.47055607743529","","",
"JG073N_218","FAM","1","-","0","23.678243534500382","","",
"JG073N_218","HEX","1","-","0","25.616734155967663","","",
"JG073N_219","FAM","1","-","0","23.75376548622208","","",
"JG073N_219","HEX","1","-","0","25.79260184093532","","",
"JG073N_220","FAM","1","-","0","23.700329248411443","","",
"JG073N_220","HEX","1","-","0","25.487650078743634","","",
"JG073N_221","FAM","1","-","0","23.84107638946015","","",
"JG073N_221","HEX","1","-","0","25.60209546815434","","",
"JG073N_222","FAM","1","-","0","23.276164712278785","","",
"JG073N_222","HEX","1","-","0","25.768168691655184","","",
"JG073N_223","FAM","1","-","0","23.63472462305385","","",
"JG073N_223","HEX","1","-","0","25.6515594109267","","",
"JG073N_224","FAM","1","-","0","23.910129795654683","","",
"JG073N_224","HEX","1","-","0","25.958976626346548","","",
"JG073N_225","FAM","1","-","0","23.8614755461722","","",
"JG073N_225","HEX","1","-","0","25.63377247759749","","",
"JG073N_226","FAM","1","-","0","24.041319092363082","","",
"JG073N_226","HEX","1","-","0","25.91733346397893","","",
"JG073N_227","FAM","1","-","0","23.23592467908086","","",
"JG073N_227","HEX","1","-","0","25.800053308867653","","",
"JG073N_228","FAM","1","-","0","23.84488942754149","","",
"JG073N_228","HEX","1","-","0","24.869630484525686","","",
"JG073N_229","FAM","1","-","0","23.870841783753704","","",
"JG073N_229","HEX","1","-","0","25.497099951730995","","",
"JG073N_230","FAM","1","-","0","23.90687761898404","","",
"JG073N_230","HEX","1","-","0","25.57548292182708","","",
"JG073N_231","FAM","1","-","0","24.29244069552778","","",
"JG073N_231","HEX","1","-","0","25.80354574300832","","",
"JG073N_232","FAM","1","-","0","23.335933231799288","","",
"JG073N_232","HEX","1","-","0","25.594792121616095","","",
"JG073N_233","FAM","1","-","0","24.099638172622626","","",
"JG073N_233","HEX","1","-","0","25.56895901163874","","",
"JG073N_234","FAM","1","-","0","23.985646529780148","","",
"JG073N_234","HEX","1","-","0","25.90971770232128","","",
"JG073N_235","FAM","1","-","0","24.12143191181297","","",
"JG073N_235","HEX","1","-","0","25.794503802530265","","",
"JG073N_236","FAM","1","-","0","24.037707146168408","","",
"JG073N_236","HEX","1","-","0","25.933800408819778","","",
"JG073N_237","FAM","1","-","0","23.462631307407484","","",
"JG073N_237","HEX","1","-","0","25.533341857975934","","",
"JG073N_238","FAM","1","-","0","23.71383056628857","","",
"JG073N_238","HEX","1","-","0","25.418586032848808","","",
"JG073N_239","FAM","1","-","0","23.838148333135415","","",
"JG073N_239","HEX","1","-","0","25.553990990994976","","",
"JG073N_240","FAM","1","-","0","23.89123099861265","","",
"JG073N_240","HEX","1","-","0","25.77754779282644","","",
"JG073N_241","FAM","1","-","0","23.21963592008521","","",
"JG073N_241","HEX","1","-","0","25.14755826200758","","",
"JG073N_242","FAM","1","-","0","23.644028756499594","","",
"JG073N_242","HEX","1","-","0","25.13507860169713","","",
"JG073N_243","FAM","1","-","0","23.737550602080276","","",
"JG073N_243","HEX","1","-","0","25.166618400707115","","",
"JG073N_244","FAM","1","-","0","23.717972912624425","","",
"JG073N_244","HEX","1","-","0","25.161050666733914","","",
"JG073N_245","FAM","1","-","0","23.764813034735134","","",
"JG073N_245","HEX","1","-","0","24.75657837202501","","",
"JG073N_246","FAM","1","-","0","23.329817801284314","","",
"JG073N_246","HEX","1","-","0","25.04797194347563","","",
"JG073N_247","FAM","1","-","0","23.748971594014364","","",
"JG073N_247","HEX","1","-","0","25.224042080953794","","",
"JG073N_248","FAM","1","-","0","23.85863464292727","","",
"JG073N_248","HEX","1","-","0","25.221009248621534","","",
"JG073N_249","FAM","1","-","0","23.88541478169357","","",
"JG073N_249","HEX","1","-","0","25.01756763892059","","",
"JG073N_250","FAM","1","-","0","23.96432822227289","","",
"JG073N_250","HEX","1","-","0","24.9060043523235","","",
"JG073N_251","FAM","1","-","0","23.309620492260294","","",
"JG073N_251","HEX","1","-","0","24.92611685584908","","",
"JG073N_252","FAM","1","-","0","23.73221721262982","","",
"JG073N_252","HEX","1","-","0","25.122953404653757","","",
"JG073N_253","FAM","1","-","0","23.98439417469495","","",
"JG073N_253","HEX","1","-","0","25.14380100165434","","",
"JG073N_254","FAM","1","-","0","23.983558354215745","","",
"JG073N_254","HEX","1","-","0","25.150863464980496","","",
"JG073N_255","FAM","1","-","0","24.090673870790532","","",
"JG073N_255","HEX","1","-","0","24.87606090068075","","",
"JG073N_256","FAM","1","-","0","23.506098962812466","","",
"JG073N_256","HEX","1","-","0","25.024506784104197","","",
"JG073N_257","FAM","1","-","0","23.805804436695773","","",
"JG073N_257","HEX","1","-","0","25.111160953888508","","",
"JG073N_258","FAM","1","-","0","24.006312104923303","","",
"JG073N_258","HEX","1","-","0","25.145033078071037","","",
"JG073N_259","FAM","1","-","0","24.07132449235123","","",
"JG073N_259","HEX","1","-","0","25.175075152649235","","",
"JG073N_260","FAM","1","-","0","24.09770262797381","","",
"JG073N_260","HEX","1","-","0","24.823170953708093","","",
"JG073N_261","FAM","1","-","0","23.52977583215982","","",
"JG073N_261","HEX","1","-","0","25.03657275153676","","",
"JG073N_262","FAM","1","-","0","23.72376211208968","","",
"JG073N_262","HEX","1","-","0","25.18523883350074","","",
"JG073N_263","FAM","1","-","0","23.893551706748504","","",
"JG073N_263","HEX","1","-","0","25.000004164555634","","",
"JG073N_264","FAM","1","-","0","23.89582832202983","","",
"JG073N_264","HEX","1","-","0","24.81138628514688","","",
"JG073N_265","FAM","1","-","0","23.146528300633577","","",
"JG073N_265","HEX","1","-","0","26.603930604225354","","",
"JG073N_266","FAM","1","-","0","23.469333977535143","","",
"JG073N_266","HEX","1","-","0","26.925490352478946","","",
"JG073N_267","FAM","1","-","0","23.73262684118589","","",
"JG073N_267","HEX","1","-","0","26.706187746791294","","",
"JG073N_268","FAM","1","-","0","23.918208841240777","","",
"JG073N_268","HEX","1","-","0","26.686185619937632","","",
"JG073N_269","FAM","1","-","0","23.79134994276042","","",
"JG073N_269","HEX","1","-","0","26.498866424649762","","",
"JG073N_270","FAM","1","-","0","23.369385300858333","","",
"JG073N_270","HEX","1","-","0","26.689598102098707","","",
"JG073N_271","FAM","1","-","0","23.638402314062432","","",
"JG073N_271","HEX","1","-","0","26.536083540228205","","",
"JG073N_272","FAM","1","-","0","23.856082840480674","","",
"JG073N_272","HEX","1","-","0","26.696693736747413","","",
"JG073N_273","FAM","1","-","0","23.833532454007447","","",
"JG073N_273","HEX","1","-","0","26.616752580018144","","",
"JG073N_274","FAM","1","-","0","23.78008429896363","","",
"JG073N_274","HEX","1","-","0","26.392354899839205","","",
"JG073N_275","FAM","1","-","0","23.440377328116924","","",
"JG073N_275","HEX","1","-","0","26.39278065418656","","",
"JG073N_276","FAM","1","-","0","23.68020448943632","","",
"JG073N_276","HEX","1","-","0","26.550181623984628","","",
"JG073N_277","FAM","1","-","0","23.80612491466573","","",
"JG073N_277","HEX","1","-","0","26.665669565658824","","",
"JG073N_278","FAM","1","-","0","23.934436619216555","","",
"JG073N_278","HEX","1","-","0","26.7965416021947","","",
"JG073N_279","FAM","1","-","0","24.000826867177288","","",
"JG073N_279","HEX","1","-","0","26.57459551407259","","",
"JG073N_280","FAM","1","-","0","23.495063470826608","","",
"JG073N_280","HEX","1","-","0","26.535433404115075","","",
"JG073N_282","FAM","1","-","0","23.8851817516534","","",
"JG073N_282","HEX","1","-","0","26.755957126230314","","",
"JG073N_283","FAM","1","-","0","23.925461866283094","","",
"JG073N_283","HEX","1","-","0","26.79324645560031","","",
"JG073N_284","FAM","1","-","0","24.07632803254419","","",
"JG073N_284","HEX","1","-","0","26.523231322526378","","",
"JG073N_285","FAM","1","-","0","23.48962034264042","","",
"JG073N_285","HEX","1","-","0","26.418105221215903","","",
"JG073N_286","FAM","1","-","0","23.770797069933828","","",
"JG073N_286","HEX","1","-","0","26.53606632129732","","",
"JG073N_287","FAM","1","-","0","23.76095118147223","","",
"JG073N_287","HEX","1","-","0","26.377245361833594","","",
"JG073N_288","FAM","1","-","0","23.737199152257332","","",
"JG073N_288","HEX","1","-","0","26.080299428608306","","",
"JG073N_289","FAM","1","-","0","23.080777557585918","","",
"JG073N_289","HEX","1","-","0","27.535995119165435","","",
"JG073N_290","FAM","1","-","0","23.495313730483794","","",
"JG073N_290","HEX","1","-","0","28.082721502119256","","",
"JG073N_291","FAM","1","-","0","23.631105120343427","","",
"JG073N_291","HEX","1","-","0","27.7982977912811","","",
"JG073N_292","FAM","1","-","0","23.615408234013522","","",
"JG073N_292","HEX","1","-","0","27.803127189757944","","",
"JG073N_293","FAM","1","-","0","23.812104698853084","","",
"JG073N_293","HEX","1","-","0","27.50784452990446","","",
"JG073N_294","FAM","1","-","0","23.35096372170426","","",
"JG073N_294","HEX","1","-","0","27.868403116920838","","",
"JG073N_295","FAM","1","-","0","23.834044997042106","","",
"JG073N_295","HEX","1","-","0","27.768023875509925","","",
"JG073N_296","FAM","1","-","0","23.736124174353215","","",
"JG073N_296","HEX","1","-","0","27.677015307427652","","",
"JG073N_297","FAM","1","-","0","23.783317241216977","","",
"JG073N_297","HEX","1","-","0","27.802517649918997","","",
"JG073N_298","FAM","1","-","0","23.938988236777668","","",
"JG073N_298","HEX","1","-","0","27.601012701939133","","",
"JG073N_299","FAM","1","-","0","23.26562883165724","","",
"JG073N_299","HEX","1","-","0","27.536867946067552","","",
"JG073N_300","FAM","1","-","0","23.78769129212838","","",
"JG073N_300","HEX","1","-","0","27.696318939173402","","",
"JG073N_301","FAM","1","-","0","23.892862101949916","","",
"JG073N_301","HEX","1","-","0","27.979552209102344","","",
"JG073N_302","FAM","1","-","0","24.063653527600934","","",
"JG073N_302","HEX","1","-","0","27.872064218642024","","",
"JG073N_303","FAM","1","-","0","24.11221390530317","","",
"JG073N_303","HEX","1","-","0","27.63847503781239","","",
"JG073N_304","FAM","1","-","0","23.538041481593304","","",
"JG073N_304","HEX","1","-","0","27.70687301157797","","",
"JG073N_305","FAM","1","-","0","23.802717208453743","","",
"JG073N_305","HEX","1","-","0","27.898250699358165","","",
"JG073N_306","FAM","1","-","0","24.21113915927011","","",
"JG073N_306","HEX","1","-","0","27.79243750717908","","",
"JG073N_307","FAM","1","-","0","23.979749745051066","","",
"JG073N_307","HEX","1","-","0","27.956294564337398","","",
"JG073N_308","FAM","1","-","0","24.13163789068976","","",
"JG073N_308","HEX","1","-","0","27.503622891422964","","",
"JG073N_309","FAM","1","-","0","23.304422664731504","","",
"JG073N_309","HEX","1","-","0","27.50476595711328","","",
"JG073N_310","FAM","1","-","0","23.724992905243887","","",
"JG073N_310","HEX","1","-","0","27.935418967284797","","",
"JG073N_311","FAM","1","-","0","23.976355689457954","","",
"JG073N_311","HEX","1","-","0","27.433961089205937","","",
"JG073N_312","FAM","1","-","0","23.899706507074754","","",
"JG073N_312","HEX","1","-","0","27.496549397546964","","",
"JG073N_313","FAM","1","-","0","23.18855880415277","","",
"JG073N_313","HEX","1","-","0","28.228571340064498","","",
"JG073N_314","FAM","1","-","0","23.504706600162443","","",
"JG073N_314","HEX","1","-","0","28.70950844606771","","",
"JG073N_315","FAM","1","-","0","23.642883342393276","","",
"JG073N_315","HEX","1","-","0","28.96284206320027","","",
"JG073N_316","FAM","1","-","0","23.68013602231874","","",
"JG073N_316","HEX","1","-","0","28.713264414015946","","",
"JG073N_317","FAM","1","-","0","23.71323895022246","","",
"JG073N_317","HEX","1","-","0","28.507708788118016","","",
"JG073N_318","FAM","1","-","0","23.24546085270257","","",
"JG073N_318","HEX","1","-","0","28.287032091633122","","",
"JG073N_319","FAM","1","-","0","23.589522295901723","","",
"JG073N_319","HEX","1","-","0","28.62514516150857","","",
"JG073N_320","FAM","1","-","0","23.43557829595582","","",
"JG073N_320","HEX","1","-","0","28.56210634463087","","",
"JG073N_321","FAM","1","-","0","23.531366704756444","","",
"JG073N_321","HEX","1","-","0","28.576503984455307","","",
"JG073N_322","FAM","1","-","0","23.86308268597245","","",
"JG073N_322","HEX","1","-","0","28.604487837050648","","",
"JG073N_323","FAM","1","-","0","23.24303470420533","","",
"JG073N_323","HEX","1","-","0","28.338362704183332","","",
"JG073N_324","FAM","1","-","0","23.582711002962583","","",
"JG073N_324","HEX","1","-","0","28.704828136631065","","",
"JG073N_325","FAM","1","-","0","23.911769571119464","","",
"JG073N_325","HEX","1","-","0","28.345152688164852","","",
"JG073N_326","FAM","1","-","0","24.001898184489114","","",
"JG073N_326","HEX","1","-","0","28.648332342302908","","",
"JG073N_327","FAM","1","-","0","23.980308207091383","","",
"JG073N_327","HEX","1","-","0","28.711123888840113","","",
"JG073N_328","FAM","1","-","0","23.52331539362121","","",
"JG073N_328","HEX","1","-","0","28.58271497206991","","",
"JG073N_329","FAM","1","-","0","23.7673361971366","","",
"JG073N_329","HEX","1","-","0","28.405183006184664","","",
"JG073N_330","FAM","1","-","0","23.955507542422083","","",
"JG073N_330","HEX","1","-","0","28.62095175428429","","",
"JG073N_331","FAM","1","-","0","23.924861566648254","","",
"JG073N_331","HEX","1","-","0","28.932901200646725","","",
"JG073N_332","FAM","1","-","0","24.0647074403472","","",
"JG073N_332","HEX","1","-","0","27.980732547565196","","",
"JG073N_333","FAM","1","-","0","23.51902502182579","","",
"JG073N_333","HEX","1","-","0","28.134895681046338","","",
"JG073N_334","FAM","1","-","0","24.046460849871977","","",
"JG073N_334","HEX","1","-","0","28.519839414735173","","",
"JG073N_335","FAM","1","-","0","23.82050591486484","","",
"JG073N_335","HEX","1","-","0","28.312534155245416","","",
"JG073N_336","FAM","1","-","0","23.821627765822655","","",
"JG073N_336","HEX","1","-","0","28.254542611202943","","",
"JG073N_337","FAM","1","-","0","23.261039718952","","",
"JG073N_337","HEX","1","-","0","29.02613517209711","","",
"JG073N_338","FAM","1","-","0","23.417186763143093","","",
"JG073N_338","HEX","1","-","0","29.51854552046334","","",
"JG073N_339","FAM","1","-","0","23.691208468545398","","",
"JG073N_339","HEX","1","-","0","29.721714186421792","","",
"JG073N_340","FAM","1","-","0","23.706889893017426","","",
"JG073N_340","HEX","1","-","0","29.50129548379087","","",
"JG073N_341","FAM","1","-","0","23.776969750308204","","",
"JG073N_341","HEX","1","-","0","29.196140200540246","","",
"JG073N_342","FAM","1","-","0","23.225465186814503","","",
"JG073N_342","HEX","1","-","0","29.137316851289313","","",
"JG073N_343","FAM","1","-","0","23.650631566597212","","",
"JG073N_343","HEX","1","-","0","29.511545319990745","","",
"JG073N_344","FAM","1","-","0","23.761085619124138","","",
"JG073N_344","HEX","1","-","0","28.681885016638297","","",
"JG073N_345","FAM","1","-","0","23.767997576892114","","",
"JG073N_345","HEX","1","-","0","29.127737708736152","","",
"JG073N_346","FAM","1","-","0","23.915271244006817","","",
"JG073N_346","HEX","1","-","0","29.425240057792273","","",
"JG073N_347","FAM","1","-","0","23.288394609168755","","",
"JG073N_347","HEX","1","-","0","28.89630140802024","","",
"JG073N_348","FAM","1","-","0","23.575690430580963","","",
"JG073N_348","HEX","1","-","0","29.238243809406317","","",
"JG073N_350","FAM","1","-","0","24.055695408703365","","",
"JG073N_350","HEX","1","-","0","29.13919303203393","","",
"JG073N_351","FAM","1","-","0","23.997366548907273","","",
"JG073N_351","HEX","1","-","0","29.33015389493088","","",
"JG073N_354","FAM","1","-","0","24.075682579718304","","",
"JG073N_354","HEX","1","-","0","29.100723690853883","","",
"JG073N_355","FAM","1","-","0","23.895300517666378","","",
"JG073N_355","HEX","1","-","0","29.488958914768986","","",
"JG073N_356","FAM","1","-","0","23.904015102368206","","",
"JG073N_356","HEX","1","-","0","29.0396713738566","","",
"JG073N_357","FAM","1","-","0","23.435281328139375","","",
"JG073N_357","HEX","1","-","0","28.67606998025716","","",
"JG073N_358","FAM","1","-","0","23.683196763758957","","",
"JG073N_358","HEX","1","-","0","28.62835059656129","","",
"JG073N_359","FAM","1","-","0","23.97248629035883","","",
"JG073N_359","HEX","1","-","0","28.944843564076375","","",
"JG073N_360","FAM","1","-","0","23.816615042928426","","",
"JG073N_360","HEX","1","-","0","28.75274587631382","","",
