# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_6\data\JG074D_L2_500_like_competitor_sweep.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-04-06 12:12:16 PM EDT
# Run End Date/Time: 2022-04-06 02:06:43 PM EDT
# Run Duration: 114 minutes 26 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:45:00 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:45:14 PM EDT
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"JG074D.210","FAM","1","-","0","13.845645007964826","","",
"JG074D.210","HEX","1","-","0","24.596828812900053","","",
"JG074D.211","FAM","1","-","0","14.063991892540702","","",
"JG074D.211","HEX","1","-","0","","","",
"JG074D.212","FAM","1","-","0","11.820180335804384","","",
"JG074D.212","HEX","1","-","0","","","",
"JG074D.213","FAM","1","-","0","7.6159344220880545","","",
"JG074D.213","HEX","1","-","0","25.92889807962672","","",
"JG074D.214","FAM","1","-","0","7.513695889693912","","",
"JG074D.214","HEX","1","-","0","26.295414305593003","","",
"JG074D.215","FAM","1","-","0","7.520698545669905","","",
"JG074D.215","HEX","1","-","0","26.958695801543175","","",
"JG074D.216","FAM","1","-","0","7.584259489995635","","",
"JG074D.216","HEX","1","-","0","","","",
"JG074D.217","FAM","1","-","0","17.924615136050967","","",
"JG074D.217","HEX","1","-","0","26.163748038082716","","",
"JG074D.218","FAM","1","-","0","16.229333582908538","","",
"JG074D.218","HEX","1","-","0","26.286591986613928","","",
"JG074D.219","FAM","1","-","0","16.573229549627598","","",
"JG074D.219","HEX","1","-","0","25.97954923484812","","",
"JG074D.220","FAM","1","-","0","16.073575629670657","","",
"JG074D.220","HEX","1","-","0","","","",
"JG074D.221","FAM","1","-","0","12.182339245657374","","",
"JG074D.221","HEX","1","-","0","46.46772207103922","","",
"JG074D.222","FAM","1","-","0","17.950411858181184","","",
"JG074D.222","HEX","1","-","0","26.116324146108646","","",
"JG074D.223","FAM","1","-","0","15.93027636923846","","",
"JG074D.223","HEX","1","-","0","26.760309180700354","","",
"JG074D.224","FAM","1","-","0","16.414534341700566","","",
"JG074D.224","HEX","1","-","0","","","",
"JG074D.225","FAM","1","-","0","16.076218881968277","","",
"JG074D.225","HEX","1","-","0","","","",
"JG074D.226","FAM","1","-","0","12.205713424155164","","",
"JG074D.226","HEX","1","-","0","26.931642998027968","","",
"JG074D.227","FAM","1","-","0","17.079989405786357","","",
"JG074D.227","HEX","1","-","0","26.07058329672627","","",
"JG074D.228","FAM","1","-","0","15.815584669293372","","",
"JG074D.228","HEX","1","-","0","26.35644476788586","","",
"JG074D.229","FAM","1","-","0","15.76643974678355","","",
"JG074D.229","HEX","1","-","0","26.731924479525304","","",
"JG074D.230","FAM","1","-","0","15.553155393065563","","",
"JG074D.230","HEX","1","-","0","","","",
"JG074D.231","FAM","1","-","0","12.150750781008679","","",
"JG074D.231","HEX","1","-","0","","","",
"JG074D.232","FAM","1","-","0","13.67754941498838","","",
"JG074D.232","HEX","1","-","0","","","",
"JG074D.233","FAM","1","-","0","14.050698486011683","","",
"JG074D.233","HEX","1","-","0","27.41706600219625","","",
"JG074D.234","FAM","1","-","0","14.130396245485336","","",
"JG074D.234","HEX","1","-","0","","","",
"JG074D.235","FAM","1","-","0","14.051116497350954","","",
"JG074D.235","HEX","1","-","0","","","",
"JG074D.236","FAM","1","-","0","11.776231103551364","","",
"JG074D.236","HEX","1","-","0","","","",
"JG074D.237","FAM","1","-","0","7.5828338400286786","","",
"JG074D.237","HEX","1","-","0","27.89343053770363","","",
"JG074D.238","FAM","1","-","0","7.604289922980779","","",
"JG074D.238","HEX","1","-","0","28.40356418760931","","",
"JG074D.239","FAM","1","-","0","7.502824311897996","","",
"JG074D.239","HEX","1","-","0","32.59758249388471","","",
"JG074D.240","FAM","1","-","0","7.513130868945318","","",
"JG074D.240","HEX","1","-","0","","","",
"JG074D.241","FAM","1","-","0","17.955512767538096","","",
"JG074D.241","HEX","1","-","0","27.743167257461472","","",
"JG074D.242","FAM","1","-","0","16.0328006316454","","",
"JG074D.242","HEX","1","-","0","28.653143115719573","","",
"JG074D.243","FAM","1","-","0","16.550975733022938","","",
"JG074D.243","HEX","1","-","0","","","",
"JG074D.244","FAM","1","-","0","16.099012823262164","","",
"JG074D.244","HEX","1","-","0","","","",
"JG074D.245","FAM","1","-","0","12.193570919725655","","",
"JG074D.245","HEX","1","-","0","","","",
"JG074D.246","FAM","1","-","0","17.793690358190204","","",
"JG074D.246","HEX","1","-","0","29.365744900252253","","",
"JG074D.247","FAM","1","-","0","16.11719278867958","","",
"JG074D.247","HEX","1","-","0","28.199172062724944","","",
"JG074D.248","FAM","1","-","0","16.344724791421953","","",
"JG074D.248","HEX","1","-","0","","","",
"JG074D.249","FAM","1","-","0","16.20344706152604","","",
"JG074D.249","HEX","1","-","0","","","",
"JG074D.250","FAM","1","-","0","12.190702342961583","","",
"JG074D.250","HEX","1","-","0","","","",
"JG074D.251","FAM","1","-","0","16.949429901657844","","",
"JG074D.251","HEX","1","-","0","28.16442730440896","","",
"JG074D.252","FAM","1","-","0","15.901843348174506","","",
"JG074D.252","HEX","1","-","0","28.975829882056033","","",
"JG074D.253","FAM","1","-","0","15.966248195074417","","",
"JG074D.253","HEX","1","-","0","","","",
"JG074D.254","FAM","1","-","0","15.562594501358578","","",
"JG074D.254","HEX","1","-","0","","","",
"JG074D.255","FAM","1","-","0","12.044993155029864","","",
"JG074D.255","HEX","1","-","0","","","",
"JG074D.256","FAM","1","-","0","13.543842800186596","","",
"JG074D.256","HEX","1","-","0","29.06239439498112","","",
"JG074D.257","FAM","1","-","0","13.868441507911523","","",
"JG074D.257","HEX","1","-","0","30.196332030467374","","",
"JG074D.258","FAM","1","-","0","14.066772860325852","","",
"JG074D.258","HEX","1","-","0","","","",
"JG074D.259","FAM","1","-","0","14.043550413434314","","",
"JG074D.259","HEX","1","-","0","","","",
"JG074D.260","FAM","1","-","0","11.854933962932439","","",
"JG074D.260","HEX","1","-","0","","","",
"JG074D.261","FAM","1","-","0","7.577407042704051","","",
"JG074D.261","HEX","1","-","0","29.793023596004687","","",
"JG074D.262","FAM","1","-","0","7.550833547918067","","",
"JG074D.262","HEX","1","-","0","31.092261470611767","","",
"JG074D.263","FAM","1","-","0","7.636475517594183","","",
"JG074D.263","HEX","1","-","0","","","",
"JG074D.264","FAM","1","-","0","7.614437883063744","","",
"JG074D.264","HEX","1","-","0","","","",
"JG074D.265","FAM","1","-","0","17.82742963068503","","",
"JG074D.265","HEX","1","-","0","30.950726558990404","","",
"JG074D.266","FAM","1","-","0","16.130933310543575","","",
"JG074D.266","HEX","1","-","0","33.20419319907653","","",
"JG074D.267","FAM","1","-","0","16.49183522188757","","",
"JG074D.267","HEX","1","-","0","","","",
"JG074D.269","FAM","1","-","0","12.166022519416991","","",
"JG074D.269","HEX","1","-","0","","","",
"JG074D.270","FAM","1","-","0","17.814293209184832","","",
"JG074D.270","HEX","1","-","0","30.598801503443156","","",
"JG074D.271","FAM","1","-","0","16.04626648976238","","",
"JG074D.271","HEX","1","-","0","33.13835927755514","","",
"JG074D.272","FAM","1","-","0","16.404750203036023","","",
"JG074D.272","HEX","1","-","0","","","",
"JG074D.273","FAM","1","-","0","16.15831925707016","","",
"JG074D.273","HEX","1","-","0","","","",
"JG074D.274","FAM","1","-","0","12.121826769046876","","",
"JG074D.274","HEX","1","-","0","","","",
"JG074D.275","FAM","1","-","0","17.08398399012343","","",
"JG074D.275","HEX","1","-","0","30.56010172892089","","",
"JG074D.276","FAM","1","-","0","15.74837835050576","","",
"JG074D.276","HEX","1","-","0","","","",
"JG074D.277","FAM","1","-","0","15.908760629083165","","",
"JG074D.277","HEX","1","-","0","","","",
"JG074D.278","FAM","1","-","0","15.606599544431358","","",
"JG074D.278","HEX","1","-","0","","","",
"JG074D.279","FAM","1","-","0","12.146658755678235","","",
"JG074D.279","HEX","1","-","0","","","",
"JG074D.280","FAM","1","-","0","13.844701099610685","","",
"JG074D.280","HEX","1","-","0","31.00691932963292","","",
"JG074D.282","FAM","1","-","0","14.065583951197368","","",
"JG074D.282","HEX","1","-","0","","","",
"JG074D.283","FAM","1","-","0","14.011242755268324","","",
"JG074D.283","HEX","1","-","0","","","",
"JG074D.284","FAM","1","-","0","11.666586967961507","","",
"JG074D.284","HEX","1","-","0","","","",
"JG074D.285","FAM","1","-","0","7.702169046408729","","",
"JG074D.285","HEX","1","-","0","31.714644087144322","","",
"JG074D.286","FAM","1","-","0","8.564179504788338","","",
"JG074D.286","HEX","1","-","0","35.612190923671115","","",
"JG074D.287","FAM","1","-","0","7.719649469078819","","",
"JG074D.287","HEX","1","-","0","","","",
"JG074D.288","FAM","1","-","0","7.606809610737804","","",
"JG074D.288","HEX","1","-","0","","","",
"JG074D.289","FAM","1","-","0","18.0629623089874","","",
"JG074D.289","HEX","1","-","0","32.71439036153535","","",
"JG074D.290","FAM","1","-","0","16.235715437871818","","",
"JG074D.290","HEX","1","-","0","","","",
"JG074D.291","FAM","1","-","0","16.487061575900768","","",
"JG074D.291","HEX","1","-","0","","","",
"JG074D.292","FAM","1","-","0","16.02499613275885","","",
"JG074D.292","HEX","1","-","0","","","",
"JG074D.293","FAM","1","-","0","12.180935875229647","","",
"JG074D.293","HEX","1","-","0","","","",
"JG074D.294","FAM","1","-","0","17.991414107399507","","",
"JG074D.294","HEX","1","-","0","33.01003516458145","","",
"JG074D.295","FAM","1","-","0","16.1523417954686","","",
"JG074D.295","HEX","1","-","0","","","",
"JG074D.296","FAM","1","-","0","16.38878271792268","","",
"JG074D.296","HEX","1","-","0","","","",
"JG074D.297","FAM","1","-","0","16.08544021478123","","",
"JG074D.297","HEX","1","-","0","","","",
"JG074D.298","FAM","1","-","0","12.173086631776279","","",
"JG074D.298","HEX","1","-","0","","","",
"JG074D.299","FAM","1","-","0","17.026967368374525","","",
"JG074D.299","HEX","1","-","0","32.47708056755094","","",
"JG074D.300","FAM","1","-","0","15.992235947986469","","",
"JG074D.300","HEX","1","-","0","","","",
"JG074D.301","FAM","1","-","0","15.920001768159104","","",
"JG074D.301","HEX","1","-","0","","","",
"JG074D.302","FAM","1","-","0","15.77253178793331","","",
"JG074D.302","HEX","1","-","0","","","",
"JG074D.303","FAM","1","-","0","12.04613710292718","","",
"JG074D.303","HEX","1","-","0","","","",
"JG074D.304","FAM","1","-","0","13.825856408297579","","",
"JG074D.304","HEX","1","-","0","32.200466438560895","","",
"JG074D.305","FAM","1","-","0","13.984499367256166","","",
"JG074D.305","HEX","1","-","0","","","",
"JG074D.306","FAM","1","-","0","14.113907911830633","","",
"JG074D.306","HEX","1","-","0","","","",
"JG074D.307","FAM","1","-","0","14.04917114137546","","",
"JG074D.307","HEX","1","-","0","","","",
"JG074D.308","FAM","1","-","0","11.651837532983198","","",
"JG074D.308","HEX","1","-","0","","","",
"JG074D.309","FAM","1","-","0","7.6187442832379855","","",
"JG074D.309","HEX","1","-","0","34.282287084217785","","",
"JG074D.310","FAM","1","-","0","7.470729689410039","","",
"JG074D.310","HEX","1","-","0","","","",
"JG074D.311","FAM","1","-","0","7.62875215723364","","",
"JG074D.311","HEX","1","-","0","","","",
"JG074D.312","FAM","1","-","0","7.595697471394269","","",
"JG074D.312","HEX","1","-","0","","","",
"JG074D.313","FAM","1","-","0","18.034544094591233","","",
"JG074D.313","HEX","1","-","0","34.735493836400934","","",
"JG074D.314","FAM","1","-","0","16.24625688590163","","",
"JG074D.314","HEX","1","-","0","","","",
"JG074D.315","FAM","1","-","0","16.543797853370663","","",
"JG074D.315","HEX","1","-","0","","","",
"JG074D.316","FAM","1","-","0","16.122934884582044","","",
"JG074D.316","HEX","1","-","0","","","",
"JG074D.317","FAM","1","-","0","12.17659104875236","","",
"JG074D.317","HEX","1","-","0","","","",
"JG074D.318","FAM","1","-","0","17.946148642980397","","",
"JG074D.318","HEX","1","-","0","37.19335595130106","","",
"JG074D.319","FAM","1","-","0","16.017554811939732","","",
"JG074D.319","HEX","1","-","0","","","",
"JG074D.320","FAM","1","-","0","16.27748613102103","","",
"JG074D.320","HEX","1","-","0","","","",
"JG074D.321","FAM","1","-","0","16.12227459193857","","",
"JG074D.321","HEX","1","-","0","","","",
"JG074D.322","FAM","1","-","0","12.159804042136049","","",
"JG074D.322","HEX","1","-","0","","","",
"JG074D.323","FAM","1","-","0","16.98411903194065","","",
"JG074D.323","HEX","1","-","0","37.1399048713658","","",
"JG074D.324","FAM","1","-","0","15.73468688759137","","",
"JG074D.324","HEX","1","-","0","","","",
"JG074D.325","FAM","1","-","0","15.716554767300902","","",
"JG074D.325","HEX","1","-","0","","","",
"JG074D.326","FAM","1","-","0","15.59130515987259","","",
"JG074D.326","HEX","1","-","0","","","",
"JG074D.327","FAM","1","-","0","12.115426685030936","","",
"JG074D.327","HEX","1","-","0","","","",
"JG074D.328","FAM","1","-","0","13.751610046517108","","",
"JG074D.328","HEX","1","-","0","34.91579275161399","","",
"JG074D.329","FAM","1","-","0","14.014644009147283","","",
"JG074D.329","HEX","1","-","0","","","",
"JG074D.330","FAM","1","-","0","13.990670862551866","","",
"JG074D.330","HEX","1","-","0","","","",
"JG074D.331","FAM","1","-","0","14.080048587039759","","",
"JG074D.331","HEX","1","-","0","","","",
"JG074D.332","FAM","1","-","0","11.821757576972075","","",
"JG074D.332","HEX","1","-","0","","","",
"JG074D.333","FAM","1","-","0","7.604604954627783","","",
"JG074D.333","HEX","1","-","0","38.594144245119104","","",
"JG074D.334","FAM","1","-","0","7.579330905646257","","",
"JG074D.334","HEX","1","-","0","","","",
"JG074D.335","FAM","1","-","0","7.640362614339271","","",
"JG074D.335","HEX","1","-","0","","","",
"JG074D.336","FAM","1","-","0","7.600546622103588","","",
"JG074D.336","HEX","1","-","0","","","",
"JG074D.337","FAM","1","-","0","17.88595988355523","","",
"JG074D.337","HEX","1","-","0","40.205182635913275","","",
"JG074D.338","FAM","1","-","0","16.210466021844027","","",
"JG074D.338","HEX","1","-","0","","","",
"JG074D.339","FAM","1","-","0","16.583830598939002","","",
"JG074D.339","HEX","1","-","0","","","",
"JG074D.340","FAM","1","-","0","16.323899226808578","","",
"JG074D.340","HEX","1","-","0","","","",
"JG074D.341","FAM","1","-","0","12.217328300183144","","",
"JG074D.341","HEX","1","-","0","","","",
"JG074D.342","FAM","1","-","0","17.69394743683324","","",
"JG074D.342","HEX","1","-","0","","","",
"JG074D.343","FAM","1","-","0","16.129569903292058","","",
"JG074D.343","HEX","1","-","0","","","",
"JG074D.344","FAM","1","-","0","16.345396847545324","","",
"JG074D.344","HEX","1","-","0","","","",
"JG074D.345","FAM","1","-","0","16.147493323410927","","",
"JG074D.345","HEX","1","-","0","","","",
"JG074D.346","FAM","1","-","0","12.092762939696058","","",
"JG074D.346","HEX","1","-","0","","","",
"JG074D.347","FAM","1","-","0","17.00035262787516","","",
"JG074D.347","HEX","1","-","0","38.15116340710504","","",
"JG074D.348","FAM","1","-","0","15.82469499571027","","",
"JG074D.348","HEX","1","-","0","","","",
"JG074D.349","FAM","1","-","0","15.611448607161194","","",
"JG074D.349","HEX","1","-","0","","","",
"JG074D.350","FAM","1","-","0","15.628410568394234","","",
"JG074D.350","HEX","1","-","0","","","",
"JG074D.351","FAM","1","-","0","12.065657443103305","","",
"JG074D.351","HEX","1","-","0","","","",
"JG074D.352","FAM","1","-","0","13.720262567465063","","",
"JG074D.352","HEX","1","-","0","38.235067391700596","","",
"JG074D.353","FAM","1","-","0","14.116375165994256","","",
"JG074D.353","HEX","1","-","0","","","",
"JG074D.354","FAM","1","-","0","14.193521456749593","","",
"JG074D.354","HEX","1","-","0","","","",
"JG074D.355","FAM","1","-","0","13.989042602565263","","",
"JG074D.355","HEX","1","-","0","","","",
"JG074D.356","FAM","1","-","0","11.837925225191508","","",
"JG074D.356","HEX","1","-","0","","","",
"JG074D.357","FAM","1","-","0","7.491261916181674","","",
"JG074D.357","HEX","1","-","0","","","",
"JG074D.358","FAM","1","-","0","7.473164618475785","","",
"JG074D.358","HEX","1","-","0","","","",
"JG074D.359","FAM","1","-","0","7.5663100890285","","",
"JG074D.359","HEX","1","-","0","","","",
"JG074D.360","FAM","1","-","0","7.725723192076433","","",
"JG074D.360","HEX","1","-","0","20.052772571752172","","",
"JG074D.361","FAM","1","-","0","17.944434224325697","","",
"JG074D.361","HEX","1","-","0","39.62778973930881","","",
"JG074D.362","FAM","1","-","0","16.654255708332933","","",
"JG074D.362","HEX","1","-","0","","","",
"JG074D.363","FAM","1","-","0","16.509157974308273","","",
"JG074D.363","HEX","1","-","0","","","",
"JG074D.364","FAM","1","-","0","16.443701520771924","","",
"JG074D.364","HEX","1","-","0","","","",
"JG074D.365","FAM","1","-","0","12.386686089102703","","",
"JG074D.365","HEX","1","-","0","","","",
"JG074D.366","FAM","1","-","0","17.947626656634228","","",
"JG074D.366","HEX","1","-","0","39.43108447028335","","",
"JG074D.367","FAM","1","-","0","15.989683782761379","","",
"JG074D.367","HEX","1","-","0","","","",
"JG074D.368","FAM","1","-","0","16.37796588858709","","",
"JG074D.368","HEX","1","-","0","","","",
"JG074D.369","FAM","1","-","0","16.08382611216993","","",
"JG074D.369","HEX","1","-","0","","","",
"JG074D.370","FAM","1","-","0","12.176122909396035","","",
"JG074D.370","HEX","1","-","0","","","",
"JG074D.371","FAM","1","-","0","16.958932433674626","","",
"JG074D.371","HEX","1","-","0","","","",
"JG074D.372","FAM","1","-","0","15.965847162485776","","",
"JG074D.372","HEX","1","-","0","","","",
"JG074D.373","FAM","1","-","0","15.971886747508332","","",
"JG074D.373","HEX","1","-","0","","","",
"JG074D.374","FAM","1","-","0","15.817903747327211","","",
"JG074D.374","HEX","1","-","0","","","",
"JG074D.375","FAM","1","-","0","12.051148359654604","","",
"JG074D.375","HEX","1","-","0","","","",
"JG074D.376","FAM","1","-","0","13.764073016841284","","",
"JG074D.376","HEX","1","-","0","","","",
"JG074D.377","FAM","1","-","0","14.032296675391109","","",
"JG074D.377","HEX","1","-","0","","","",
"JG074D.378","FAM","1","-","0","14.042515883728026","","",
"JG074D.378","HEX","1","-","0","","","",
"JG074D.379","FAM","1","-","0","13.936451875517339","","",
"JG074D.379","HEX","1","-","0","","","",
"JG074D.380","FAM","1","-","0","11.768011821506278","","",
"JG074D.380","HEX","1","-","0","","","",
"JG074D.381","FAM","1","-","0","7.641433695686251","","",
"JG074D.381","HEX","1","-","0","","","",
"JG074D.382","FAM","1","-","0","7.489404148952499","","",
"JG074D.382","HEX","1","-","0","","","",
"JG074D.383","FAM","1","-","0","7.604414284517999","","",
"JG074D.383","HEX","1","-","0","","","",
"JG074D.384","FAM","1","-","0","7.6644956593697575","","",
"JG074D.384","HEX","1","-","0","","","",
