# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_2\data\JG045A TMCC1 Gen3 EvaGreen.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2020-11-05 10:11:48 AM EST
# Run End Date/Time: 2020-11-05 12:23:07 PM EST
# Run Duration: 131 minutes 18 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-08-07 06:02:02 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-08-07 06:05:19 PM EDT
"Well","Well Position","Reading Number","Target","Temperature","Fluorescence","Derivative"
"50","C2","60","BP160_GC10","75.6727066040039","0.27639225125312805","0.08055103570222855"
"50","C2","61","BP160_GC10","75.93696594238281","0.2558527886867523","0.07021261006593704"
"50","C2","62","BP160_GC10","76.20123291015625","0.2398766279220581","0.060172587633132935"
"50","C2","63","BP160_GC10","76.46549987792969","0.2234552502632141","0.050573259592056274"
"50","C2","64","BP160_GC10","76.72976684570312","0.21304139494895935","0.04156830906867981"
"50","C2","65","BP160_GC10","76.99403381347656","0.20361283421516418","0.03332270309329033"
"50","C2","66","BP160_GC10","77.25830078125","0.1945011168718338","0.02599501982331276"
"50","C2","67","BP160_GC10","77.52256774902344","0.1905110627412796","0.01970941200852394"
"50","C2","68","BP160_GC10","77.78683471679688","0.185628280043602","0.014987040311098099"
"50","C2","69","BP160_GC10","78.05110168457031","0.1854095309972763","0.012433738447725773"
"50","C2","70","BP160_GC10","78.31536865234375","0.1796279102563858","0.010499457828700542"
"50","C2","71","BP160_GC10","78.57963562011719","0.1794469803571701","0.009093348868191242"
"50","C2","72","BP160_GC10","78.84390258789062","0.1780228465795517","0.008112633600831032"
"50","C2","73","BP160_GC10","79.10816192626953","0.17376281321048737","0.007459630258381367"
"50","C2","74","BP160_GC10","79.37242889404297","0.17449383437633514","0.007048473693430424"
"50","C2","75","BP160_GC10","79.6366958618164","0.17217454314231873","0.006801554933190346"
"50","C2","76","BP160_GC10","79.90096282958984","0.17031025886535645","0.006643321365118027"
"50","C2","77","BP160_GC10","80.16522979736328","0.16980868577957153","0.0065019093453884125"
"50","C2","78","BP160_GC10","80.42949676513672","0.16763542592525482","0.006322531029582024"
"50","C2","79","BP160_GC10","80.69376373291016","0.16382575035095215","0.006085710600018501"
"50","C2","80","BP160_GC10","80.95802307128906","0.1616601198911667","0.005816289223730564"
"50","C2","81","BP160_GC10","81.2222900390625","0.16367773711681366","0.005572514608502388"
"50","C2","82","BP160_GC10","81.48655700683594","0.16112275421619415","0.0054176487028598785"
"50","C2","83","BP160_GC10","81.75082397460938","0.16110406816005707","0.005388823337852955"
"50","C2","84","BP160_GC10","82.01509094238281","0.15997715294361115","0.005479513667523861"
"50","C2","85","BP160_GC10","82.27935791015625","0.15886245667934418","0.00564257986843586"
"50","C2","86","BP160_GC10","82.54362487792969","0.15675465762615204","0.005809701979160309"
"50","C2","87","BP160_GC10","82.80789184570312","0.1556279957294464","0.00591721385717392"
"50","C2","88","BP160_GC10","83.07215881347656","0.15305884182453156","0.0059278979897499084"
"50","C2","89","BP160_GC10","83.33642578125","0.15140239894390106","0.0058413222432136536"
"50","C2","90","BP160_GC10","83.60069274902344","0.15013273060321808","0.005689709447324276"
"50","C2","91","BP160_GC10","83.86495971679688","0.14911039173603058","0.005521438084542751"
"50","C2","92","BP160_GC10","84.12921905517578","0.14852675795555115","0.005379345268011093"
"50","C2","93","BP160_GC10","84.39348602294922","0.14707700908184052","0.005284308455884457"
"50","C2","94","BP160_GC10","84.65775299072266","0.14708484709262848","0.005231685936450958"
"50","C2","95","BP160_GC10","84.9220199584961","0.14527161419391632","0.005200834944844246"
"50","C2","96","BP160_GC10","85.18628692626953","0.1424211710691452","0.005170063115656376"
"50","C2","97","BP160_GC10","85.45055389404297","0.14258304238319397","0.005126669071614742"
"50","C2","98","BP160_GC10","85.7148208618164","0.14117786288261414","0.005068101920187473"
"50","C2","99","BP160_GC10","85.97908020019531","0.14211086928844452","0.0049985721707344055"
"50","C2","100","BP160_GC10","86.24334716796875","0.13856141269207","0.004927586764097214"
"50","C2","101","BP160_GC10","86.50761413574219","0.1373060941696167","0.004870726726949215"
"50","C2","102","BP160_GC10","86.77188110351562","0.13662132620811462","0.004846464842557907"
"50","C2","103","BP160_GC10","87.03614807128906","0.13791222870349884","0.004865582101047039"
"50","C2","104","BP160_GC10","87.3004150390625","0.13429908454418182","0.00491921603679657"
"50","C2","105","BP160_GC10","87.56468200683594","0.13491488993167877","0.004977141506969929"
"50","C2","106","BP160_GC10","87.82894897460938","0.13223260641098022","0.005001014098525047"
"50","C2","107","BP160_GC10","88.09321594238281","0.13023941218852997","0.004964927211403847"
"50","C2","108","BP160_GC10","88.35748291015625","0.13047195971012115","0.004868987016379833"
"50","C2","109","BP160_GC10","88.62174987792969","0.130184605717659","0.004738686606287956"
"50","C2","110","BP160_GC10","88.88601684570312","0.12876643240451813","0.004613162018358707"
"50","C2","111","BP160_GC10","89.15028381347656","0.126331627368927","0.0045304568484425545"
"50","C2","112","BP160_GC10","89.41454315185547","0.12801755964756012","0.004514861851930618"
"50","C2","113","BP160_GC10","89.6788101196289","0.12721700966358185","0.004568248987197876"
"50","C2","114","BP160_GC10","89.94307708740234","0.12672114372253418","0.004668090492486954"
"50","C2","115","BP160_GC10","90.20734405517578","0.12280848622322083","0.0047753602266311646"
"50","C2","116","BP160_GC10","90.47161102294922","0.12367107719182968","0.004850412718951702"
"50","C2","117","BP160_GC10","90.73587036132812","0.1214245855808258","0.004868535324931145"
"50","C2","118","BP160_GC10","91.00013732910156","0.12214107066392899","0.00482650101184845"
"50","C2","119","BP160_GC10","91.264404296875","0.1190224438905716","0.004739080555737019"
"50","C2","120","BP160_GC10","91.52867126464844","0.1194603219628334","0.004631101153790951"
"50","C2","121","BP160_GC10","91.79293823242188","0.11811508983373642","0.004529955796897411"
"50","C2","122","BP160_GC10","92.05720520019531","0.1178317740559578","0.004459310322999954"
"50","C2","123","BP160_GC10","92.32147216796875","0.11673836410045624","0.0044317347928881645"
"50","C2","124","BP160_GC10","92.58573913574219","0.11623954772949219","0.004441655240952969"
"50","C2","125","BP160_GC10","92.85000610351562","0.11667333543300629","0.0044643087312579155"
"50","C2","126","BP160_GC10","93.11427307128906","0.1131991595029831","0.004464359953999519"
"50","C2","127","BP160_GC10","93.3785400390625","0.11208829283714294","0.004412252455949783"
"50","C2","128","BP160_GC10","93.64280700683594","0.11283013969659805","0.004298610612750053"
"50","C2","129","BP160_GC10","93.90707397460938","0.11210356652736664","0.004137878306210041"
"50","C2","130","BP160_GC10","94.17134094238281","0.11041209101676941","0.003959743306040764"
"50","C2","131","BP160_GC10","94.43560028076172","0.11047369986772537","0.003794575110077858"
"50","C2","132","BP160_GC10","94.69986724853516","0.11123709380626678","0.003661450929939747"
"52","C4","1","BP160_GC20","60.08100128173828","2.621049404144287","0.07291479408740997"
"52","C4","2","BP160_GC20","60.34526824951172","2.6087534427642822","0.07566715776920319"
"52","C4","3","BP160_GC20","60.60953140258789","2.587172031402588","0.078239306807518"
"52","C4","4","BP160_GC20","60.87379837036133","2.565584659576416","0.08037258684635162"
"52","C4","5","BP160_GC20","61.138065338134766","2.5455524921417236","0.08198587596416473"
"52","C4","6","BP160_GC20","61.4023323059082","2.517667055130005","0.08322933316230774"
"52","C4","7","BP160_GC20","61.66659927368164","2.5000154972076416","0.08440925180912018"
"52","C4","8","BP160_GC20","61.93086242675781","2.479170799255371","0.08581890165805817"
"52","C4","9","BP160_GC20","62.19512939453125","2.4606316089630127","0.08757869899272919"
"52","C4","10","BP160_GC20","62.45939636230469","2.4404456615448","0.08958949148654938"
"52","C4","11","BP160_GC20","62.723663330078125","2.4117445945739746","0.09162843227386475"
"52","C4","12","BP160_GC20","62.98793029785156","2.3832294940948486","0.09351886808872223"
"52","C4","13","BP160_GC20","63.252193450927734","2.3586652278900146","0.09525449573993683"
"52","C4","14","BP160_GC20","63.51646041870117","2.3353185653686523","0.0969979465007782"
"52","C4","15","BP160_GC20","63.78072738647461","2.311770439147949","0.09896327555179596"
"52","C4","16","BP160_GC20","64.04499053955078","2.289968967437744","0.10128083825111389"
"52","C4","17","BP160_GC20","64.30925750732422","2.262798309326172","0.10393911600112915"
"52","C4","18","BP160_GC20","64.57352447509766","2.2321488857269287","0.1068330705165863"
"52","C4","19","BP160_GC20","64.8377914428711","2.204542875289917","0.10986484587192535"
"52","C4","20","BP160_GC20","65.10205841064453","2.173372507095337","0.11301201581954956"
"52","C4","21","BP160_GC20","65.36632537841797","2.143554925918579","0.1163274347782135"
"52","C4","22","BP160_GC20","65.6305923461914","2.1188790798187256","0.11989712715148926"
"52","C4","23","BP160_GC20","65.89485931396484","2.0891003608703613","0.12381410598754883"
"52","C4","24","BP160_GC20","66.15911865234375","2.0465545654296875","0.1282164752483368"
"52","C4","25","BP160_GC20","66.42338562011719","2.019141912460327","0.13336528837680817"
"52","C4","26","BP160_GC20","66.68765258789062","1.984546184539795","0.13972151279449463"
"52","C4","27","BP160_GC20","66.95191955566406","1.945178508758545","0.14798444509506226"
"52","C4","28","BP160_GC20","67.2161865234375","1.9130749702453613","0.1590808480978012"
"52","C4","29","BP160_GC20","67.48045349121094","1.8712271451950073","0.1741102635860443"
"52","C4","30","BP160_GC20","67.74472045898438","1.8301945924758911","0.1942078322172165"
"52","C4","31","BP160_GC20","68.00898742675781","1.7835291624069214","0.22028286755084991"
"52","C4","32","BP160_GC20","68.27325439453125","1.7338145971298218","0.2525964081287384"
"52","C4","33","BP160_GC20","68.53752136230469","1.6724494695663452","0.2902352511882782"
"52","C4","34","BP160_GC20","68.80178833007812","1.6044585704803467","0.33065640926361084"
"52","C4","35","BP160_GC20","69.06604766845703","1.511610746383667","0.3695829510688782"
"52","C4","36","BP160_GC20","69.33031463623047","1.4051563739776611","0.40149590373039246"
"52","C4","37","BP160_GC20","69.5945816040039","1.271742343902588","0.42079225182533264"
"52","C4","38","BP160_GC20","69.85884857177734","1.1139930486679077","0.42333826422691345"
"52","C4","39","BP160_GC20","70.12311553955078","0.9547408223152161","0.40784984827041626"
"52","C4","40","BP160_GC20","70.38738250732422","0.8100019693374634","0.3764605224132538"
"52","C4","41","BP160_GC20","70.65164947509766","0.7064381241798401","0.33413732051849365"
"52","C4","42","BP160_GC20","70.9159164428711","0.6461045742034912","0.2871531546115875"
"52","C4","43","BP160_GC20","71.18017578125","0.5958207845687866","0.24128903448581696"
"52","C4","44","BP160_GC20","71.44444274902344","0.5526708960533142","0.20052628219127655"
"52","C4","45","BP160_GC20","71.70870971679688","0.512913703918457","0.16664688289165497"
"52","C4","46","BP160_GC20","71.97297668457031","0.47676336765289307","0.13965627551078796"
"52","C4","47","BP160_GC20","72.23724365234375","0.45052725076675415","0.11859036982059479"
"52","C4","48","BP160_GC20","72.50151062011719","0.4230024516582489","0.10225081443786621"
"52","C4","49","BP160_GC20","72.76577758789062","0.4021155834197998","0.08961790800094604"
"52","C4","50","BP160_GC20","73.03004455566406","0.38269639015197754","0.07994578033685684"
"52","C4","51","BP160_GC20","73.2943115234375","0.370156854391098","0.07268261909484863"
"52","C4","52","BP160_GC20","73.55857849121094","0.35160940885543823","0.06737147271633148"
"52","C4","53","BP160_GC20","73.82284545898438","0.3382563889026642","0.06361137330532074"
"52","C4","54","BP160_GC20","74.08710479736328","0.319051057100296","0.06107065826654434"
"52","C4","55","BP160_GC20","74.35137176513672","0.30577385425567627","0.05950085073709488"
"52","C4","56","BP160_GC20","74.61563873291016","0.2940591871738434","0.05871092900633812"
"52","C4","57","BP160_GC20","74.8799057006836","0.27951037883758545","0.05850905552506447"
"52","C4","58","BP160_GC20","75.14417266845703","0.2671860456466675","0.05865485593676567"
"52","C4","59","BP160_GC20","75.40843963623047","0.24797049164772034","0.058857262134552"
"52","C4","60","BP160_GC20","75.6727066040039","0.23477929830551147","0.05881744623184204"
"52","C4","61","BP160_GC20","75.93696594238281","0.21631599962711334","0.05828133970499039"
"52","C4","62","BP160_GC20","76.20123291015625","0.2010304480791092","0.05706667900085449"
"52","C4","63","BP160_GC20","76.46549987792969","0.18784615397453308","0.05505752190947533"
"52","C4","64","BP160_GC20","76.72976684570312","0.1706799417734146","0.05218774080276489"
"52","C4","65","BP160_GC20","76.99403381347656","0.1601625382900238","0.048443954437971115"
"52","C4","66","BP160_GC20","77.25830078125","0.14259490370750427","0.04389602690935135"
"52","C4","67","BP160_GC20","77.52256774902344","0.13277235627174377","0.03873448073863983"
"52","C4","68","BP160_GC20","77.78683471679688","0.12324561923742294","0.03329339250922203"
"52","C4","69","BP160_GC20","78.05110168457031","0.11669588834047318","0.028002312406897545"
"52","C4","70","BP160_GC20","78.31536865234375","0.11385832726955414","0.023207301273941994"
"52","C4","71","BP160_GC20","78.57963562011719","0.11168739944696426","0.019201261922717094"
"52","C4","72","BP160_GC20","78.84390258789062","0.10863345861434937","0.016120273619890213"
"52","C4","73","BP160_GC20","79.10816192626953","0.10685891658067703","0.013940200209617615"
"52","C4","74","BP160_GC20","79.37242889404297","0.10679476708173752","0.012519918382167816"
"52","C4","75","BP160_GC20","79.6366958618164","0.10206592828035355","0.011665267869830132"
"52","C4","76","BP160_GC20","79.90096282958984","0.10161460936069489","0.011184584349393845"
"52","C4","77","BP160_GC20","80.16522979736328","0.09915652871131897","0.010919598862528801"
"52","C4","78","BP160_GC20","80.42949676513672","0.09753682464361191","0.010752268135547638"
"52","C4","79","BP160_GC20","80.69376373291016","0.09618282318115234","0.01060088723897934"
"52","C4","80","BP160_GC20","80.95802307128906","0.09349265694618225","0.010418396443128586"
"52","C4","81","BP160_GC20","81.2222900390625","0.09070469439029694","0.010194916278123856"
"52","C4","82","BP160_GC20","81.48655700683594","0.08907134085893631","0.009955890476703644"
"52","C4","83","BP160_GC20","81.75082397460938","0.08813657611608505","0.00974653847515583"
"52","C4","84","BP160_GC20","82.01509094238281","0.08701909333467484","0.009605266153812408"
"52","C4","85","BP160_GC20","82.27935791015625","0.08498091995716095","0.009540276601910591"
"52","C4","86","BP160_GC20","82.54362487792969","0.08442062884569168","0.009524961933493614"
"52","C4","87","BP160_GC20","82.80789184570312","0.08238357305526733","0.009514864534139633"
"52","C4","88","BP160_GC20","83.07215881347656","0.07882758975028992","0.00947345420718193"
"52","C4","89","BP160_GC20","83.33642578125","0.0772351324558258","0.009387698024511337"
"52","C4","90","BP160_GC20","83.60069274902344","0.0788048580288887","0.00926455482840538"
"52","C4","91","BP160_GC20","83.86495971679688","0.0752367153763771","0.009115220978856087"
"52","C4","92","BP160_GC20","84.12921905517578","0.07382334023714066","0.008942259475588799"
"52","C4","93","BP160_GC20","84.39348602294922","0.07272099703550339","0.008739536628127098"
"52","C4","94","BP160_GC20","84.65775299072266","0.07061873376369476","0.008502056822180748"
"52","C4","95","BP160_GC20","84.9220199584961","0.07049421221017838","0.00823616050183773"
"52","C4","96","BP160_GC20","85.18628692626953","0.06721033900976181","0.007962601259350777"
"52","C4","97","BP160_GC20","85.45055389404297","0.06835334002971649","0.007712299004197121"
"52","C4","98","BP160_GC20","85.7148208618164","0.06591545045375824","0.00751858577132225"
