# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_s3\data\JG076F_FP004-RP004x_Set_II.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-07-20 01:29:11 PM EDT
# Run End Date/Time: 2022-07-20 03:24:46 PM EDT
# Run Duration: 115 minutes 35 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:12:51 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:13:20 PM EDT
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"62","C14","JG076F_062","","S056.4.6_FAM_BHQ1","FAM","UNKNOWN","FAM","None","Inconclusive","68.37455463074163","68.37455463074163","0.22133627397539796","","","0.0","true","0.07515787604563498","true","3","57","","","","","","","","","","","false"
"63","C15","JG076F_063","","S056.4.7_FAM_BHQ1","FAM","UNKNOWN","FAM","None","Amp","19.509598779519408","19.509598779519408","0.5426208112236246","","","0.0","true","0.08822186771559812","true","3","15","","","","","","","","","","","false"
"64","C16","JG076F_064","","S056.4.9_FAM_BHQ1","FAM","UNKNOWN","FAM","None","Amp","14.662014858774292","14.662014858774292","0.7572943978671758","","","0.0","true","0.08612411685602062","true","3","11","","","","","","","","","","","false"
"65","C17","JG076F_065","","S056.4.1_FAM_TAM","FAM","UNKNOWN","FAM","TAMRA","Amp","14.850906289290918","14.850906289290918","0.855489891974064","","","0.0","true","0.102834352263314","true","3","10","","","","","","","","","","","false"
"66","C18","JG076F_066","","S056.4.2_FAM_TAM","FAM","UNKNOWN","FAM","TAMRA","Amp","17.152299873179416","17.152299873179416","0.6135310875167931","","","0.0","true","0.08008023854701214","true","3","13","","","","","","","","","","","false"
"67","C19","JG076F_067","","S056.4.3_FAM_TAM","FAM","UNKNOWN","FAM","TAMRA","Amp","17.023384140570847","17.023384140570847","0.3766275062283451","","","0.0","true","0.053303926295466826","true","3","13","","","","","","","","","","","false"
"68","C20","JG076F_068","","S056.4.4_FAM_TAM","FAM","UNKNOWN","FAM","TAMRA","Amp","16.503477949309186","16.503477949309186","0.8701675184742435","","","0.0","true","0.10209967576069287","true","3","12","","","","","","","","","","","false"
"69","C21","JG076F_069","","S056.4.5_FAM_TAM","FAM","UNKNOWN","FAM","TAMRA","Inconclusive","16.558202319805872","16.558202319805872","0.28591065091177503","","","0.0","true","0.03999999910593033","true","3","13","","","","","","","","","","","false"
"70","C22","JG076F_070","","S056.4.6_FAM_TAM","FAM","UNKNOWN","FAM","TAMRA","Inconclusive","70.1329881334414","70.1329881334414","0.17671537855510408","","","0.0","true","0.060360691909516206","true","3","56","","","","","","","","","","","false"
"71","C23","JG076F_071","","S056.4.7_FAM_TAM","FAM","UNKNOWN","FAM","TAMRA","Amp","19.41215651183707","19.41215651183707","0.5195791876116985","","","0.0","true","0.06361841706842668","true","3","15","","","","","","","","","","","false"
