# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_6\data\JG074D_L2_500_like_competitor_sweep.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-04-06 12:12:16 PM EDT
# Run End Date/Time: 2022-04-06 02:06:43 PM EDT
# Run Duration: 114 minutes 26 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:45:00 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:45:14 PM EDT
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"30","B6","JG074D.030","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","11.926797405094412","11.926797405094412","0.5514270397320307","","","0.0","true","0.03999999910593033","true","3","9","","","","","","","","","","","false"
"31","B7","JG074D.031","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","17.777410041249748","17.777410041249748","0.1783418531448949","","","0.0","true","0.03999999910593033","true","3","14","","","","","","","","","","","false"
"31","B7","JG074D.031","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","11.838272588041917","11.838272588041917","0.5176820479081232","","","0.0","true","0.03999999910593033","true","3","9","","","","","","","","","","","false"
"32","B8","JG074D.032","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","17.932442345686223","17.932442345686223","0.15263906285615703","","","0.0","true","0.03999999910593033","true","3","14","","","","","","","","","","","false"
"32","B8","JG074D.032","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","11.928411711975208","11.928411711975208","0.552121646231606","","","0.0","true","0.03999999910593033","true","3","9","","","","","","","","","","","false"
"33","B9","JG074D.033","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","17.43701644965473","17.43701644965473","0.18757344278118523","","","0.0","true","0.03999999910593033","true","3","14","","","","","","","","","","","false"
"33","B9","JG074D.033","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","11.831548249481433","11.831548249481433","0.5204333527815038","","","0.0","true","0.03999999910593033","true","3","8","","","","","","","","","","","false"
"34","B10","JG074D.034","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","12.307277548833703","12.307277548833703","0.3506262364324159","","","0.0","true","0.03999999910593033","true","3","9","","","","","","","","","","","false"
"34","B10","JG074D.034","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","11.705354191709493","11.705354191709493","0.46148386794106316","","","0.0","true","0.03999999910593033","true","3","8","","","","","","","","","","","false"
"35","B11","JG074D.035","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","19.425975351024306","19.425975351024306","0.12388648020171895","","","0.0","true","0.03999999910593033","true","3","15","","","","","","","","","","","false"
"35","B11","JG074D.035","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","12.031282351881249","12.031282351881249","0.5659838159724891","","","0.0","true","0.03999999910593033","true","3","9","","","","","","","","","","","false"
"36","B12","JG074D.036","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","16.891695557723782","16.891695557723782","0.1836196457358161","","","0.0","true","0.03999999910593033","true","3","13","","","","","","","","","","","false"
"36","B12","JG074D.036","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","11.914774388731104","11.914774388731104","0.5462130339570047","","","0.0","true","0.03999999910593033","true","3","9","","","","","","","","","","","false"
"37","B13","JG074D.037","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","17.174720274961942","17.174720274961942","0.20392326259781063","","","0.0","true","0.03999999910593033","true","3","14","","","","","","","","","","","false"
"37","B13","JG074D.037","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","11.872882887209137","11.872882887209137","0.5302785981401129","","","0.0","true","0.03999999910593033","true","3","9","","","","","","","","","","","false"
"38","B14","JG074D.038","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","16.835645677229664","16.835645677229664","0.18761865525347002","","","0.0","true","0.03999999910593033","true","3","13","","","","","","","","","","","false"
"38","B14","JG074D.038","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","11.907945584760814","11.907945584760814","0.5430929279931852","","","0.0","true","0.03999999910593033","true","3","9","","","","","","","","","","","false"
"39","B15","JG074D.039","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","12.311954044894737","12.311954044894737","0.3218464526992641","","","0.0","true","0.03999999910593033","true","3","9","","","","","","","","","","","false"
"39","B15","JG074D.039","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","11.755998872198145","11.755998872198145","0.46861348000358544","","","0.0","true","0.03999999910593033","true","3","9","","","","","","","","","","","false"
"40","B16","JG074D.040","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","13.930507642177052","13.930507642177052","0.29809212266890517","","","0.0","true","0.03999999910593033","true","3","10","","","","","","","","","","","false"
"40","B16","JG074D.040","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","11.82034168396046","11.82034168396046","0.5214298545342715","","","0.0","true","0.03999999910593033","true","3","9","","","","","","","","","","","false"
"41","B17","JG074D.041","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","14.283703097078506","14.283703097078506","0.31527864356508917","","","0.0","true","0.03999999910593033","true","3","11","","","","","","","","","","","false"
"41","B17","JG074D.041","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","11.955254138285028","11.955254138285028","0.5096073112853766","","","0.0","true","0.03999999910593033","true","3","9","","","","","","","","","","","false"
"42","B18","JG074D.042","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","14.471323198365436","14.471323198365436","0.28100065258738793","","","0.0","true","0.03999999910593033","true","3","11","","","","","","","","","","","false"
"42","B18","JG074D.042","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","11.717703655885082","11.717703655885082","0.5072185273721983","","","0.0","true","0.03999999910593033","true","3","8","","","","","","","","","","","false"
"43","B19","JG074D.043","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","14.244177502991409","14.244177502991409","0.3060539813616851","","","0.0","true","0.03999999910593033","true","3","11","","","","","","","","","","","false"
"43","B19","JG074D.043","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","11.877936240986443","11.877936240986443","0.5041948478878479","","","0.0","true","0.03999999910593033","true","3","9","","","","","","","","","","","false"
"44","B20","JG074D.044","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","11.723938436589183","11.723938436589183","0.3459983157124349","","","0.0","true","0.03999999910593033","true","3","8","","","","","","","","","","","false"
"44","B20","JG074D.044","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","11.991538160003635","11.991538160003635","0.49131524216060446","","","0.0","true","0.03999999910593033","true","3","9","","","","","","","","","","","false"
"45","B21","JG074D.045","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","7.563914402114744","7.563914402114744","0.14429098146177374","","","0.0","true","0.03999999910593033","true","3","5","","","","","","","","","","","false"
