# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_6\data\JG074C_L2_500_competitor_sweep.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-04-06 10:13:53 AM EDT
# Run End Date/Time: 2022-04-06 12:09:45 PM EDT
# Run Duration: 115 minutes 52 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:45:31 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:46:09 PM EDT
"Well","Well Position","Cycle Number","FAM","HEX","ROX"
"72","C24","5","58308.723","49071.3","134291.17"
"72","C24","6","59339.344","49030.438","134049.1"
"72","C24","7","60619.645","49134.266","133985.97"
"72","C24","8","63079.06","49616.156","134016.61"
"72","C24","9","66974.6","50009.277","133975.48"
"72","C24","10","72857.52","50854.113","133912.0"
"72","C24","11","80982.26","51779.348","133936.0"
"72","C24","12","91380.98","53270.215","134090.48"
"72","C24","13","103385.46","55594.4","134098.27"
"72","C24","14","116895.88","58571.574","134052.53"
"72","C24","15","130654.93","62686.887","134012.34"
"72","C24","16","144767.44","67594.516","134076.5"
"72","C24","17","158744.77","72435.9","134437.83"
"72","C24","18","172115.56","76631.836","134495.31"
"72","C24","19","184535.97","80312.7","134596.7"
"72","C24","20","195871.08","83593.09","134652.16"
"72","C24","21","206073.72","86710.38","134617.58"
"72","C24","22","215401.98","89670.484","134678.62"
"72","C24","23","223902.14","92567.266","134667.98"
"72","C24","24","231389.0","95314.73","134820.08"
"72","C24","25","237784.98","98315.3","134913.39"
"72","C24","26","243792.44","100719.914","134858.45"
"72","C24","27","249015.28","103245.62","134883.84"
"72","C24","28","254114.7","105723.95","134970.19"
"72","C24","29","258685.75","108346.88","135065.98"
"72","C24","30","263226.97","110698.625","135039.12"
"72","C24","31","267618.44","112788.54","135138.25"
"72","C24","32","271473.2","115052.5","135200.94"
"72","C24","33","275279.53","117131.83","135630.31"
"72","C24","34","278931.2","119085.414","135623.77"
"72","C24","35","282508.9","121238.53","135531.42"
"72","C24","36","285955.9","123564.67","135477.69"
"72","C24","37","289690.4","125717.92","135407.98"
"72","C24","38","293114.25","127845.164","135284.08"
"72","C24","39","296291.56","130316.72","135251.0"
"72","C24","40","299436.5","132638.56","135472.95"
"72","C24","41","303508.06","135125.94","135613.08"
"72","C24","42","307312.72","138119.06","135600.36"
"72","C24","43","311317.2","141563.28","135564.55"
"72","C24","44","315592.28","145148.14","135592.45"
"72","C24","45","320564.94","148378.77","135752.81"
"72","C24","46","326475.2","152157.69","136045.05"
"72","C24","47","330505.66","155655.66","136023.89"
"72","C24","48","336020.25","158205.11","136075.27"
"72","C24","49","341032.38","160560.25","135988.89"
"72","C24","50","345394.56","163744.84","135884.06"
"72","C24","51","348710.12","166275.86","135936.7"
"72","C24","52","352340.88","169091.55","136379.31"
"72","C24","53","356678.4","171337.5","136386.77"
"72","C24","54","361223.2","173411.1","136377.86"
"72","C24","55","364372.88","175956.92","136272.5"
"72","C24","56","368100.1","178031.22","136159.73"
"72","C24","57","372262.6","180455.06","136276.34"
"72","C24","58","375986.53","182836.45","136359.22"
"72","C24","59","379873.75","184786.78","136273.8"
"72","C24","60","382672.38","187113.12","136362.12"
"72","C24","61","386798.1","189205.73","136488.03"
"72","C24","62","390301.22","191745.5","136457.8"
"72","C24","63","393578.97","194161.05","136418.11"
"72","C24","64","396734.22","196320.06","136686.23"
"72","C24","65","399660.5","198389.6","136746.78"
"72","C24","66","403629.8","201218.48","136683.67"
"72","C24","67","408674.22","203801.42","136735.39"
"72","C24","68","412563.72","206627.28","136680.06"
"72","C24","69","417243.22","209660.23","136856.58"
"72","C24","70","421720.34","212855.22","136848.02"
"72","C24","71","425520.03","216458.81","136884.16"
"72","C24","72","429375.25","219752.48","136938.58"
"72","C24","73","434455.7","222263.69","136839.19"
"72","C24","74","438709.44","225062.14","136908.06"
"72","C24","75","443060.25","228422.7","136989.67"
"72","C24","76","447580.03","231162.39","137121.77"
"72","C24","77","451411.56","233869.12","137175.03"
"72","C24","78","456155.12","236289.5","137207.08"
"72","C24","79","460873.34","239321.69","137123.05"
"72","C24","80","464939.1","242594.4","137303.83"
"72","C24","81","469068.34","245422.77","137398.55"
"72","C24","82","472450.56","248444.45","137259.69"
"72","C24","83","476750.22","251053.89","137122.97"
"72","C24","84","480947.12","253685.52","137300.5"
"72","C24","85","485624.72","256648.44","137500.89"
"72","C24","86","489443.1","259528.14","137565.47"
"72","C24","87","493950.3","262337.4","137746.67"
"72","C24","88","498056.7","265146.97","137831.83"
"72","C24","89","502809.97","267951.03","137761.19"
"72","C24","90","506587.53","270585.78","137732.12"
"73","D1","1","63946.46","47931.562","140401.28"
"73","D1","2","63689.746","47549.91","139524.5"
"73","D1","3","63313.35","47184.105","138507.4"
"73","D1","4","63255.527","46917.055","137778.78"
"73","D1","5","63347.074","46765.46","137399.73"
"73","D1","6","63574.207","46812.285","137340.06"
"73","D1","7","63680.98","47110.574","137349.23"
"73","D1","8","63916.4","47170.344","137388.7"
"73","D1","9","64352.88","47152.816","137523.77"
"73","D1","10","64536.35","47330.617","137400.61"
"73","D1","11","64981.9","47617.156","137395.23"
"73","D1","12","65849.78","48026.95","137541.38"
"73","D1","13","67388.56","49063.125","137448.92"
"73","D1","14","69822.24","50729.08","137394.84"
"73","D1","15","74020.336","53826.3","137410.9"
"73","D1","16","80801.195","58826.883","137571.36"
"73","D1","17","90179.48","66091.06","137846.08"
"73","D1","18","101753.02","75266.52","138043.42"
"73","D1","19","115004.805","84980.984","138208.52"
"73","D1","20","128714.195","93701.07","138378.58"
"73","D1","21","141804.72","100747.484","138584.44"
"73","D1","22","153405.7","105935.24","138757.34"
"73","D1","23","163885.72","109501.51","138806.25"
"73","D1","24","172646.64","112316.27","138740.78"
"73","D1","25","179960.5","114582.54","138718.5"
"73","D1","26","186626.02","116328.87","138738.52"
"73","D1","27","192582.8","117995.02","138833.05"
"73","D1","28","197818.08","119385.516","138843.98"
"73","D1","29","202305.89","120683.17","138993.11"
"73","D1","30","206735.22","121916.0","138906.06"
"73","D1","31","210648.94","123175.94","138883.53"
"73","D1","32","214411.25","124581.42","139278.17"
"73","D1","33","217954.08","125730.58","139342.19"
"73","D1","34","221223.23","126696.305","139274.4"
"73","D1","35","224704.8","127875.5","139313.0"
"73","D1","36","227756.88","128808.97","139492.25"
"73","D1","37","230265.95","129907.01","139380.47"
"73","D1","38","233476.64","131190.78","139275.45"
"73","D1","39","236298.6","132513.19","139458.69"
"73","D1","40","239284.64","133507.75","139622.62"
"73","D1","41","242099.61","134737.73","139573.39"
"73","D1","42","245172.16","136093.22","139510.16"
"73","D1","43","247643.16","137315.22","139675.92"
"73","D1","44","250320.97","138663.44","139651.64"
"73","D1","45","253378.31","140224.02","139803.14"
"73","D1","46","256319.72","142129.16","139813.42"
"73","D1","47","259209.02","144039.58","139803.19"
"73","D1","48","262683.56","145768.7","139860.83"
"73","D1","49","266591.78","147767.52","139855.97"
"73","D1","50","270185.1","149625.53","139809.88"
"73","D1","51","273671.5","151974.05","139860.45"
"73","D1","52","277797.72","153617.78","140082.42"
"73","D1","53","282210.78","154939.78","140032.28"
"73","D1","54","285867.06","156743.33","140065.36"
"73","D1","55","289774.62","158090.72","139981.03"
"73","D1","56","293601.1","159036.39","140035.55"
"73","D1","57","297625.7","160068.75","140171.4"
"73","D1","58","301608.9","161040.81","140075.0"
"73","D1","59","304919.25","162379.22","139931.67"
"73","D1","60","308604.7","163335.33","139883.95"
"73","D1","61","312166.62","164214.22","139951.55"
"73","D1","62","316436.34","164821.2","140036.62"
"73","D1","63","319496.5","165465.5","140027.36"
"73","D1","64","323452.7","166206.06","139893.34"
"73","D1","65","327586.22","166807.44","139953.11"
"73","D1","66","331303.06","167354.72","140296.52"
"73","D1","67","335452.16","167842.88","140152.08"
"73","D1","68","338407.1","168635.23","139995.22"
"73","D1","69","341707.0","168988.77","140108.73"
"73","D1","70","345120.12","169766.17","140230.08"
"73","D1","71","349706.3","170553.58","140232.84"
"73","D1","72","353471.94","171376.66","140099.4"
"73","D1","73","358511.4","171811.27","140087.52"
"73","D1","74","363158.84","172934.33","140121.98"
"73","D1","75","368649.7","173910.25","140052.81"
"73","D1","76","373962.22","174648.3","140075.14"
"73","D1","77","379731.03","175778.16","140182.86"
"73","D1","78","386302.28","176908.11","140115.19"
"73","D1","79","392672.06","177927.47","140044.69"
"73","D1","80","399904.84","178728.84","140349.33"
"73","D1","81","406465.16","180079.27","140429.77"
"73","D1","82","413190.88","180790.36","140299.11"
"73","D1","83","419640.06","181946.92","140331.17"
"73","D1","84","425658.03","183371.78","140485.61"
"73","D1","85","431779.38","185037.34","140359.58"
"73","D1","86","438196.06","186304.8","140215.69"
"73","D1","87","445815.72","187397.61","140201.19"
"73","D1","88","453299.56","188679.19","140337.42"
"73","D1","89","460079.4","189602.62","140336.81"
"73","D1","90","465920.47","190962.58","140294.4"
"74","D2","1","63662.727","50150.453","145575.72"
"74","D2","2","63440.047","49909.57","144627.92"
"74","D2","3","62826.92","49360.465","142701.47"
"74","D2","4","62455.63","48833.953","141436.88"
"74","D2","5","62212.492","48555.465","140755.61"
"74","D2","6","62191.45","48419.77","140379.67"
"74","D2","7","62317.652","48213.52","140240.73"
"74","D2","8","62399.07","48207.227","140098.69"
"74","D2","9","62536.25","48376.562","139916.36"
"74","D2","10","62959.63","48484.625","139882.38"
"74","D2","11","63646.074","48984.59","139917.86"
"74","D2","12","64778.2","49645.152","139948.9"
"74","D2","13","66898.98","50706.277","140011.48"
"74","D2","14","70223.805","52466.2","140128.27"
"74","D2","15","75859.06","55694.188","140226.22"
"74","D2","16","84928.77","60807.59","140277.86"
"74","D2","17","97273.234","68057.62","140423.22"
"74","D2","18","112311.9","76677.12","140618.95"
"74","D2","19","127949.83","85454.08","140696.58"
"74","D2","20","143227.36","92682.52","140809.0"
"74","D2","21","157002.78","98313.05","140980.19"
"74","D2","22","169225.16","102360.445","141041.88"
"74","D2","23","179755.98","105274.88","141295.22"
"74","D2","24","188744.16","107500.66","141299.45"
"74","D2","25","196755.67","109469.84","141359.77"
"74","D2","26","203827.55","111180.92","141446.52"
"74","D2","27","210184.11","112558.6","141497.92"
"74","D2","28","215405.08","113967.5","141670.56"
"74","D2","29","220553.4","115134.99","141710.53"
"74","D2","30","225207.2","116154.4","141661.06"
"74","D2","31","229655.14","117620.22","141598.64"
"74","D2","32","233578.95","119074.445","141802.67"
"74","D2","33","237102.25","120036.36","141909.53"
"74","D2","34","240614.12","121141.086","141820.38"
"74","D2","35","244203.19","122366.14","141792.2"
"74","D2","36","247356.38","123509.57","141711.58"
"74","D2","37","250402.38","124330.57","141792.66"
"74","D2","38","253564.12","125543.88","141860.53"
"74","D2","39","256623.88","126799.87","141934.81"
"74","D2","40","259533.19","127544.63","141935.61"
"74","D2","41","262817.12","128705.41","141896.25"
"74","D2","42","265708.38","129721.43","142140.98"
"74","D2","43","268302.2","131028.16","142138.78"
"74","D2","44","270728.12","132657.62","142227.61"
"74","D2","45","273378.47","134035.19","142170.72"
"74","D2","46","276111.38","135347.48","142114.22"
"74","D2","47","279155.97","136416.66","142049.9"
"74","D2","48","281977.97","138179.97","142235.28"
"74","D2","49","285179.0","139906.55","142243.66"
"74","D2","50","288371.88","141406.5","142407.33"
"74","D2","51","291195.1","143251.84","142491.39"
"74","D2","52","294453.9","145096.31","142390.2"
"74","D2","53","298482.2","146472.69","142449.53"
"74","D2","54","301711.56","148025.12","142617.86"
"74","D2","55","305244.6","149451.97","142630.61"
"74","D2","56","308983.7","151012.23","142534.8"
"74","D2","57","312871.0","152748.48","142460.53"
"74","D2","58","317024.22","154161.3","142561.72"
"74","D2","59","320763.78","155640.92","142593.47"
"74","D2","60","324174.84","157330.4","142534.77"
"74","D2","61","328883.84","158286.52","142739.39"
"74","D2","62","333018.62","159261.48","142686.52"
"74","D2","63","337439.34","160533.97","142699.39"
"74","D2","64","341922.78","161625.25","142573.19"
"74","D2","65","345969.56","162486.94","142532.48"
"74","D2","66","350036.7","163604.42","142630.28"
"74","D2","67","354269.9","164266.02","142669.75"
"74","D2","68","359256.56","165290.56","142742.66"
"74","D2","69","363986.38","166047.16","142838.77"
"74","D2","70","368366.56","167060.94","142772.27"
"74","D2","71","373466.56","168181.19","142831.16"
"74","D2","72","379213.97","169191.22","142810.7"
"74","D2","73","384491.22","170588.77","142826.53"
"74","D2","74","390476.34","171584.34","142925.73"
"74","D2","75","396821.12","172910.95","143042.02"
"74","D2","76","404221.94","174224.47","142971.9"
"74","D2","77","410941.53","175801.06","142970.17"
"74","D2","78","418000.3","177519.08","143101.56"
"74","D2","79","425441.1","179012.12","143025.31"
"74","D2","80","432714.53","180392.95","143122.34"
"74","D2","81","440118.0","182241.47","143175.86"
"74","D2","82","447690.8","184108.94","143088.97"
"74","D2","83","455550.62","185618.83","143177.8"
"74","D2","84","463628.66","187433.78","143179.47"
"74","D2","85","471257.78","189335.25","143247.2"
"74","D2","86","479624.28","191142.22","143029.89"
"74","D2","87","487975.2","193072.12","142868.94"
"74","D2","88","495652.75","194888.84","142915.52"
"74","D2","89","502639.0","196044.11","142645.98"
"74","D2","90","509838.25","197547.25","142440.23"
"75","D3","1","64135.984","53861.61","146022.3"
"75","D3","2","63095.695","53558.938","145232.84"
"75","D3","3","61396.633","52891.53","143379.6"
"75","D3","4","60449.188","52192.434","141684.08"
"75","D3","5","60076.184","51899.84","140222.9"
"75","D3","6","60067.598","51665.973","139656.66"
"75","D3","7","60282.516","51666.55","139419.78"
"75","D3","8","60547.344","51877.15","139463.27"
"75","D3","9","61168.76","52002.266","139404.72"
"75","D3","10","61708.965","52441.59","139803.75"
"75","D3","11","62421.12","52591.613","139814.86"
"75","D3","12","63650.414","53116.035","139796.78"
"75","D3","13","65289.633","54381.14","139717.61"
"75","D3","14","68134.25","56439.79","139791.84"
"75","D3","15","72980.69","59831.516","139735.0"
"75","D3","16","80456.02","65179.926","139541.6"
"75","D3","17","91047.26","72797.73","139175.7"
"75","D3","18","104107.875","81990.47","138646.39"
"75","D3","19","118036.164","91646.71","138303.12"
"75","D3","20","132015.14","100117.56","138044.72"
"75","D3","21","145102.66","106523.62","137836.44"
"75","D3","22","156602.88","111031.61","137833.52"
"75","D3","23","166632.9","114243.234","137688.25"
"75","D3","24","175498.34","116863.25","137624.8"
"75","D3","25","182725.73","119320.2","137580.36"
"75","D3","26","189391.14","121323.44","137432.62"
"75","D3","27","195049.86","123034.586","137385.86"
"75","D3","28","200403.38","124713.73","137517.12"
"75","D3","29","205623.31","126226.65","137397.88"
"75","D3","30","209537.78","127749.63","137248.97"
"75","D3","31","213975.4","129223.89","137212.6"
"75","D3","32","217587.31","130531.2","137214.44"
"75","D3","33","221095.98","131729.98","137326.39"
"75","D3","34","224650.8","133088.95","137209.97"
"75","D3","35","227818.03","134199.81","137216.53"
"75","D3","36","230985.69","135536.12","137093.1"
"75","D3","37","234010.31","136675.52","136987.89"
"75","D3","38","237017.08","138068.52","137146.89"
"75","D3","39","239353.53","139563.08","137117.08"
"75","D3","40","242722.44","140662.36","137060.67"
"75","D3","41","244826.61","141998.08","137045.5"
"75","D3","42","247178.23","143593.64","136951.05"
"75","D3","43","250321.44","144835.1","137173.95"
"75","D3","44","253703.34","146192.5","137205.73"
"75","D3","45","256690.78","147864.67","137082.44"
"75","D3","46","258818.02","149452.56","136938.17"
"75","D3","47","261129.81","151245.23","136741.27"
"75","D3","48","263604.16","153064.84","136649.16"
"75","D3","49","266304.94","155016.58","136629.92"
"75","D3","50","269675.25","156651.39","136655.34"
"75","D3","51","272244.78","158674.36","136548.6"
"75","D3","52","275151.03","160449.2","136374.83"
"75","D3","53","278458.5","162320.75","136326.5"
"75","D3","54","281551.7","164127.92","136176.28"
"75","D3","55","285014.94","166134.31","135998.45"
"75","D3","56","288161.97","168138.06","135967.02"
"75","D3","57","291813.34","169697.16","135928.77"
"75","D3","58","295309.38","171474.36","135858.53"
"75","D3","59","299298.2","172928.02","136081.56"
"75","D3","60","302607.2","174470.42","135996.97"
"75","D3","61","306637.25","175685.83","135856.83"
"75","D3","62","310904.84","176999.34","135869.78"
"75","D3","63","315225.5","178395.4","135676.66"
"75","D3","64","319038.84","179670.56","135516.3"
"75","D3","65","323476.03","180930.58","135586.69"
"75","D3","66","327237.0","181878.3","135629.5"
"75","D3","67","331477.4","182623.89","135485.92"
"75","D3","68","335701.3","183821.34","135357.39"
"75","D3","69","339845.1","185266.4","135232.31"
"75","D3","70","345199.47","185964.86","135061.86"
"75","D3","71","349984.97","186883.44","134900.81"
"75","D3","72","354960.47","187987.08","134813.6"
"75","D3","73","360168.5","189252.52","134995.03"
"75","D3","74","365356.88","190626.39","135020.27"
"75","D3","75","371514.38","191969.02","135068.73"
"75","D3","76","377339.75","193707.5","134959.86"
"75","D3","77","384095.4","195220.58","134801.1"
"75","D3","78","391156.6","196845.14","134626.33"
"75","D3","79","398547.7","198278.3","134493.75"
"75","D3","80","404351.4","200129.88","134468.0"
"75","D3","81","411567.34","201781.36","134382.5"
"75","D3","82","419508.28","203366.05","134383.39"
"75","D3","83","426395.44","205204.06","134276.78"
"75","D3","84","433732.72","207168.06","134182.7"
"75","D3","85","441388.94","209088.83","134050.88"
"75","D3","86","449445.34","211104.08","133569.0"
"75","D3","87","456874.72","213143.0","133325.03"
"75","D3","88","463087.16","215351.4","133018.4"
"75","D3","89","469972.97","216889.38","132834.22"
"75","D3","90","475228.12","218232.78","132802.1"
"76","D4","1","65506.66","53561.207","154008.31"
"76","D4","2","65204.97","53175.246","152848.4"
"76","D4","3","64689.402","52655.418","150730.44"
"76","D4","4","64285.53","52224.598","149279.95"
"76","D4","5","64221.77","52003.07","148632.64"
"76","D4","6","64321.477","51893.25","148316.28"
"76","D4","7","64448.207","51903.426","148234.42"
"76","D4","8","64673.453","52118.227","148259.5"
"76","D4","9","65101.45","52496.348","148414.28"
"76","D4","10","65607.23","52676.39","148540.86"
"76","D4","11","66433.97","53054.973","148635.17"
"76","D4","12","67588.58","53738.2","148662.81"
"76","D4","13","69299.586","55015.01","148719.92"
"76","D4","14","72321.25","57346.426","148726.67"
"76","D4","15","77520.53","61378.113","148894.89"
"76","D4","16","85641.58","67923.305","149023.78"
"76","D4","17","96659.65","77340.77","149125.11"
"76","D4","18","110102.68","88758.62","149410.72"
"76","D4","19","124745.58","100905.38","149806.89"
"76","D4","20","138853.33","112029.766","149837.0"
"76","D4","21","151649.06","121609.14","149992.66"
"76","D4","22","162888.62","129228.914","150300.77"
"76","D4","23","172584.6","135404.19","150507.73"
"76","D4","24","181371.03","140751.12","150809.38"
"76","D4","25","189035.67","145658.16","150771.38"
"76","D4","26","195906.67","150127.84","150807.44"
"76","D4","27","201992.83","154243.06","150855.81"
"76","D4","28","207682.55","158229.16","150953.31"
"76","D4","29","212678.8","162268.78","150939.44"
"76","D4","30","217797.92","166175.28","151018.1"
"76","D4","31","222482.94","169906.95","151237.69"
"76","D4","32","226944.62","173330.9","151386.83"
"76","D4","33","230834.39","177132.81","151404.81"
"76","D4","34","234532.33","180312.14","151447.14"
"76","D4","35","238971.25","183645.44","151572.03"
"76","D4","36","243229.77","186621.1","151656.88"
"76","D4","37","247193.3","189987.25","151803.23"
"76","D4","38","250473.31","193368.97","152087.31"
"76","D4","39","254135.97","196701.78","152146.14"
"76","D4","40","257834.66","199931.19","152207.03"
"76","D4","41","261243.81","203104.06","152154.27"
"76","D4","42","264786.72","206567.58","152210.53"
"76","D4","43","268356.66","209781.08","152381.25"
"76","D4","44","271375.03","213176.81","152351.7"
"76","D4","45","274864.9","216255.12","152513.7"
"76","D4","46","278370.9","219948.67","152434.94"
"76","D4","47","281734.44","223308.81","152562.9"
"76","D4","48","285429.44","226856.19","152707.12"
"76","D4","49","288793.6","230129.45","152716.23"
"76","D4","50","292017.4","233882.66","152866.14"
"76","D4","51","295735.8","237918.77","152789.75"
"76","D4","52","299634.97","241801.12","152985.05"
"76","D4","53","303452.16","245716.34","153169.55"
"76","D4","54","307028.47","249435.0","153112.03"
"76","D4","55","310645.5","253308.34","153031.97"
"76","D4","56","314421.4","256659.02","153240.19"
"76","D4","57","318148.25","260421.42","153524.78"
"76","D4","58","322253.78","264201.75","153491.27"
"76","D4","59","326289.56","268087.22","153517.5"
"76","D4","60","331062.88","271470.28","153558.31"
"76","D4","61","335570.38","274785.3","153507.4"
"76","D4","62","339609.25","278141.84","153647.78"
"76","D4","63","343815.75","281497.75","153751.52"
"76","D4","64","348792.72","284669.75","153860.39"
"76","D4","65","352471.56","287977.53","153803.2"
"76","D4","66","356987.03","290915.84","153893.33"
"76","D4","67","361265.94","293602.2","153801.22"
"76","D4","68","365607.72","296706.03","153851.52"
"76","D4","69","370843.12","300002.7","154020.23"
"76","D4","70","375740.97","303047.62","154021.72"
"76","D4","71","380621.56","305886.72","154008.38"
"76","D4","72","386387.22","308742.72","154130.64"
"76","D4","73","391933.66","311940.12","154175.95"
"76","D4","74","398224.28","314716.9","154339.1"
"76","D4","75","404408.8","317860.3","154378.1"
"76","D4","76","411102.72","320596.1","154531.84"
"76","D4","77","418608.94","323976.5","154510.77"
"76","D4","78","425396.8","327695.4","154513.6"
"76","D4","79","432739.78","331141.12","154690.8"
"76","D4","80","440029.28","334603.3","154820.9"
"76","D4","81","447951.0","338302.6","154944.98"
"76","D4","82","456473.88","342110.03","154817.38"
"76","D4","83","464283.3","345817.78","154921.45"
"76","D4","84","471084.6","349975.5","155053.4"
"76","D4","85","478640.75","354603.2","155060.27"
"76","D4","86","485758.38","358924.06","155099.1"
"76","D4","87","492876.75","363091.84","155414.56"
"76","D4","88","500454.56","366470.6","155239.98"
"76","D4","89","506716.06","370486.53","154936.94"
"76","D4","90","511426.28","373632.84","154754.33"
"77","D5","1","63131.5","52536.695","148856.34"
"77","D5","2","62963.57","52453.61","148265.86"
"77","D5","3","62355.004","51949.203","146287.17"
"77","D5","4","62025.535","51653.977","144571.05"
"77","D5","5","61891.17","51626.477","143610.58"
"77","D5","6","61895.695","51895.613","143231.89"
"77","D5","7","62005.07","52964.902","143094.4"
"77","D5","8","62068.375","54900.016","143111.95"
"77","D5","9","62345.113","58167.34","143356.55"
"77","D5","10","62508.875","63383.49","143766.14"
"77","D5","11","62574.13","70838.62","144092.98"
"77","D5","12","62629.723","80294.66","144311.31"
"77","D5","13","62769.19","91072.44","144544.5"
"77","D5","14","62895.934","102591.266","144823.48"
"77","D5","15","63221.97","115025.734","145090.3"
"77","D5","16","63319.8","128469.016","145466.31"
"77","D5","17","63717.203","143036.61","145648.75"
"77","D5","18","64369.086","158349.28","145912.16"
"77","D5","19","65197.195","173796.48","146123.72"
"77","D5","20","66451.35","187810.75","146435.81"
"77","D5","21","67944.05","199369.38","146848.66"
"77","D5","22","69636.64","208724.95","146922.12"
"77","D5","23","71222.84","215850.28","147020.06"
"77","D5","24","72801.83","220846.84","147229.64"
"77","D5","25","73928.07","225324.89","147350.8"
"77","D5","26","75063.21","228973.0","147358.78"
"77","D5","27","76603.9","232278.88","147427.12"
"77","D5","28","77764.91","235277.88","147548.42"
"77","D5","29","79079.914","238324.23","147588.44"
"77","D5","30","80464.234","241124.0","147753.78"
"77","D5","31","81631.87","243669.88","147679.98"
"77","D5","32","82851.48","246095.92","147743.81"
"77","D5","33","84182.1","248539.17","147853.78"
"77","D5","34","85252.88","250921.31","147984.22"
"77","D5","35","86527.67","253626.44","147874.4"
"77","D5","36","87950.83","255699.72","147974.42"
"77","D5","37","88913.17","258234.81","148045.16"
"77","D5","38","90020.43","260923.4","148048.12"
"77","D5","39","91284.75","263405.2","148038.56"
"77","D5","40","92372.234","266086.9","147968.83"
"77","D5","41","93612.29","268596.28","147853.22"
"77","D5","42","94951.7","271356.84","148127.69"
"77","D5","43","96121.484","274423.34","148298.58"
"77","D5","44","97184.766","277678.84","148349.31"
"77","D5","45","98140.266","281194.2","148405.25"
"77","D5","46","99288.26","284853.22","148332.5"
"77","D5","47","100575.15","288538.53","148493.84"
"77","D5","48","101813.21","292562.94","148531.5"
"77","D5","49","103255.336","297064.1","148734.52"
"77","D5","50","104403.48","301559.94","148776.45"
"77","D5","51","105615.81","306110.06","148857.27"
"77","D5","52","106935.53","311187.16","148992.6"
"77","D5","53","108342.6","316186.9","148952.58"
"77","D5","54","109854.016","320836.1","149113.56"
"77","D5","55","111202.086","326221.44","149126.77"
"77","D5","56","112479.85","331230.5","149056.61"
"77","D5","57","113915.24","336067.8","149105.92"
"77","D5","58","115610.516","341232.34","149244.1"
"77","D5","59","117107.51","346253.94","149433.31"
"77","D5","60","118412.84","350928.06","149608.0"
"77","D5","61","119953.25","355685.5","149588.61"
"77","D5","62","121700.484","360118.12","149569.03"
"77","D5","63","123374.1","364918.03","149672.86"
"77","D5","64","124901.336","369651.12","149748.81"
"77","D5","65","126324.12","374666.0","149877.92"
"77","D5","66","128167.414","379040.97","149958.1"
"77","D5","67","129688.72","383455.44","149990.38"
"77","D5","68","131343.08","387413.4","149910.81"
"77","D5","69","132983.61","391317.7","149827.17"
"77","D5","70","134803.36","395339.12","150076.38"
"77","D5","71","136303.97","399671.75","150221.58"
"77","D5","72","137807.81","403576.72","150355.97"
"77","D5","73","139517.84","407130.16","150460.81"
"77","D5","74","141189.16","410666.2","150377.89"
"77","D5","75","142970.64","414491.62","150375.02"
"77","D5","76","144848.14","418500.7","150530.38"
"77","D5","77","146785.61","422141.84","150511.58"
"77","D5","78","148617.22","425846.66","150532.7"
"77","D5","79","150270.44","429909.4","150615.06"
"77","D5","80","152315.61","433828.06","150605.97"
"77","D5","81","154640.84","437871.6","150756.16"
"77","D5","82","157085.83","442514.44","150766.4"
"77","D5","83","159450.33","446533.7","150723.8"
"77","D5","84","161584.19","449790.44","150552.97"
"77","D5","85","163614.77","452991.97","150415.83"
"77","D5","86","165500.55","456504.75","150315.08"
"77","D5","87","167616.25","458450.06","150051.31"
"77","D5","88","169521.08","460451.38","149825.14"
"77","D5","89","171301.9","462104.0","149624.27"
"77","D5","90","172879.6","462102.97","149400.02"
"78","D6","1","58631.4","52046.21","143797.36"
"78","D6","2","58330.754","51547.793","142754.78"
"78","D6","3","57938.254","51001.08","140642.2"
"78","D6","4","57796.95","50652.266","139640.03"
"78","D6","5","57791.51","50222.336","139006.97"
"78","D6","6","57894.855","50207.734","138635.86"
"78","D6","7","58097.273","50561.01","138583.39"
"78","D6","8","58353.29","50716.36","138645.67"
"78","D6","9","58591.586","50762.805","138668.08"
"78","D6","10","59172.24","51043.938","138689.95"
"78","D6","11","59713.246","51547.973","138870.38"
"78","D6","12","60616.027","52179.367","138990.06"
"78","D6","13","62168.242","53332.07","139075.12"
"78","D6","14","64515.758","55171.14","139270.34"
"78","D6","15","68591.414","58497.13","139539.14"
"78","D6","16","75010.56","64021.254","139582.11"
"78","D6","17","84115.84","71633.84","139524.89"
"78","D6","18","95475.81","81519.42","139619.34"
"78","D6","19","108294.48","91884.28","140036.92"
"78","D6","20","121677.47","101389.62","140196.16"
"78","D6","21","134201.78","109407.35","140327.17"
"78","D6","22","145346.47","115172.13","140476.61"
"78","D6","23","155275.62","119000.33","140640.69"
"78","D6","24","164094.92","121658.64","140630.05"
"78","D6","25","171340.08","124137.19","140560.5"
"78","D6","26","177820.22","126158.914","140735.14"
