,Experiment,Well,Target,lg10_Copies,Outlier,WellPosition,Copies,Reporter,Sample,Task,Comments,Reaction,Blocker,Blocker μM,Configuration,WellName,lg10_Blocker,Cycle,Fluorescence,Corr_Fluorescence
38749,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,25,-0.036120877672147576,0.02630048245191574
38750,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,26,0.18998718778078458,0.12219845503568649
38751,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,26,-0.05852721631222933,0.04522636905312538
38752,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,27,0.24488518692567354,0.16339586675167084
38753,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,27,-0.08942454965920911,0.07142281532287598
38754,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,28,0.29887471455416936,0.20389045774936676
38755,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,28,-0.12562018615789652,0.10215602815151215
38756,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,29,0.3414753332125046,0.23557454347610474
38757,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,29,-0.16691913115612436,0.13725903630256653
38758,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,30,0.375815263750232,0.2608681321144104
38759,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,30,-0.214203724578407,0.1774873584508896
38760,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,31,0.4017129043215251,0.2796306908130646
38761,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,31,-0.26219722493069275,0.21832269430160522
38762,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,32,0.4200554612287559,0.29254859685897827
38763,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,32,-0.30926748955903594,0.25836747884750366
38764,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,33,0.434034873915664,0.30209118127822876
38765,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,33,-0.35460944549613965,0.2969323992729187
38766,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,34,0.44380115459855135,0.30837443470954895
38767,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,34,-0.39851127760946387,0.3342641592025757
38768,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,35,0.44941694320132847,0.311446875333786
38769,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,35,-0.4369749777419717,0.3669394254684448
38770,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,36,0.4547149093119402,0.3142734169960022
38771,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,36,-0.47117973711462274,0.39596793055534363
38772,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,37,0.46094399901475025,0.31782031059265137
38773,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,37,-0.5029659711164933,0.42292550206184387
38774,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,38,0.4655641749523733,0.32012251019477844
38775,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,38,-0.5315601052470801,0.4471498131752014
38776,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,39,0.4676811424177636,0.32048824429512024
38777,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,39,-0.5527639681642299,0.4650460481643677
38778,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,40,0.4690276311142682,0.32025790214538574
38779,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,40,-0.5726197663124833,0.4817880094051361
38780,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,41,0.47011238817298234,0.31982508301734924
38781,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,41,-0.5911238103686579,0.49737247824668884
38782,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,42,0.4720270279136633,0.32003429532051086
38783,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,42,-0.6085377638392229,0.5120235681533813
38784,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,43,0.4759422928256328,0.3217911720275879
38785,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,43,-0.6221797672100156,0.5234448313713074
38786,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,44,0.4781604241533778,0.3222351670265198
38787,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,44,-0.6348445872065562,0.5340293645858765
38788,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,45,0.48188961844266137,0.32384809851646423
38789,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,45,-0.6484374460081638,0.5454085469245911
38790,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,46,0.4814218607820709,0.322214275598526
38791,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,46,-0.6595026311606871,0.5546234250068665
38792,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,47,0.4813945858336523,0.3209211826324463
38793,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,47,-0.6668961740380783,0.5606943368911743
38794,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,48,0.48319257508872393,0.3210401237010956
38795,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,48,-0.6762316234969992,0.5684280395507812
38796,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,49,0.48489826098728306,0.32108768820762634
38797,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,49,-0.6857812625301167,0.5763451457023621
38798,JG075B,320,S075_SNV,3.0,False,N8,1000.0,FAM,JG075B_320,STANDARD,,430,L-MMMMx,0.0,2+2,N8,-2.0,50,0.48689734520103384,0.3213621973991394
38799,JG075B,320,S075_SNV,3.0,False,N8,1000.0,HEX,JG075B_320,STANDARD,,431,L-MMMMx,0.0,2+2,N8,-2.0,50,-0.6952523816283321,0.5841950178146362
40320,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,1,0.0018149108950332833,0.003392920596525073
40321,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,1,-0.0006937298027366098,0.0036024756263941526
40322,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,2,0.001304121995200519,0.00264915288425982
40323,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,2,-0.000970951115456314,0.0034432318061590195
40324,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,3,0.0015786821044929326,0.00251293508335948
40325,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,3,-0.00010850221168507629,0.0023081256076693535
40326,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,4,0.0004159525943675474,0.001264822669327259
40327,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,4,1.9545146694809647e-05,0.0018018634291365743
40328,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,5,-0.0021118726745310477,-0.001039335154928267
40329,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,5,-0.0008947283063092767,0.0021881063003093004
40330,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,6,-0.0017118786216640451,-0.0010785164777189493
40331,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,6,0.00017748994482688965,0.0008733815047889948
40332,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,7,-0.0003284454681913559,-0.0003569040563888848
40333,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,7,0.000851539731742916,-0.00010040467896033078
40334,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,8,0.0007233350992144909,0.00010814016422955319
40335,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,8,0.0005915642646544252,-0.0002744157100096345
40336,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,9,0.0007212548065384996,-0.00024208796094171703
40337,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,9,-0.0006509719392493334,0.0003929077065549791
40338,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,10,0.0007129721597729785,-0.0005971142672933638
40339,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,10,1.4063369324646007e-05,-0.0005731596611440182
40340,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,11,0.0014219667229015845,-0.00039725113310851157
40341,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,11,0.0007816688233581318,-0.0016270544147118926
40342,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,12,0.0019533659298020404,-0.0003347767051309347
40343,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,12,0.0004168086825871766,-0.0017112562200054526
40344,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,13,0.0017533881653377613,-0.0008380993385799229
40345,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,13,-0.001593472195092802,-0.00038653824594803154
40346,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,14,0.002510845843029277,-0.0006007449119351804
40347,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,14,-0.0012279507605438588,-0.0010961417574435472
40348,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,15,0.003858991068887002,9.35685820877552e-05
40349,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,15,-5.264028991293252e-05,-0.0024991410318762064
40350,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,16,0.0034709779608761717,-0.0005552191869355738
40351,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,16,0.0004586442152788382,-0.003333556465804577
40352,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,17,0.002996594182873256,-0.0012708237627521157
40353,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,17,0.00018808804774253935,-0.0034985076636075974
40354,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,18,0.0049767631428479075,-8.757344039622694e-05
40355,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,18,-0.0017526873733773327,-0.002233305014669895
40356,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,19,0.007057749249731251,0.001173669588752091
40357,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,19,-0.002797061675966636,-0.001735661062411964
40358,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,20,0.008893646060232057,0.002245310228317976
40359,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,20,-0.005675047002706073,0.00033204370993189514
40360,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,21,0.014192421173551125,0.005995851941406727
40361,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,21,-0.007833092234830684,0.0017832873854786158
40362,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,22,0.02495065474744037,0.01396985910832882
40363,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,22,-0.009701386377389504,0.0029864266980439425
40364,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,23,0.04408653511905432,0.028424859046936035
40365,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,23,-0.014154660495635553,0.0064029996283352375
40366,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,24,0.07786155062343471,0.05420476943254471
40367,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,24,-0.02175745064635648,0.012516398914158344
40368,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,25,0.12760670333383153,0.09233926236629486
40369,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,25,-0.035930264091259496,0.02425549365580082
40370,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,26,0.19205555729782742,0.141848623752594
40371,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,26,-0.05778041985911767,0.04256844520568848
40372,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,27,0.2685123228749067,0.20064735412597656
40373,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,27,-0.08509863985248015,0.06556352227926254
40374,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,28,0.3450375840145399,0.25949907302856445
40375,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,28,-0.12131554216687024,0.09617824107408524
40376,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,29,0.4141855879899696,0.31264373660087585
40377,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,29,-0.16137692806699708,0.13008487224578857
40378,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,30,0.4713065724788475,0.35648420453071594
40379,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,30,-0.2047391792624188,0.16681791841983795
40380,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,31,0.5170708540101042,0.391539067029953
40381,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,31,-0.24783799189965153,0.20332540571689606
40382,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,32,0.5522006023338163,0.41836702823638916
40383,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,32,-0.2899462908722653,0.23898473381996155
40384,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,33,0.5801104252579313,0.4396095871925354
40385,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,33,-0.3275126849579148,0.27075499296188354
40386,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,34,0.5969489305604204,0.45228731632232666
40387,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,34,-0.36162907459886523,0.29957109689712524
40388,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,35,0.6093896200979868,0.4615629017353058
40389,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,35,-0.3921261685879517,0.32528814673423767
40390,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,36,0.6214831319022934,0.4705698788166046
40391,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,36,-0.41981196350706845,0.3485979735851288
40392,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,37,0.6279616255825918,0.4752330482006073
40393,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,37,-0.4481844598072222,0.37249577045440674
40394,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,38,0.6362651523227497,0.48130807280540466
40395,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,38,-0.46797343247896317,0.38904380798339844
40396,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,39,0.6445682938235232,0.48738282918930054
40397,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,39,-0.48891897316346944,0.40658217668533325
40398,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,40,0.6473269160076415,0.48916828632354736
40399,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,40,-0.5033845309224071,0.41857191920280457
40400,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,41,0.6506865116314906,0.49141865968704224
40401,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,41,-0.5177175514862615,0.4304482042789459
40402,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,42,0.6540586660592725,0.4936787784099579
40403,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,42,-0.5299908855662333,0.44056084752082825
40404,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,43,0.6579921142701878,0.49637308716773987
40405,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,43,-0.5377178597274732,0.44678056240081787
40406,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,44,0.6610224072682152,0.4983687102794647
40407,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,44,-0.549395681357899,0.45638328790664673
40408,JG075B,337,S075_SNV,2.0,False,O1,100.0,FAM,JG075B_337,STANDARD,,448,L-MMMMx,3.1622776601683795,2+2,O1,0.5,45,0.664333770921132,0.5005818009376526
40409,JG075B,337,S075_SNV,2.0,False,O1,100.0,HEX,JG075B_337,STANDARD,,449,L-MMMMx,3.1622776601683795,2+2,O1,0.5,45,-0.5629074446593637,0.46755632758140564
