,Experiment,Well,Target,lg10_Copies,Outlier,WellPosition,Copies,Reporter,Sample,Task,Comments,CT,Reaction,Cycle,Fluorescence,Corr_Fluorescence,L2_500_like,S037.01.01b,S036.0,lg10 L2_500_like,lg10 S037.01.01b,lg10 S036.0
976,JG074D,6,FAM,#NAME?,FALSE,A6,0,FAM,JG074D.006,UNKNOWN,,inf,10,39,0.018540910932791345,-0.022625858,100000000,10000,100,8,4,2
977,JG074D,6,HEX,#NAME?,FALSE,A6,0,HEX,JG074D.006,UNKNOWN,,10.1337185,11,39,-0.80601787,1.5133981704711914,100000000,10000,100,8,4,2
978,JG074D,6,FAM,#NAME?,FALSE,A6,0,FAM,JG074D.006,UNKNOWN,,inf,10,40,0.019652205,-0.023287171,100000000,10000,100,8,4,2
979,JG074D,6,HEX,#NAME?,FALSE,A6,0,HEX,JG074D.006,UNKNOWN,,10.1337185,11,40,-0.819651674,1.5380631685256958,100000000,10000,100,8,4,2
980,JG074D,6,FAM,#NAME?,FALSE,A6,0,FAM,JG074D.006,UNKNOWN,,inf,10,41,0.021250595159482882,-0.022751503,100000000,10000,100,8,4,2
981,JG074D,6,HEX,#NAME?,FALSE,A6,0,HEX,JG074D.006,UNKNOWN,,10.1337185,11,41,-0.834492247,1.5650701522827148,100000000,10000,100,8,4,2
982,JG074D,6,FAM,#NAME?,FALSE,A6,0,FAM,JG074D.006,UNKNOWN,,inf,10,42,0.022540833200521502,-0.022973083,100000000,10000,100,8,4,2
983,JG074D,6,HEX,#NAME?,FALSE,A6,0,HEX,JG074D.006,UNKNOWN,,10.1337185,11,42,-0.848689264,1.5908281803131104,100000000,10000,100,8,4,2
984,JG074D,6,FAM,#NAME?,FALSE,A6,0,FAM,JG074D.006,UNKNOWN,,inf,10,43,0.023623239,-0.023705384,100000000,10000,100,8,4,2
985,JG074D,6,HEX,#NAME?,FALSE,A6,0,HEX,JG074D.006,UNKNOWN,,10.1337185,11,43,-0.863353914,1.6174938678741455,100000000,10000,100,8,4,2
986,JG074D,6,FAM,#NAME?,FALSE,A6,0,FAM,JG074D.006,UNKNOWN,,inf,10,44,0.025478493,-0.022538504,100000000,10000,100,8,4,2
987,JG074D,6,HEX,#NAME?,FALSE,A6,0,HEX,JG074D.006,UNKNOWN,,10.1337185,11,44,-0.878583313,1.645255446434021,100000000,10000,100,8,4,2
988,JG074D,6,FAM,#NAME?,FALSE,A6,0,FAM,JG074D.006,UNKNOWN,,inf,10,45,0.026683958938460556,-0.022968402,100000000,10000,100,8,4,2
989,JG074D,6,HEX,#NAME?,FALSE,A6,0,HEX,JG074D.006,UNKNOWN,,10.1337185,11,45,-0.893143539,1.6717183589935303,100000000,10000,100,8,4,2
990,JG074D,6,FAM,#NAME?,FALSE,A6,0,FAM,JG074D.006,UNKNOWN,,inf,10,46,0.027573001688342293,-0.024175871,100000000,10000,100,8,4,2
991,JG074D,6,HEX,#NAME?,FALSE,A6,0,HEX,JG074D.006,UNKNOWN,,10.1337185,11,46,-0.908390874,1.6995147466659546,100000000,10000,100,8,4,2
992,JG074D,6,FAM,#NAME?,FALSE,A6,0,FAM,JG074D.006,UNKNOWN,,inf,10,47,0.029126228,-0.023751188,100000000,10000,100,8,4,2
993,JG074D,6,HEX,#NAME?,FALSE,A6,0,HEX,JG074D.006,UNKNOWN,,10.1337185,11,47,-0.924588218,1.7291548252105713,100000000,10000,100,8,4,2
994,JG074D,6,FAM,#NAME?,FALSE,A6,0,FAM,JG074D.006,UNKNOWN,,inf,10,48,0.030363383399008254,-0.024103211,100000000,10000,100,8,4,2
995,JG074D,6,HEX,#NAME?,FALSE,A6,0,HEX,JG074D.006,UNKNOWN,,10.1337185,11,48,-0.939395868,1.7560979127883911,100000000,10000,100,8,4,2
996,JG074D,6,FAM,#NAME?,FALSE,A6,0,FAM,JG074D.006,UNKNOWN,,inf,10,49,0.032007324794437325,-0.023455607,100000000,10000,100,8,4,2
997,JG074D,6,HEX,#NAME?,FALSE,A6,0,HEX,JG074D.006,UNKNOWN,,10.1337185,11,49,-0.955867908,1.786271095275879,100000000,10000,100,8,4,2
998,JG074D,6,FAM,#NAME?,FALSE,A6,0,FAM,JG074D.006,UNKNOWN,,inf,10,50,0.033810635837733534,-0.022416368,100000000,10000,100,8,4,2
999,JG074D,6,HEX,#NAME?,FALSE,A6,0,HEX,JG074D.006,UNKNOWN,,10.1337185,11,50,-0.971242394,1.8143142461776733,100000000,10000,100,8,4,2
1080,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,1,-0.001481206,0.000939591,100000000,10000,10000,8,4,4
1081,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,1,0.006058249,0.003189361,100000000,10000,10000,8,4,4
1082,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,2,-0.001725833,-0.000455345,100000000,10000,10000,8,4,4
1083,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,2,0.005926199,0.002002692,100000000,10000,10000,8,4,4
1084,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,3,-0.00151058,-0.000720177,100000000,10000,10000,8,4,4
1085,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,3,0.005488418,0.001409358,100000000,10000,10000,8,4,4
1086,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,4,-0.001276358,-0.000938398,100000000,10000,10000,8,4,4
1087,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,4,0.00571041,-0.000464404,100000000,10000,10000,8,4,4
1088,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,5,-0.000664857,-0.000229498,100000000,10000,10000,8,4,4
1089,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,5,0.005599721,-0.001692528,100000000,10000,10000,8,4,4
1090,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,6,-0.000135751,0.000276924,100000000,10000,10000,8,4,4
1091,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,6,0.004426797,-0.000859165,100000000,10000,10000,8,4,4
1092,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,7,0.000305284,0.000566922,100000000,10000,10000,8,4,4
1093,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,7,0.002412664,0.001606739,100000000,10000,10000,8,4,4
1094,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,8,0.000662747,0.000651552,100000000,10000,10000,8,4,4
1095,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,8,-0.000377446,0.005578584,100000000,10000,10000,8,4,4
1096,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,9,0.001169756,0.001103675,100000000,10000,10000,8,4,4
1097,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,9,-0.006357207,0.015740608796477318,100000000,10000,10000,8,4,4
1098,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,10,0.001449759,0.000997958,100000000,10000,10000,8,4,4
1099,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,10,-0.016903356,0.034764655,100000000,10000,10000,8,4,4
1100,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,11,0.001635931,0.00066166,100000000,10000,10000,8,4,4
1101,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,11,-0.035670015,0.0697423,100000000,10000,10000,8,4,4
1102,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,12,0.001432926,-0.000630994,100000000,10000,10000,8,4,4
1103,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,12,-0.065631218,0.12644526362419128,100000000,10000,10000,8,4,4
1104,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,13,0.001624119,-0.000954954,100000000,10000,10000,8,4,4
1105,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,13,-0.110853468,0.21276545524597168,100000000,10000,10000,8,4,4
1106,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,14,0.002016437,-0.000784671,100000000,10000,10000,8,4,4
1107,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,14,-0.170145706,0.3263913691043854,100000000,10000,10000,8,4,4
1108,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,15,0.003451249,0.001947418,100000000,10000,10000,8,4,4
1109,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,15,-0.239338632,0.4592316150665283,100000000,10000,10000,8,4,4
1110,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,16,0.005399631,0.005941547,100000000,10000,10000,8,4,4
1111,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,16,-0.309111816,0.5931980013847351,100000000,10000,10000,8,4,4
1112,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,17,0.008065134,0.011697917245328426,100000000,10000,10000,8,4,4
1113,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,17,-0.37227931,0.7143446207046509,100000000,10000,10000,8,4,4
1114,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,18,0.011289782965563076,0.018828323110938072,100000000,10000,10000,8,4,4
1115,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,18,-0.425591787,0.8163655996322632,100000000,10000,10000,8,4,4
1116,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,19,0.014090012340338928,0.024915766,100000000,10000,10000,8,4,4
1117,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,19,-0.467884123,0.8969996571540833,100000000,10000,10000,8,4,4
1118,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,20,0.017452116441976074,0.032383952,100000000,10000,10000,8,4,4
1119,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,20,-0.504327811,0.9662832617759705,100000000,10000,10000,8,4,4
1120,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,21,0.019768476232199544,0.037282343953847885,100000000,10000,10000,8,4,4
1121,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,21,-0.53232749,1.0191794633865356,100000000,10000,10000,8,4,4
1122,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,22,0.022026696,0.04203786,100000000,10000,10000,8,4,4
1123,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,22,-0.55615876,1.063986063,100000000,10000,10000,8,4,4
1124,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,23,0.025031737379643516,0.048628606,100000000,10000,10000,8,4,4
1125,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,23,-0.578707093,1.1063028573989868,100000000,10000,10000,8,4,4
1126,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,24,0.028163246055929042,0.055530131,100000000,10000,10000,8,4,4
1127,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,24,-0.59841633,1.143109679222107,100000000,10000,10000,8,4,4
1128,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,25,0.030906790723747208,0.061478279531002045,100000000,10000,10000,8,4,4
1129,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,25,-0.61578709,1.1753783226013184,100000000,10000,10000,8,4,4
1130,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,26,0.033512953,0.067088827,100000000,10000,10000,8,4,4
1131,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,26,-0.631824359,1.2050590515136719,100000000,10000,10000,8,4,4
1132,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,27,0.036283397,0.073103078,100000000,10000,10000,8,4,4
1133,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,27,-0.646908547,1.2328901290893555,100000000,10000,10000,8,4,4
1134,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,28,0.038138614,0.076868266,100000000,10000,10000,8,4,4
1135,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,28,-0.659765316,1.256398320198059,100000000,10000,10000,8,4,4
1136,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,29,0.040550564526971436,0.082001552,100000000,10000,10000,8,4,4
1137,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,29,-0.673614171,1.281831979751587,100000000,10000,10000,8,4,4
1138,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,30,0.042923561,0.08703912,100000000,10000,10000,8,4,4
1139,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,30,-0.685460426,1.3033791780471802,100000000,10000,10000,8,4,4
1140,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,31,0.045950504,0.09368369,100000000,10000,10000,8,4,4
1141,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,31,-0.698409456,1.3270665407180786,100000000,10000,10000,8,4,4
1142,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,32,0.048755658,0.099783234,100000000,10000,10000,8,4,4
1143,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,32,-0.71025608,1.3486143350601196,100000000,10000,10000,8,4,4
1144,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,33,0.051591494,0.10595817863941193,100000000,10000,10000,8,4,4
1145,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,33,-0.722725068,1.3713700771331787,100000000,10000,10000,8,4,4
1146,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,34,0.054018409,0.11112824827432632,100000000,10000,10000,8,4,4
1147,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,34,-0.73436223,1.3925114870071411,100000000,10000,10000,8,4,4
1148,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,35,0.055467544,0.11389553546905518,100000000,10000,10000,8,4,4
1149,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,35,-0.7467994,1.415205478668213,100000000,10000,10000,8,4,4
1150,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,36,0.058186445415283915,0.11978312581777573,100000000,10000,10000,8,4,4
1151,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,36,-0.760800038,1.4409335851669312,100000000,10000,10000,8,4,4
1152,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,37,0.06085378,0.1255439966917038,100000000,10000,10000,8,4,4
1153,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,37,-0.771459671,1.4601778984069824,100000000,10000,10000,8,4,4
1154,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,38,0.063198082,0.13051104545593262,100000000,10000,10000,8,4,4
1155,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,38,-0.78428456,1.4836243391036987,100000000,10000,10000,8,4,4
1156,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,39,0.066005855,0.1366170346736908,100000000,10000,10000,8,4,4
1157,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,39,-0.799559106,1.5118248462677002,100000000,10000,10000,8,4,4
1158,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,40,0.068964083,0.14309273660182953,100000000,10000,10000,8,4,4
1159,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,40,-0.81237128,1.535246491,100000000,10000,10000,8,4,4
1160,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,41,0.071670711,0.14895015954971313,100000000,10000,10000,8,4,4
1161,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,41,-0.826940352,1.5620778799057007,100000000,10000,10000,8,4,4
1162,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,42,0.073956364,0.15377309918403625,100000000,10000,10000,8,4,4
1163,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,42,-0.840975758,1.5878735780715942,100000000,10000,10000,8,4,4
1164,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,43,0.076181038,0.15844617784023285,100000000,10000,10000,8,4,4
1165,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,43,-0.855926529,1.6154457330703735,100000000,10000,10000,8,4,4
1166,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,44,0.078576859,0.1635398417711258,100000000,10000,10000,8,4,4
1167,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,44,-0.870182207,1.6416687965393066,100000000,10000,10000,8,4,4
1168,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,45,0.081279363,0.16938713192939758,100000000,10000,10000,8,4,4
1169,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,45,-0.884249062,1.6675255298614502,100000000,10000,10000,8,4,4
1170,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,46,0.084478544,0.17645496129989624,100000000,10000,10000,8,4,4
1171,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,46,-0.901676518,1.699904203414917,100000000,10000,10000,8,4,4
1172,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,47,0.087787141,0.1837916523218155,100000000,10000,10000,8,4,4
1173,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,47,-0.918123988,1.7303810119628906,100000000,10000,10000,8,4,4
1174,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,48,0.0897037,0.1877075880765915,100000000,10000,10000,8,4,4
1175,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,48,-0.931946124,1.7557626962661743,100000000,10000,10000,8,4,4
1176,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,49,0.092901184,0.19477123022079468,100000000,10000,10000,8,4,4
1177,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,49,-0.946873676,1.7832897901535034,100000000,10000,10000,8,4,4
1178,JG074D,7,FAM,#NAME?,FALSE,A7,0,FAM,JG074D.007,UNKNOWN,,21.539629,12,50,0.096309955,0.2023540884256363,100000000,10000,10000,8,4,4
1179,JG074D,7,HEX,#NAME?,FALSE,A7,0,HEX,JG074D.007,UNKNOWN,,10.199589,13,50,-0.963818817,1.8147324323654175,100000000,10000,10000,8,4,4
1260,JG074D,8,FAM,#NAME?,FALSE,A8,0,FAM,JG074D.008,UNKNOWN,,inf,14,1,-0.001691577,0.10372448712587357,100000000,10000,100000,8,4,5
1261,JG074D,8,HEX,#NAME?,FALSE,A8,0,HEX,JG074D.008,UNKNOWN,,10.262385,15,1,0.006925411,0.004282236,100000000,10000,100000,8,4,5
1262,JG074D,8,FAM,#NAME?,FALSE,A8,0,FAM,JG074D.008,UNKNOWN,,inf,14,2,-0.001561181,0.097324297,100000000,10000,100000,8,4,5
1263,JG074D,8,HEX,#NAME?,FALSE,A8,0,HEX,JG074D.008,UNKNOWN,,10.262385,15,2,0.006946756,0.002204144,100000000,10000,100000,8,4,5
1264,JG074D,8,FAM,#NAME?,FALSE,A8,0,FAM,JG074D.008,UNKNOWN,,inf,14,3,-0.001258171,0.09134829,100000000,10000,100000,8,4,5
1265,JG074D,8,HEX,#NAME?,FALSE,A8,0,HEX,JG074D.008,UNKNOWN,,10.262385,15,3,0.007050028,-3.29E-05,100000000,10000,100000,8,4,5
1266,JG074D,8,FAM,#NAME?,FALSE,A8,0,FAM,JG074D.008,UNKNOWN,,inf,14,4,-0.000634955,0.086159147,100000000,10000,100000,8,4,5
1267,JG074D,8,HEX,#NAME?,FALSE,A8,0,HEX,JG074D.008,UNKNOWN,,10.262385,15,4,0.006178965,-0.000379133,100000000,10000,100000,8,4,5
1268,JG074D,8,FAM,#NAME?,FALSE,A8,0,FAM,JG074D.008,UNKNOWN,,inf,14,5,-0.000471886,0.079839252,100000000,10000,100000,8,4,5
1269,JG074D,8,HEX,#NAME?,FALSE,A8,0,HEX,JG074D.008,UNKNOWN,,10.262385,15,5,0.004763656,0.000330901,100000000,10000,100000,8,4,5
1270,JG074D,8,FAM,#NAME?,FALSE,A8,0,FAM,JG074D.008,UNKNOWN,,inf,14,6,-0.00041793,0.073251218,100000000,10000,100000,8,4,5
1271,JG074D,8,HEX,#NAME?,FALSE,A8,0,HEX,JG074D.008,UNKNOWN,,10.262385,15,6,0.003571751,0.000607371,100000000,10000,100000,8,4,5
1272,JG074D,8,FAM,#NAME?,FALSE,A8,0,FAM,JG074D.008,UNKNOWN,,inf,14,7,0.000251044,0.068174526,100000000,10000,100000,8,4,5
1273,JG074D,8,HEX,#NAME?,FALSE,A8,0,HEX,JG074D.008,UNKNOWN,,10.262385,15,7,0.003106405,-0.000526196,100000000,10000,100000,8,4,5
1274,JG074D,8,FAM,#NAME?,FALSE,A8,0,FAM,JG074D.008,UNKNOWN,,inf,14,8,0.000561039,0.062215678,100000000,10000,100000,8,4,5
1275,JG074D,8,HEX,#NAME?,FALSE,A8,0,HEX,JG074D.008,UNKNOWN,,10.262385,15,8,-0.000581041,0.00459339,100000000,10000,100000,8,4,5
1276,JG074D,8,FAM,#NAME?,FALSE,A8,0,FAM,JG074D.008,UNKNOWN,,inf,14,9,0.000779592,0.056032124906778336,100000000,10000,100000,8,4,5
1277,JG074D,8,HEX,#NAME?,FALSE,A8,0,HEX,JG074D.008,UNKNOWN,,10.262385,15,9,-0.006853681,0.014730078168213367,100000000,10000,100000,8,4,5
1278,JG074D,8,FAM,#NAME?,FALSE,A8,0,FAM,JG074D.008,UNKNOWN,,inf,14,10,0.001191266,0.050323144,100000000,10000,100000,8,4,5
1279,JG074D,8,HEX,#NAME?,FALSE,A8,0,HEX,JG074D.008,UNKNOWN,,10.262385,15,10,-0.017236084,0.032842614,100000000,10000,100000,8,4,5
1280,JG074D,8,FAM,#NAME?,FALSE,A8,0,FAM,JG074D.008,UNKNOWN,,inf,14,11,0.0010733,0.043312635,100000000,10000,100000,8,4,5
1281,JG074D,8,HEX,#NAME?,FALSE,A8,0,HEX,JG074D.008,UNKNOWN,,10.262385,15,11,-0.035682838,0.066605687,100000000,10000,100000,8,4,5
1282,JG074D,8,FAM,#NAME?,FALSE,A8,0,FAM,JG074D.008,UNKNOWN,,inf,14,12,0.000117191,0.034242488,100000000,10000,100000,8,4,5
1283,JG074D,8,HEX,#NAME?,FALSE,A8,0,HEX,JG074D.008,UNKNOWN,,10.262385,15,12,-0.065318714,0.12208356708288193,100000000,10000,100000,8,4,5
1284,JG074D,8,FAM,#NAME?,FALSE,A8,0,FAM,JG074D.008,UNKNOWN,,inf,14,13,-0.001593004,0.023319261148571968,100000000,10000,100000,8,4,5
1285,JG074D,8,HEX,#NAME?,FALSE,A8,0,HEX,JG074D.008,UNKNOWN,,10.262385,15,13,-0.108997199,0.20481403172016144,100000000,10000,100000,8,4,5
1286,JG074D,8,FAM,#NAME?,FALSE,A8,0,FAM,JG074D.008,UNKNOWN,,inf,14,14,-0.002866554,0.013469038531184196,100000000,10000,100000,8,4,5
1287,JG074D,8,HEX,#NAME?,FALSE,A8,0,HEX,JG074D.008,UNKNOWN,,10.262385,15,14,-0.1686114,0.3184710443019867,100000000,10000,100000,8,4,5
1288,JG074D,8,FAM,#NAME?,FALSE,A8,0,FAM,JG074D.008,UNKNOWN,,inf,14,15,-0.003110211,0.006149658,100000000,10000,100000,8,4,5
1289,JG074D,8,HEX,#NAME?,FALSE,A8,0,HEX,JG074D.008,UNKNOWN,,10.262385,15,15,-0.237671063,0.45045894384384155,100000000,10000,100000,8,4,5
1290,JG074D,8,FAM,#NAME?,FALSE,A8,0,FAM,JG074D.008,UNKNOWN,,inf,14,16,-0.002684227,0.000475843,100000000,10000,100000,8,4,5
