,Experiment,Well,Target,lg10_Copies,Outlier,WellPosition,Copies,Reporter,Sample,Task,Comments,CT,Reaction,L2_500,S037.01.01b,S036.1b,lg10 L2_500,lg10 S037.01.01b,lg10 S036.1b,Cycle,Fluorescence,Corr_Fluorescence
48517,JG074C,282,HEX,#NAME?,FALSE,L18,0,HEX,JG074C.282,UNKNOWN,,21.452652,561,316,1000000,100000,2.499687082618404,6,5,49,-0.407660871,0.7744731307029724
48518,JG074C,282,FAM,#NAME?,FALSE,L18,0,FAM,JG074C.282,UNKNOWN,,14.838787,560,316,1000000,100000,2.499687082618404,6,5,50,0.5120957043310644,1.077690839767456
48519,JG074C,282,HEX,#NAME?,FALSE,L18,0,HEX,JG074C.282,UNKNOWN,,21.452652,561,316,1000000,100000,2.499687082618404,6,5,50,-0.412231968,0.7828051447868347
48600,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,1,-0.010014768,-0.007988339
48601,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,1,0.002056854,-0.000405017
48602,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,2,-0.00849515,-0.007244796
48603,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,2,0.002040874,-0.001103852
48604,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,3,-0.005241854,-0.002457821
48605,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,3,0.001198862,-0.000175897
48606,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,4,-0.00256999,0.000973088
48607,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,4,-0.000651244,0.002737399
48608,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,5,-0.001216475,0.001329231
48609,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,5,-0.000882608,0.002462741
48610,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,6,7.852184699484624e-06,0.001384074
48611,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,6,0.000197033,-0.000393812
48612,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,7,0.000737537,0.000285268
48613,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,7,0.000381712,-0.001487826
48614,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,8,0.001635765,-0.000420445
48615,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,8,0.000185971,-0.001832639
48616,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,9,0.002779028,-0.000554669
48617,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,9,-6.51E-05,-0.002068495
48618,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,10,0.003868137,-0.000815195
48619,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,10,-0.000364631,-0.002208894
48620,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,11,0.005537017,0.00027647
48621,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,11,-0.000931259,-0.001823282
48622,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,12,0.008419107,0.004197687
48623,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,12,-0.002482858,0.000502134
48624,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,13,0.012846998360241495,0.01172415
48625,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,13,-0.002903864,0.000600958
48626,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,14,0.019830804,0.025211733
48627,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,14,-0.004841997,0.003687614
48628,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,15,0.030985302230844648,0.048426557
48629,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,15,-0.007976096,0.009129607
48630,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,16,0.048661036392544064,0.086850755
48631,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,16,-0.014510689,0.021268539130687714
48632,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,17,0.071740351,0.13787764310836792
48633,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,17,-0.023379846,0.038005166
48634,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,18,0.099098871,0.19888484477996826
48635,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,18,-0.038232842,0.066526376
48636,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,19,0.13013469148229634,0.26846855878829956
48637,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,19,-0.06069597,0.1100349947810173
48638,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,20,0.16164639676405654,0.3391622006893158
48639,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,20,-0.087273281,0.16164609789848328
48640,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,21,0.1932692210013037,0.41011497378349304
48641,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,21,-0.120185524,0.2257332056760788
48642,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,22,0.22150087258919882,0.4731585681438446
48643,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,22,-0.15160399,0.2868784964084625
48644,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,23,0.2468841425800848,0.5295589566230774
48645,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,23,-0.181931663,0.3458755612373352
48646,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,24,0.2695474004572668,0.5796154737472534
48647,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,24,-0.211440112,0.4032592475414276
48648,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,25,0.2889800305973251,0.6221372485160828
48649,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,25,-0.236272898,0.4514346718788147
48650,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,26,0.30558163189354254,0.6580562591552734
48651,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,26,-0.25897025,0.49540457129478455
48652,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,27,0.3200388520220973,0.6889739632606506
48653,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,27,-0.278920719,0.5339647531509399
48654,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,28,0.3316738857995891,0.7133095264434814
48655,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,28,-0.294623112,0.5641587376594543
48656,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,29,0.3429528175702376,0.736814559
48657,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,29,-0.307607283,0.5889995098114014
48658,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,30,0.3515583519867976,0.7540844678878784
48659,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,30,-0.318759007,0.6102313995361328
48660,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,31,0.3609679398940498,0.7732296586036682
48661,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,31,-0.328499155,0.6286833882331848
48662,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,32,0.37089565698794924,0.7935832738876343
48663,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,32,-0.336349141,0.6434128284454346
48664,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,33,0.3791446293835907,0.8100216388702393
48665,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,33,-0.342847295,0.6554800271987915
48666,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,34,0.3878855612762707,0.8276073336601257
48667,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,34,-0.351846214,0.6724721789360046
48668,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,35,0.3966228130563495,0.8451844453811646
48669,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,35,-0.357887179,0.6836389899253845
48670,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,36,0.40491083553570395,0.8617138266563416
48671,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,36,-0.363186219,0.6933445930480957
48672,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,37,0.41179954631111837,0.8749796152114868
48673,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,37,-0.368143019,0.7023762464523315
48674,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,38,0.4196030717439868,0.890379012
48675,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,38,-0.373405135,0.7120091319084167
48676,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,39,0.42844490005715036,0.9082000255584717
48677,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,39,-0.379972717,0.7242130637168884
48678,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,40,0.4372085259775379,0.9258386492729187
48679,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,40,-0.386747678,0.7368253469467163
48680,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,41,0.44501562929765753,0.9412463903427124
48681,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,41,-0.391137486,0.744740367
48682,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,42,0.45206641836555084,0.954890251
48683,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,42,-0.394869023,0.7513589262962341
48684,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,43,0.459709603,0.9699156880378723
48685,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,43,-0.399078692,0.7589191794395447
48686,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,44,0.4670871557361679,0.9843215942382812
48687,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,44,-0.403213908,0.766332746
48688,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,45,0.474098332,0.9978730082511902
48689,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,45,-0.408026402,0.7750802040100098
48690,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,46,0.48169618050952306,1.012792706489563
48691,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,46,-0.412872431,0.7838936448097229
48692,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,47,0.4897354887122449,1.0287420749664307
48693,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,47,-0.41803794,0.7933363318443298
48694,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,48,0.4980259646000002,1.0452771186828613
48695,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,48,-0.42258537,0.801561713
48696,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,49,0.5061610068430288,1.0614497661590576
48697,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,49,-0.425549196,0.8066684007644653
48698,JG074C,283,FAM,#NAME?,FALSE,L19,0,FAM,JG074C.283,UNKNOWN,,14.665529,562,316,1000000,1000000,2.499687082618404,6,6,50,0.5144997330960002,1.0780973434448242
48699,JG074C,283,HEX,#NAME?,FALSE,L19,0,HEX,JG074C.283,UNKNOWN,,17.041,563,316,1000000,1000000,2.499687082618404,6,6,50,-0.430924686,0.8165245652198792
48780,JG074C,284,FAM,#NAME?,FALSE,L20,0,FAM,JG074C.284,UNKNOWN,,16.683434,564,316,1000000,100000000,2.499687082618404,6,8,1,-0.006901947,-0.00898999
48781,JG074C,284,HEX,#NAME?,FALSE,L20,0,HEX,JG074C.284,UNKNOWN,,8.156468,565,316,1000000,100000000,2.499687082618404,6,8,1,0.017238846,-0.0047084
48782,JG074C,284,FAM,#NAME?,FALSE,L20,0,FAM,JG074C.284,UNKNOWN,,16.683434,564,316,1000000,100000000,2.499687082618404,6,8,2,-0.006104296,-0.008332654
48783,JG074C,284,HEX,#NAME?,FALSE,L20,0,HEX,JG074C.284,UNKNOWN,,8.156468,565,316,1000000,100000000,2.499687082618404,6,8,2,0.016943244321666388,-0.004126241
48784,JG074C,284,FAM,#NAME?,FALSE,L20,0,FAM,JG074C.284,UNKNOWN,,16.683434,564,316,1000000,100000000,2.499687082618404,6,8,3,-0.004100129,-0.004861382
48785,JG074C,284,HEX,#NAME?,FALSE,L20,0,HEX,JG074C.284,UNKNOWN,,8.156468,565,316,1000000,100000000,2.499687082618404,6,8,3,0.016106543420487226,-0.002478441
48786,JG074C,284,FAM,#NAME?,FALSE,L20,0,FAM,JG074C.284,UNKNOWN,,16.683434,564,316,1000000,100000000,2.499687082618404,6,8,4,-0.001698102,-0.000462185
48787,JG074C,284,HEX,#NAME?,FALSE,L20,0,HEX,JG074C.284,UNKNOWN,,8.156468,565,316,1000000,100000000,2.499687082618404,6,8,4,0.015172993379890316,-0.000639906
48788,JG074C,284,FAM,#NAME?,FALSE,L20,0,FAM,JG074C.284,UNKNOWN,,16.683434,564,316,1000000,100000000,2.499687082618404,6,8,5,-0.000164377,0.001911884
48789,JG074C,284,HEX,#NAME?,FALSE,L20,0,HEX,JG074C.284,UNKNOWN,,8.156468,565,316,1000000,100000000,2.499687082618404,6,8,5,0.013264672,0.003118346
48790,JG074C,284,FAM,#NAME?,FALSE,L20,0,FAM,JG074C.284,UNKNOWN,,16.683434,564,316,1000000,100000000,2.499687082618404,6,8,6,0.000302576,0.001797936
48791,JG074C,284,HEX,#NAME?,FALSE,L20,0,HEX,JG074C.284,UNKNOWN,,8.156468,565,316,1000000,100000000,2.499687082618404,6,8,6,0.010011040177670655,0.009526054
48792,JG074C,284,FAM,#NAME?,FALSE,L20,0,FAM,JG074C.284,UNKNOWN,,16.683434,564,316,1000000,100000000,2.499687082618404,6,8,7,0.000779342,0.001706877
48793,JG074C,284,HEX,#NAME?,FALSE,L20,0,HEX,JG074C.284,UNKNOWN,,8.156468,565,316,1000000,100000000,2.499687082618404,6,8,7,0.005277175,0.018848935142159462
48794,JG074C,284,FAM,#NAME?,FALSE,L20,0,FAM,JG074C.284,UNKNOWN,,16.683434,564,316,1000000,100000000,2.499687082618404,6,8,8,0.001251764,0.001605684
48795,JG074C,284,HEX,#NAME?,FALSE,L20,0,HEX,JG074C.284,UNKNOWN,,8.156468,565,316,1000000,100000000,2.499687082618404,6,8,8,-0.003560006,0.036252897
48796,JG074C,284,FAM,#NAME?,FALSE,L20,0,FAM,JG074C.284,UNKNOWN,,16.683434,564,316,1000000,100000000,2.499687082618404,6,8,9,0.001812393,0.001710217
48797,JG074C,284,HEX,#NAME?,FALSE,L20,0,HEX,JG074C.284,UNKNOWN,,8.156468,565,316,1000000,100000000,2.499687082618404,6,8,9,-0.017396782,0.063503064
48798,JG074C,284,FAM,#NAME?,FALSE,L20,0,FAM,JG074C.284,UNKNOWN,,16.683434,564,316,1000000,100000000,2.499687082618404,6,8,10,0.001816533,0.000516859
48799,JG074C,284,HEX,#NAME?,FALSE,L20,0,HEX,JG074C.284,UNKNOWN,,8.156468,565,316,1000000,100000000,2.499687082618404,6,8,10,-0.038875636,0.10580355674028397
48800,JG074C,284,FAM,#NAME?,FALSE,L20,0,FAM,JG074C.284,UNKNOWN,,16.683434,564,316,1000000,100000000,2.499687082618404,6,8,11,0.002140652,6.978078454267234e-05
48801,JG074C,284,HEX,#NAME?,FALSE,L20,0,HEX,JG074C.284,UNKNOWN,,8.156468,565,316,1000000,100000000,2.499687082618404,6,8,11,-0.067102061,0.16139273345470428
48802,JG074C,284,FAM,#NAME?,FALSE,L20,0,FAM,JG074C.284,UNKNOWN,,16.683434,564,316,1000000,100000000,2.499687082618404,6,8,12,0.001808534,-0.001907825
48803,JG074C,284,HEX,#NAME?,FALSE,L20,0,HEX,JG074C.284,UNKNOWN,,8.156468,565,316,1000000,100000000,2.499687082618404,6,8,12,-0.0989897,0.2241923063993454
48804,JG074C,284,FAM,#NAME?,FALSE,L20,0,FAM,JG074C.284,UNKNOWN,,16.683434,564,316,1000000,100000000,2.499687082618404,6,8,13,0.002247158,-0.002087845
48805,JG074C,284,HEX,#NAME?,FALSE,L20,0,HEX,JG074C.284,UNKNOWN,,8.156468,565,316,1000000,100000000,2.499687082618404,6,8,13,-0.132900942,0.2909771502017975
48806,JG074C,284,FAM,#NAME?,FALSE,L20,0,FAM,JG074C.284,UNKNOWN,,16.683434,564,316,1000000,100000000,2.499687082618404,6,8,14,0.004173875,0.001202795
48807,JG074C,284,HEX,#NAME?,FALSE,L20,0,HEX,JG074C.284,UNKNOWN,,8.156468,565,316,1000000,100000000,2.499687082618404,6,8,14,-0.166991083,0.3581143319606781
48808,JG074C,284,FAM,#NAME?,FALSE,L20,0,FAM,JG074C.284,UNKNOWN,,16.683434,564,316,1000000,100000000,2.499687082618404,6,8,15,0.008222076,0.009441335
48809,JG074C,284,HEX,#NAME?,FALSE,L20,0,HEX,JG074C.284,UNKNOWN,,8.156468,565,316,1000000,100000000,2.499687082618404,6,8,15,-0.198129201,0.41943779587745667
48810,JG074C,284,FAM,#NAME?,FALSE,L20,0,FAM,JG074C.284,UNKNOWN,,16.683434,564,316,1000000,100000000,2.499687082618404,6,8,16,0.015207108559168831,0.024529403
48811,JG074C,284,HEX,#NAME?,FALSE,L20,0,HEX,JG074C.284,UNKNOWN,,8.156468,565,316,1000000,100000000,2.499687082618404,6,8,16,-0.226478578,0.4752691090106964
48812,JG074C,284,FAM,#NAME?,FALSE,L20,0,FAM,JG074C.284,UNKNOWN,,16.683434,564,316,1000000,100000000,2.499687082618404,6,8,17,0.026139777512914734,0.048824481666088104
48813,JG074C,284,HEX,#NAME?,FALSE,L20,0,HEX,JG074C.284,UNKNOWN,,8.156468,565,316,1000000,100000000,2.499687082618404,6,8,17,-0.249502615,0.5206127166748047
48814,JG074C,284,FAM,#NAME?,FALSE,L20,0,FAM,JG074C.284,UNKNOWN,,16.683434,564,316,1000000,100000000,2.499687082618404,6,8,18,0.0428434,0.086579062
48815,JG074C,284,HEX,#NAME?,FALSE,L20,0,HEX,JG074C.284,UNKNOWN,,8.156468,565,316,1000000,100000000,2.499687082618404,6,8,18,-0.26754906,0.556153417
48816,JG074C,284,FAM,#NAME?,FALSE,L20,0,FAM,JG074C.284,UNKNOWN,,16.683434,564,316,1000000,100000000,2.499687082618404,6,8,19,0.066012826,0.1394137442111969
48817,JG074C,284,HEX,#NAME?,FALSE,L20,0,HEX,JG074C.284,UNKNOWN,,8.156468,565,316,1000000,100000000,2.499687082618404,6,8,19,-0.283954366,0.5884620547294617
48818,JG074C,284,FAM,#NAME?,FALSE,L20,0,FAM,JG074C.284,UNKNOWN,,16.683434,564,316,1000000,100000000,2.499687082618404,6,8,20,0.093384379,0.20204897224903107
48819,JG074C,284,HEX,#NAME?,FALSE,L20,0,HEX,JG074C.284,UNKNOWN,,8.156468,565,316,1000000,100000000,2.499687082618404,6,8,20,-0.298450836,0.6170114278793335
48820,JG074C,284,FAM,#NAME?,FALSE,L20,0,FAM,JG074C.284,UNKNOWN,,16.683434,564,316,1000000,100000000,2.499687082618404,6,8,21,0.12390544442630655,0.2720297574996948
