# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_ed1\data\JG075F L-MMMMx blocker tripartite competition matrix.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-05-04 11:29:00 AM EDT
# Run End Date/Time: 2022-05-04 12:48:19 PM EDT
# Run Duration: 79 minutes 18 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:39:38 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:39:44 PM EDT
"Well","Well Position","Cycle Number","FAM","HEX","ROX"
"5","A5","53","75228.72","91021.01","138638.53"
"5","A5","54","75588.52","91972.23","138747.08"
"5","A5","55","75886.86","92819.805","138771.92"
"5","A5","56","76115.13","93810.38","138721.34"
"5","A5","57","76286.89","94634.33","138933.92"
"5","A5","58","76550.05","95591.74","138979.72"
"5","A5","59","76817.47","96551.336","138983.38"
"5","A5","60","77039.125","97319.53","138945.6"
"6","A6","1","35022.508","27643.41","157100.86"
"6","A6","2","34813.965","27524.764","156142.67"
"6","A6","3","34275.117","27250.416","154250.16"
"6","A6","4","34074.504","27003.414","153239.14"
"6","A6","5","33983.168","26884.438","152768.83"
"6","A6","6","33912.324","26883.494","152170.1"
"6","A6","7","33839.79","26840.576","151620.56"
"6","A6","8","33641.664","26689.953","150736.86"
"6","A6","9","33505.18","26558.959","149598.58"
"6","A6","10","33311.53","26454.223","148751.89"
"6","A6","11","33253.695","26329.287","148144.94"
"6","A6","12","33244.887","26216.453","147815.67"
"6","A6","13","33242.125","26026.416","147642.19"
"6","A6","14","33267.977","25982.496","147603.02"
"6","A6","15","33303.77","25999.393","147644.44"
"6","A6","16","33296.74","26058.486","147699.83"
"6","A6","17","33246.027","26185.803","147680.1"
"6","A6","18","33235.887","26170.73","147653.84"
"6","A6","19","33251.914","26130.623","147616.75"
"6","A6","20","33286.684","26122.621","147565.72"
"6","A6","21","33437.664","26124.457","147580.69"
"6","A6","22","33464.668","26224.645","147688.73"
"6","A6","23","33591.695","26225.293","147690.52"
"6","A6","24","33816.004","26263.945","147690.02"
"6","A6","25","34054.43","26436.04","147698.94"
"6","A6","26","34433.06","26621.309","147806.84"
"6","A6","27","35277.453","26892.715","147751.31"
"6","A6","28","36621.6","27360.408","147705.39"
"6","A6","29","38440.895","28314.834","147706.6"
"6","A6","30","40686.26","29717.332","147647.66"
"6","A6","31","42956.477","31660.61","147640.06"
"6","A6","32","45283.58","34502.63","147794.67"
"6","A6","33","47578.684","38229.047","148023.17"
"6","A6","34","49476.652","42903.508","148110.73"
"6","A6","35","51250.27","48099.145","148208.2"
"6","A6","36","52777.938","53504.547","148331.94"
"6","A6","37","54070.312","59077.09","148626.78"
"6","A6","38","55059.816","64794.44","148642.61"
"6","A6","39","56073.867","70051.19","148721.36"
"6","A6","40","56901.918","74913.97","148768.5"
"6","A6","41","57575.22","79421.04","148931.8"
"6","A6","42","58172.055","83464.64","149018.75"
"6","A6","43","58557.91","87119.99","149018.17"
"6","A6","44","59015.402","90022.39","149217.8"
"6","A6","45","59493.293","92712.96","149341.7"
"6","A6","46","59764.707","94912.38","149390.56"
"6","A6","47","60019.336","96946.625","149356.55"
"6","A6","48","60404.21","98708.25","149471.23"
"6","A6","49","60687.07","100123.81","149473.19"
"6","A6","50","60952.125","101376.49","149527.02"
"6","A6","51","61116.285","102630.88","149551.53"
"6","A6","52","61322.133","103642.445","149556.81"
"6","A6","53","61577.887","104349.56","149566.2"
"6","A6","54","61855.047","105177.36","149543.1"
"6","A6","55","61956.227","106228.03","149841.19"
"6","A6","56","62161.945","107115.47","149855.95"
"6","A6","57","62646.04","107786.45","149748.69"
"6","A6","58","63094.953","108531.016","149817.4"
"6","A6","59","63607.535","109077.5","149804.42"
"6","A6","60","64253.367","109458.0","149729.2"
"7","A7","1","38723.348","25398.984","144031.28"
"7","A7","2","38296.85","25110.178","142937.8"
"7","A7","3","37768.984","24924.104","141865.36"
"7","A7","4","37516.945","25013.006","140865.58"
"7","A7","5","37142.16","25008.664","139756.92"
"7","A7","6","36964.023","24935.113","138834.39"
"7","A7","7","36812.062","24776.348","138005.1"
"7","A7","8","36698.48","24457.012","137066.02"
"7","A7","9","36527.992","24337.697","136553.0"
"7","A7","10","36423.367","24297.135","136106.25"
