# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_s3\data\JG076F_FP004-RP004x_Set_II.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-07-20 01:29:11 PM EDT
# Run End Date/Time: 2022-07-20 03:24:46 PM EDT
# Run Duration: 115 minutes 35 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:12:51 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:13:20 PM EDT
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"JG076F_150","S056.4.6_FAM_Z_IBFQ","1","-","0","29.636012876019308","","",
"JG076F_151","S056.4.7_FAM_Z_IBFQ","1","-","0","30.083584689222654","","",
"JG076F_152","S056.4.9_FAM_Z_IBFQ","1","-","0","26.250420624050975","","",
"JG076F_153","S056.4.1_FAM_BHQ1","1","-","0","28.467863467990213","","",
"JG076F_154","S056.4.2_FAM_BHQ1","1","-","0","30.275990640762373","","",
"JG076F_155","S056.4.3_FAM_BHQ1","1","-","0","32.01260778232742","","",
"JG076F_156","S056.4.4_FAM_BHQ1","1","-","0","29.887032571376174","","",
"JG076F_157","S056.4.5_FAM_BHQ1","1","-","0","80.48843141105904","","",
"JG076F_158","S056.4.6_FAM_BHQ1","1","-","0","30.195903340194793","","",
"JG076F_159","S056.4.7_FAM_BHQ1","1","-","0","30.341524898411386","","",
"JG076F_160","S056.4.9_FAM_BHQ1","1","-","0","26.294865741958397","","",
"JG076F_161","S056.4.1_FAM_TAM","1","-","0","28.35331076143879","","",
"JG076F_162","S056.4.2_FAM_TAM","1","-","0","30.680285853693356","","",
"JG076F_163","S056.4.3_FAM_TAM","1","-","0","31.786466042620745","","",
"JG076F_164","S056.4.4_FAM_TAM","1","-","0","29.87556726466199","","",
"JG076F_165","S056.4.5_FAM_TAM","1","-","0","30.95224959205494","","",
"JG076F_166","S056.4.6_FAM_TAM","1","-","0","30.04224659820761","","",
"JG076F_167","S056.4.7_FAM_TAM","1","-","0","30.25225205829392","","",
"JG076F_168","S056.4.9_FAM_TAM","1","-","0","26.403323080143707","","",
"JG076F_169","S056.4.1_FAM_Z_IBFQ","1","-","0","31.059088510445193","","",
"JG076F_170","S056.4.2_FAM_Z_IBFQ","1","-","0","33.37835552115044","","",
"JG076F_171","S056.4.3_FAM_Z_IBFQ","1","-","0","35.11412738669462","","",
"JG076F_172","S056.4.4_FAM_Z_IBFQ","1","-","0","32.54888165376863","","",
"JG076F_173","S056.4.5_FAM_Z_IBFQ","1","-","0","83.02606105236055","","",
"JG076F_174","S056.4.6_FAM_Z_IBFQ","1","-","0","32.31145383356588","","",
"JG076F_175","S056.4.7_FAM_Z_IBFQ","1","-","0","33.7620858838051","","",
"JG076F_176","S056.4.9_FAM_Z_IBFQ","1","-","0","28.975897655665364","","",
"JG076F_177","S056.4.1_FAM_BHQ1","1","-","0","31.702626267129105","","",
"JG076F_178","S056.4.2_FAM_BHQ1","1","-","0","34.08183715608783","","",
"JG076F_179","S056.4.3_FAM_BHQ1","1","-","0","35.3597365491846","","",
"JG076F_180","S056.4.4_FAM_BHQ1","1","-","0","32.24064277635844","","",
"JG076F_181","S056.4.5_FAM_BHQ1","1","-","0","82.43743911425325","","",
"JG076F_182","S056.4.6_FAM_BHQ1","1","-","0","32.408236750226564","","",
"JG076F_183","S056.4.7_FAM_BHQ1","1","-","0","32.94363872133792","","",
"JG076F_184","S056.4.9_FAM_BHQ1","1","-","0","29.080423222036238","","",
"JG076F_185","S056.4.1_FAM_TAM","1","-","0","31.210535829620135","","",
"JG076F_186","S056.4.2_FAM_TAM","1","-","0","34.29522585595445","","",
"JG076F_187","S056.4.3_FAM_TAM","1","-","0","35.51161631872955","","",
"JG076F_188","S056.4.4_FAM_TAM","1","-","0","32.53448132059049","","",
"JG076F_189","S056.4.5_FAM_TAM","1","-","0","34.468905721484234","","",
"JG076F_190","S056.4.6_FAM_TAM","1","-","0","32.072093979978376","","",
"JG076F_191","S056.4.7_FAM_TAM","1","-","0","32.58310208001569","","",
"JG076F_192","S056.4.9_FAM_TAM","1","-","0","29.08382497124559","","",
"JG076F_193","S056.4.1_Cy3_IBRQ","1","-","0","12.58027848417503","","",
"JG076F_194","S056.4.2_Cy3_IBRQ","1","-","0","17.854218152371832","","",
"JG076F_195","S056.4.3_Cy3_IBRQ","1","-","0","","","",
"JG076F_196","S056.4.4_Cy3_IBRQ","1","-","0","13.631150051927351","","",
"JG076F_197","S056.4.5_Cy3_IBRQ","1","-","0","","","",
"JG076F_198","S056.4.6_Cy3_IBRQ","1","-","0","","","",
"JG076F_199","S056.4.7_Cy3_IBRQ","1","-","0","17.617262931810853","","",
"JG076F_200","S056.4.9_Cy3_IBRQ","1","-","0","13.502888362492698","","",
"JG076F_201","S056.4.1_Cy5_T_IBRQ","1","-","0","8.426778269462119","","",
"JG076F_202","S056.4.2_Cy5_T_IBRQ","1","-","0","10.201104390934699","","",
"JG076F_203","S056.4.3_Cy5_T_IBRQ","1","-","0","75.26105740002137","","",
"JG076F_204","S056.4.4_Cy5_T_IBRQ","1","-","0","10.058484049045452","","",
"JG076F_205","S056.4.5_Cy5_T_IBRQ","1","-","0","83.94272659898803","","",
"JG076F_206","S056.4.6_Cy5_T_IBRQ","1","-","0","58.294411334726895","","",
"JG076F_207","S056.4.7_Cy5_T_IBRQ","1","-","0","12.970836016930381","","",
"JG076F_208","S056.4.9_Cy5_T_IBRQ","1","-","0","60.30879890804947","","",
"JG076F_209","S056.4.1_Cy5_IBRQ","1","-","0","8.682051004609189","","",
"JG076F_210","S056.4.2_Cy5_IBRQ","1","-","0","10.62252773860014","","",
"JG076F_211","S056.4.3_Cy5_IBRQ","1","-","0","73.29549872910057","","",
"JG076F_212","S056.4.4_Cy5_IBRQ","1","-","0","9.967688345316668","","",
"JG076F_213","S056.4.5_Cy5_IBRQ","1","-","0","84.65574756407922","","",
"JG076F_214","S056.4.6_Cy5_IBRQ","1","-","0","69.5142160496024","","",
"JG076F_215","S056.4.7_Cy5_IBRQ","1","-","0","13.346395398164727","","",
"JG076F_216","S056.4.9_Cy5_IBRQ","1","-","0","8.66579400966263","","",
"JG076F_217","S056.4.1_Cy3_IBRQ","1","-","0","15.113679739101705","","",
"JG076F_218","S056.4.2_Cy3_IBRQ","1","-","0","19.65622395557861","","",
"JG076F_219","S056.4.3_Cy3_IBRQ","1","-","0","","","",
"JG076F_220","S056.4.4_Cy3_IBRQ","1","-","0","16.701764513321944","","",
"JG076F_221","S056.4.5_Cy3_IBRQ","1","-","0","","","",
"JG076F_222","S056.4.6_Cy3_IBRQ","1","-","0","","","",
"JG076F_223","S056.4.7_Cy3_IBRQ","1","-","0","21.22298173291722","","",
"JG076F_224","S056.4.9_Cy3_IBRQ","1","-","0","16.23819300776569","","",
"JG076F_225","S056.4.1_Cy5_T_IBRQ","1","-","0","11.57603031418407","","",
"JG076F_226","S056.4.2_Cy5_T_IBRQ","1","-","0","13.644727033561459","","",
"JG076F_227","S056.4.3_Cy5_T_IBRQ","1","-","0","13.523680237374496","","",
"JG076F_228","S056.4.4_Cy5_T_IBRQ","1","-","0","13.071828543136483","","",
"JG076F_229","S056.4.5_Cy5_T_IBRQ","1","-","0","84.92533166082845","","",
"JG076F_230","S056.4.6_Cy5_T_IBRQ","1","-","0","64.57834018494114","","",
"JG076F_231","S056.4.7_Cy5_T_IBRQ","1","-","0","16.01117758860209","","",
"JG076F_232","S056.4.9_Cy5_T_IBRQ","1","-","0","11.790924192258174","","",
"JG076F_233","S056.4.1_Cy5_IBRQ","1","-","0","11.510485226547903","","",
"JG076F_234","S056.4.2_Cy5_IBRQ","1","-","0","13.438778635256849","","",
"JG076F_235","S056.4.3_Cy5_IBRQ","1","-","0","83.75743084668116","","",
"JG076F_236","S056.4.4_Cy5_IBRQ","1","-","0","13.30747023033054","","",
"JG076F_237","S056.4.5_Cy5_IBRQ","1","-","0","87.43231216151116","","",
"JG076F_238","S056.4.6_Cy5_IBRQ","1","-","0","75.53296760564945","","",
"JG076F_239","S056.4.7_Cy5_IBRQ","1","-","0","16.305387477993904","","",
"JG076F_240","S056.4.9_Cy5_IBRQ","1","-","0","11.641684976451057","","",
"JG076F_241","S056.4.1_Cy3_IBRQ","1","-","0","18.55960342175013","","",
"JG076F_242","S056.4.2_Cy3_IBRQ","1","-","0","22.50912231360308","","",
"JG076F_243","S056.4.3_Cy3_IBRQ","1","-","0","","","",
"JG076F_244","S056.4.4_Cy3_IBRQ","1","-","0","20.122335120758926","","",
"JG076F_245","S056.4.5_Cy3_IBRQ","1","-","0","","","",
"JG076F_246","S056.4.6_Cy3_IBRQ","1","-","0","","","",
"JG076F_247","S056.4.7_Cy3_IBRQ","1","-","0","24.396646615034104","","",
"JG076F_248","S056.4.9_Cy3_IBRQ","1","-","0","19.25688098146184","","",
"JG076F_249","S056.4.1_Cy5_T_IBRQ","1","-","0","14.937268813870748","","",
"JG076F_250","S056.4.2_Cy5_T_IBRQ","1","-","0","16.928372460277792","","",
"JG076F_251","S056.4.3_Cy5_T_IBRQ","1","-","0","78.00158934283444","","",
"JG076F_252","S056.4.4_Cy5_T_IBRQ","1","-","0","16.708420621575335","","",
"JG076F_253","S056.4.5_Cy5_T_IBRQ","1","-","0","85.59828675958514","","",
"JG076F_254","S056.4.6_Cy5_T_IBRQ","1","-","0","71.3392877465586","","",
"JG076F_255","S056.4.7_Cy5_T_IBRQ","1","-","0","19.726062542668494","","",
"JG076F_256","S056.4.9_Cy5_T_IBRQ","1","-","0","15.336124327370793","","",
"JG076F_257","S056.4.1_Cy5_IBRQ","1","-","0","15.155890246391778","","",
"JG076F_258","S056.4.2_Cy5_IBRQ","1","-","0","16.83804731269801","","",
"JG076F_259","S056.4.3_Cy5_IBRQ","1","-","0","17.02314600716003","","",
"JG076F_260","S056.4.4_Cy5_IBRQ","1","-","0","16.968222666497567","","",
"JG076F_261","S056.4.5_Cy5_IBRQ","1","-","0","74.84161578779076","","",
"JG076F_262","S056.4.6_Cy5_IBRQ","1","-","0","68.9289628381796","","",
"JG076F_263","S056.4.7_Cy5_IBRQ","1","-","0","19.839780303389624","","",
"JG076F_264","S056.4.9_Cy5_IBRQ","1","-","0","15.212723917480488","","",
"JG076F_265","S056.4.1_Cy3_IBRQ","1","-","0","22.029721293991386","","",
"JG076F_266","S056.4.2_Cy3_IBRQ","1","-","0","26.360281580021145","","",
"JG076F_267","S056.4.3_Cy3_IBRQ","1","-","0","","","",
"JG076F_268","S056.4.4_Cy3_IBRQ","1","-","0","23.544101579358387","","",
