,Experiment,Well,Target,lg10_Copies,Outlier,WellPosition,Copies,Reporter,Sample,Task,Comments,CT,Reaction,L2_500,S037.01.01b,S036.1b,lg10 L2_500,lg10 S037.01.01b,lg10 S036.1b,Cycle,Fluorescence,Corr_Fluorescence
23473,JG074C,136,HEX,-inf,False,F16,0.0,HEX,JG074C.136,UNKNOWN,,20.457607,271,316227,1000000,100,5.499998947982042,6.0,2.0,37,-0.14400217828847228,0.25442004203796387
23474,JG074C,136,FAM,-inf,False,F16,0.0,FAM,JG074C.136,UNKNOWN,,15.440546,270,316227,1000000,100,5.499998947982042,6.0,2.0,38,0.6998848415459157,1.5563571453094482
23475,JG074C,136,HEX,-inf,False,F16,0.0,HEX,JG074C.136,UNKNOWN,,20.457607,271,316227,1000000,100,5.499998947982042,6.0,2.0,38,-0.14779839216544335,0.260934978723526
23476,JG074C,136,FAM,-inf,False,F16,0.0,FAM,JG074C.136,UNKNOWN,,15.440546,270,316227,1000000,100,5.499998947982042,6.0,2.0,39,0.7123410004475553,1.583001732826233
23477,JG074C,136,HEX,-inf,False,F16,0.0,HEX,JG074C.136,UNKNOWN,,20.457607,271,316227,1000000,100,5.499998947982042,6.0,2.0,39,-0.15071330913906897,0.26571428775787354
23478,JG074C,136,FAM,-inf,False,F16,0.0,FAM,JG074C.136,UNKNOWN,,15.440546,270,316227,1000000,100,5.499998947982042,6.0,2.0,40,0.7232466052398798,1.6060301065444946
23479,JG074C,136,HEX,-inf,False,F16,0.0,HEX,JG074C.136,UNKNOWN,,20.457607,271,316227,1000000,100,5.499998947982042,6.0,2.0,40,-0.15315554178162386,0.269562691450119
23480,JG074C,136,FAM,-inf,False,F16,0.0,FAM,JG074C.136,UNKNOWN,,15.440546,270,316227,1000000,100,5.499998947982042,6.0,2.0,41,0.735466419132241,1.6321234703063965
23481,JG074C,136,HEX,-inf,False,F16,0.0,HEX,JG074C.136,UNKNOWN,,20.457607,271,316227,1000000,100,5.499998947982042,6.0,2.0,41,-0.15550010812014717,0.2732187509536743
23482,JG074C,136,FAM,-inf,False,F16,0.0,FAM,JG074C.136,UNKNOWN,,15.440546,270,316227,1000000,100,5.499998947982042,6.0,2.0,42,0.7458638617095464,1.6539665460586548
23483,JG074C,136,HEX,-inf,False,F16,0.0,HEX,JG074C.136,UNKNOWN,,20.457607,271,316227,1000000,100,5.499998947982042,6.0,2.0,42,-0.1589744196699785,0.2790997326374054
23484,JG074C,136,FAM,-inf,False,F16,0.0,FAM,JG074C.136,UNKNOWN,,15.440546,270,316227,1000000,100,5.499998947982042,6.0,2.0,43,0.7583821736240068,1.6807560920715332
23485,JG074C,136,HEX,-inf,False,F16,0.0,HEX,JG074C.136,UNKNOWN,,20.457607,271,316227,1000000,100,5.499998947982042,6.0,2.0,43,-0.16340638761651494,0.2868667244911194
23486,JG074C,136,FAM,-inf,False,F16,0.0,FAM,JG074C.136,UNKNOWN,,15.440546,270,316227,1000000,100,5.499998947982042,6.0,2.0,44,0.7690298638581955,1.7031829357147217
23487,JG074C,136,HEX,-inf,False,F16,0.0,HEX,JG074C.136,UNKNOWN,,20.457607,271,316227,1000000,100,5.499998947982042,6.0,2.0,44,-0.16651394358151367,0.2920254170894623
23488,JG074C,136,FAM,-inf,False,F16,0.0,FAM,JG074C.136,UNKNOWN,,15.440546,270,316227,1000000,100,5.499998947982042,6.0,2.0,45,0.7788879654887219,1.7237681150436401
23489,JG074C,136,HEX,-inf,False,F16,0.0,HEX,JG074C.136,UNKNOWN,,20.457607,271,316227,1000000,100,5.499998947982042,6.0,2.0,45,-0.17148272814862903,0.300849586725235
23490,JG074C,136,FAM,-inf,False,F16,0.0,FAM,JG074C.136,UNKNOWN,,15.440546,270,316227,1000000,100,5.499998947982042,6.0,2.0,46,0.7869370873250469,1.7401342391967773
23491,JG074C,136,HEX,-inf,False,F16,0.0,HEX,JG074C.136,UNKNOWN,,20.457607,271,316227,1000000,100,5.499998947982042,6.0,2.0,46,-0.17630454414667796,0.3093843460083008
23492,JG074C,136,FAM,-inf,False,F16,0.0,FAM,JG074C.136,UNKNOWN,,15.440546,270,316227,1000000,100,5.499998947982042,6.0,2.0,47,0.7996586232353748,1.7673978805541992
23493,JG074C,136,HEX,-inf,False,F16,0.0,HEX,JG074C.136,UNKNOWN,,20.457607,271,316227,1000000,100,5.499998947982042,6.0,2.0,47,-0.18302439141982224,0.32165709137916565
23494,JG074C,136,FAM,-inf,False,F16,0.0,FAM,JG074C.136,UNKNOWN,,15.440546,270,316227,1000000,100,5.499998947982042,6.0,2.0,48,0.8109652580758825,1.7913614511489868
23495,JG074C,136,HEX,-inf,False,F16,0.0,HEX,JG074C.136,UNKNOWN,,20.457607,271,316227,1000000,100,5.499998947982042,6.0,2.0,48,-0.19146455179723032,0.3373178243637085
23496,JG074C,136,FAM,-inf,False,F16,0.0,FAM,JG074C.136,UNKNOWN,,15.440546,270,316227,1000000,100,5.499998947982042,6.0,2.0,49,0.827010140115815,1.826375961303711
23497,JG074C,136,HEX,-inf,False,F16,0.0,HEX,JG074C.136,UNKNOWN,,20.457607,271,316227,1000000,100,5.499998947982042,6.0,2.0,49,-0.20119664942911508,0.35552290081977844
23498,JG074C,136,FAM,-inf,False,F16,0.0,FAM,JG074C.136,UNKNOWN,,15.440546,270,316227,1000000,100,5.499998947982042,6.0,2.0,50,0.8427944497385107,1.8607827425003052
23499,JG074C,136,HEX,-inf,False,F16,0.0,HEX,JG074C.136,UNKNOWN,,20.457607,271,316227,1000000,100,5.499998947982042,6.0,2.0,50,-0.2115433759120297,0.374938428401947
27540,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,1,-0.007210878757859772,-0.0017507437150925398
27541,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,1,0.0016769636564505812,0.06279979646205902
27542,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,2,-0.006378611070558173,-0.0025540271308273077
27543,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,2,0.0015267566942848696,0.05706493929028511
27544,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,3,-0.005094788455819003,-0.0023041563108563423
27545,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,3,0.0014047570439745768,0.051274530589580536
27546,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,4,-0.0031822416038646295,-0.0005879215896129608
27547,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,4,0.0016162967502121833,0.04482724890112877
27548,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,5,-0.0005502199602023934,0.0028063328936696053
27549,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,5,0.00027460325035964274,0.04143890365958214
27550,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,6,0.00029662761764780106,0.002037053694948554
27551,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,6,-0.0007053738464456479,0.037338197231292725
27552,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,7,0.0005204116870409243,-0.0001853865251177922
27553,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,7,-0.0006250647241190882,0.03114936128258705
27554,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,8,0.001442100999284742,-0.000780113332439214
27555,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,8,-0.00037018502799204004,0.024616725742816925
27556,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,9,0.00274216466651056,-0.000492363644298166
27557,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,9,-0.0005393683684124164,0.018919240683317184
27558,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,10,0.0038259450494019976,-0.000709048006683588
27559,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,10,-0.0010556650775772104,0.013905360363423824
27560,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,11,0.0055281887999989775,0.0005167000344954431
27561,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,11,-0.0012523293613073724,0.008261995390057564
27562,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,12,0.006354233519117259,-0.0003010971995536238
27563,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,12,-0.0011334319099940544,0.00199716305360198
27564,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,13,0.009225475260027748,0.003651086473837495
27565,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,13,-0.0017748909991782522,-0.0027702217921614647
27566,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,14,0.01366804841264796,0.011268061585724354
27567,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,14,-0.0015995637914760625,-0.009146187454462051
27568,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,15,0.020893566160086814,0.02537565492093563
27569,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,15,-0.0017058103239529375,-0.014967620372772217
27570,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,16,0.032650158656937794,0.0500510036945343
27571,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,16,-0.0027017372634060882,-0.019036915153265
27572,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,17,0.05087744969474552,0.08981785923242569
27573,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,17,-0.0034155759516270178,-0.02366175688803196
27574,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,18,0.075350505168929,0.14415161311626434
27575,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,18,-0.005075252415008482,-0.02642386220395565
27576,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,19,0.10590947018837257,0.2126794457435608
27577,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,19,-0.006271051765935008,-0.030099527910351753
27578,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,20,0.14084981371027228,0.291425883769989
27579,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,20,-0.008306820676496043,-0.0321209579706192
27580,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,21,0.17675166331825404,0.37241482734680176
27581,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,21,-0.010637041236243098,-0.033562492579221725
27582,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,22,0.21274965586794273,0.4536280333995819
27583,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,22,-0.014774421339491204,-0.03144500404596329
27584,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,23,0.24878920302242025,0.5349380970001221
27585,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,23,-0.01874516039222865,-0.0296557005494833
27586,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,24,0.2847104754469085,0.6159723997116089
27587,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,24,-0.023872368965682195,-0.02558884210884571
27588,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,25,0.3200336273483479,0.6956116557121277
27589,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,25,-0.02954550403189115,-0.020446835085749626
27590,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,26,0.35791118629643626,0.7812085151672363
27591,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,26,-0.0334240396773673,-0.018839115276932716
27592,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,27,0.3970382456979899,0.8697195649147034
27593,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,27,-0.03875273985884385,-0.01437543984502554
27594,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,28,0.43766357094231645,0.9617249965667725
27595,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,28,-0.043555912397554866,-0.010946739464998245
27596,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,29,0.48007824871363775,1.05790376663208
27597,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,29,-0.048061561353438954,-0.008103982545435429
27598,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,30,0.5200726902102296,1.148437738418579
27599,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,30,-0.05234981425668627,-0.005689364857971668
27600,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,31,0.5562139515879909,1.2299851179122925
27601,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,31,-0.056307266818109845,-0.003926226869225502
27602,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,32,0.5919806592832277,1.3106588125228882
27603,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,32,-0.05995593708424918,-0.0027712048031389713
27604,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,33,0.6246746774071434,1.3841662406921387
27605,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,33,-0.06481649273806521,0.0007705063908360898
27606,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,34,0.6529768900428995,1.4474306106567383
27607,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,34,-0.0671356513101694,-0.0006928142393007874
27608,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,35,0.6755883196676142,1.4974225759506226
27609,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,35,-0.06954976743693707,-0.0019691253546625376
27610,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,36,0.6983947952601939,1.5478694438934326
27611,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,36,-0.07169906169810934,-0.003766976995393634
27612,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,37,0.7182261042653847,1.5913772583007812
27613,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,37,-0.0749363198465377,-0.0034221909008920193
27614,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,38,0.7338897879750405,1.6251651048660278
27615,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,38,-0.07849507173979886,-0.002444254234433174
27616,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,39,0.7508897614603403,1.6620694398880005
27617,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,39,-0.08030578746263792,-0.004908903036266565
27618,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,40,0.7667786476161208,1.6963825225830078
27619,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,40,-0.08209728468437376,-0.007411401253193617
27620,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,41,0.7799512017707986,1.7243602275848389
27621,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,41,-0.0849571489753116,-0.007809855043888092
27622,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,42,0.7928653302405906,1.7517353296279907
27623,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,42,-0.08763917403399363,-0.008558545261621475
27624,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,43,0.8038891075375543,1.7747015953063965
27625,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,43,-0.09022262482796202,-0.00950136873871088
27626,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,44,0.8161250730352207,1.800494909286499
27627,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,44,-0.09319646844985213,-0.009675351902842522
27628,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,45,0.8284118445318542,1.8264068365097046
27629,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,45,-0.09600209722271606,-0.01018061675131321
27630,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,46,0.836619620111432,1.84280526638031
27631,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,46,-0.09783115375133233,-0.012609145604074001
27632,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,47,0.8505846251795732,1.872631311416626
27633,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,47,-0.1000569890980007,-0.014256256632506847
27634,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,48,0.8630910789534296,1.8990554809570312
27635,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,48,-0.1043873562442167,-0.011758700013160706
27636,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,49,0.8751094066808739,1.9243413209915161
27637,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,49,-0.10928193015825322,-0.008149993605911732
27638,JG074C,160,FAM,-inf,False,G16,0.0,FAM,JG074C.160,UNKNOWN,,15.632742,318,100000,1000000,100,5.0,6.0,2.0,50,0.8889380431320697,1.9538493156433105
27639,JG074C,160,HEX,-inf,False,G16,0.0,HEX,JG074C.160,UNKNOWN,,87.695885,319,100000,1000000,100,5.0,6.0,2.0,50,-0.1133839451929358,-0.006102153565734625
31680,JG074C,184,FAM,-inf,False,H16,0.0,FAM,JG074C.184,UNKNOWN,,15.642704,366,31622,1000000,100,4.499989334334184,6.0,2.0,1,-0.006806829867308301,-0.0015750451711937785
31681,JG074C,184,HEX,-inf,False,H16,0.0,HEX,JG074C.184,UNKNOWN,,inf,367,31622,1000000,100,4.499989334334184,6.0,2.0,1,0.003683057385386898,0.04835791513323784
31682,JG074C,184,FAM,-inf,False,H16,0.0,FAM,JG074C.184,UNKNOWN,,15.642704,366,31622,1000000,100,4.499989334334184,6.0,2.0,2,-0.005971393194155649,-0.002261675428599119
31683,JG074C,184,HEX,-inf,False,H16,0.0,HEX,JG074C.184,UNKNOWN,,inf,367,31622,1000000,100,4.499989334334184,6.0,2.0,2,0.003411501478066357,0.04407406225800514
31684,JG074C,184,FAM,-inf,False,H16,0.0,FAM,JG074C.184,UNKNOWN,,15.642704,366,31622,1000000,100,4.499989334334184,6.0,2.0,3,-0.004266772704170379,-0.0009211220312863588
31685,JG074C,184,HEX,-inf,False,H16,0.0,HEX,JG074C.184,UNKNOWN,,inf,367,31622,1000000,100,4.499989334334184,6.0,2.0,3,0.0020958210517543017,0.04184651002287865
31686,JG074C,184,FAM,-inf,False,H16,0.0,FAM,JG074C.184,UNKNOWN,,15.642704,366,31622,1000000,100,4.499989334334184,6.0,2.0,4,-0.0024879621663979525,0.0005924636498093605
31687,JG074C,184,HEX,-inf,False,H16,0.0,HEX,JG074C.184,UNKNOWN,,inf,367,31622,1000000,100,4.499989334334184,6.0,2.0,4,0.0004946626543304041,0.040181178599596024
31688,JG074C,184,FAM,-inf,False,H16,0.0,FAM,JG074C.184,UNKNOWN,,15.642704,366,31622,1000000,100,4.499989334334184,6.0,2.0,5,-0.00086286022057036,0.001747557194903493
31689,JG074C,184,HEX,-inf,False,H16,0.0,HEX,JG074C.184,UNKNOWN,,inf,367,31622,1000000,100,4.499989334334184,6.0,2.0,5,-0.0005827537563359601,0.037484392523765564
31690,JG074C,184,FAM,-inf,False,H16,0.0,FAM,JG074C.184,UNKNOWN,,15.642704,366,31622,1000000,100,4.499989334334184,6.0,2.0,6,-0.00010659708101902062,0.0008762717479839921
31691,JG074C,184,HEX,-inf,False,H16,0.0,HEX,JG074C.184,UNKNOWN,,inf,367,31622,1000000,100,4.499989334334184,6.0,2.0,6,0.00022601222119239515,0.03107294999063015
31692,JG074C,184,FAM,-inf,False,H16,0.0,FAM,JG074C.184,UNKNOWN,,15.642704,366,31622,1000000,100,4.499989334334184,6.0,2.0,7,0.000916180324239643,0.0006265732226893306
31693,JG074C,184,HEX,-inf,False,H16,0.0,HEX,JG074C.184,UNKNOWN,,inf,367,31622,1000000,100,4.499989334334184,6.0,2.0,7,7.408013373080498e-05,0.026553509756922722
31694,JG074C,184,FAM,-inf,False,H16,0.0,FAM,JG074C.184,UNKNOWN,,15.642704,366,31622,1000000,100,4.499989334334184,6.0,2.0,8,0.0013013909995051654,-0.0011101121781393886
