,Experiment,Well,Target,lg10_Copies,Outlier,WellPosition,Copies,Reporter,Sample,Task,Comments,CT,Reaction,Cycle,Fluorescence,Corr_Fluorescence,L2_500_like,S037.01.01b,S036.0,lg10 L2_500_like,lg10 S037.01.01b,lg10 S036.0
20976,JG074D,117,FAM,#NAME?,FALSE,E21,0,FAM,JG074D.117,UNKNOWN,,7.564247,232,49,0.4918476857001695,1.2482787370681763,1000000,100000000,100,6,8,2
20977,JG074D,117,HEX,#NAME?,FALSE,E21,0,HEX,JG074D.117,UNKNOWN,,17.770823,233,49,-0.544240321,0.9433883428573608,1000000,100000000,100,6,8,2
20978,JG074D,117,FAM,#NAME?,FALSE,E21,0,FAM,JG074D.117,UNKNOWN,,7.564247,232,50,0.49629679243009456,1.2592118978500366,1000000,100000000,100,6,8,2
20979,JG074D,117,HEX,#NAME?,FALSE,E21,0,HEX,JG074D.117,UNKNOWN,,17.770823,233,50,-0.561193325,0.9736443758010864,1000000,100000000,100,6,8,2
25200,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,1,-0.020201291,-0.010170956,316227,100000000,100,5.499998947982042,8,2
25201,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,1,0.002218537,0.011671680957078934,316227,100000000,100,5.499998947982042,8,2
25202,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,2,-0.019370522,-0.008129437,316227,100000000,100,5.499998947982042,8,2
25203,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,2,0.002180238,0.008806485,316227,100000000,100,5.499998947982042,8,2
25204,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,3,-0.017909927,-0.004540195,316227,100000000,100,5.499998947982042,8,2
25205,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,3,0.001879022,0.006451534,316227,100000000,100,5.499998947982042,8,2
25206,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,4,-0.016443049,-0.000935515,316227,100000000,100,5.499998947982042,8,2
25207,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,4,0.001550041,0.004150465,316227,100000000,100,5.499998947982042,8,2
25208,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,5,-0.013834085,0.00547571,316227,100000000,100,5.499998947982042,8,2
25209,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,5,0.001423673,0.001456185,316227,100000000,100,5.499998947982042,8,2
25210,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,6,-0.010249366,0.014284740202128887,316227,100000000,100,5.499998947982042,8,2
25211,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,6,0.00075937,-0.00019412,316227,100000000,100,5.499998947982042,8,2
25212,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,7,-0.004413849,0.028624841943383217,316227,100000000,100,5.499998947982042,8,2
25213,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,7,0.000347188,-0.002333719,316227,100000000,100,5.499998947982042,8,2
25214,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,8,0.00466309,0.050930362194776535,316227,100000000,100,5.499998947982042,8,2
25215,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,8,-0.000556431,-0.003519584,316227,100000000,100,5.499998947982042,8,2
25216,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,9,0.019044682015871235,0.086271442,316227,100000000,100,5.499998947982042,8,2
25217,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,9,-0.001788216,-0.004068574,316227,100000000,100,5.499998947982042,8,2
25218,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,10,0.039142503,0.13565950095653534,316227,100000000,100,5.499998947982042,8,2
25219,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,10,-0.003614648,-0.003463529,316227,100000000,100,5.499998947982042,8,2
25220,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,11,0.066363872,0.20255284011363983,316227,100000000,100,5.499998947982042,8,2
25221,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,11,-0.004964477,-0.003783428,316227,100000000,100,5.499998947982042,8,2
25222,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,12,0.097405893,0.2788349688053131,316227,100000000,100,5.499998947982042,8,2
25223,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,12,-0.006395282,-0.00394618,316227,100000000,100,5.499998947982042,8,2
25224,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,13,0.12990429988172236,0.35869601368904114,316227,100000000,100,5.499998947982042,8,2
25225,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,13,-0.008540851,-0.002721782,316227,100000000,100,5.499998947982042,8,2
25226,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,14,0.1629349419027763,0.43986496329307556,316227,100000000,100,5.499998947982042,8,2
25227,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,14,-0.011055543,-0.000781026,316227,100000000,100,5.499998947982042,8,2
25228,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,15,0.1932338758572082,0.5143210887908936,316227,100000000,100,5.499998947982042,8,2
25229,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,15,-0.013851119,0.001704844,316227,100000000,100,5.499998947982042,8,2
25230,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,16,0.22144920417116673,0.5836569666862488,316227,100000000,100,5.499998947982042,8,2
25231,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,16,-0.016776334,0.004442305,316227,100000000,100,5.499998947982042,8,2
25232,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,17,0.24624115941909994,0.6445803046226501,316227,100000000,100,5.499998947982042,8,2
25233,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,17,-0.019406214,0.006606608,316227,100000000,100,5.499998947982042,8,2
25234,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,18,0.26688079615890287,0.6952998042106628,316227,100000000,100,5.499998947982042,8,2
25235,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,18,-0.022613173,0.009890852,316227,100000000,100,5.499998947982042,8,2
25236,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,19,0.2838875665447072,0.7370919585227966,316227,100000000,100,5.499998947982042,8,2
25237,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,19,-0.029380536,0.020084796473383904,316227,100000000,100,5.499998947982042,8,2
25238,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,20,0.2988720245097566,0.7739145159721375,316227,100000000,100,5.499998947982042,8,2
25239,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,20,-0.040338313,0.038411106914281845,316227,100000000,100,5.499998947982042,8,2
25240,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,21,0.3109374019814625,0.8035637736320496,316227,100000000,100,5.499998947982042,8,2
25241,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,21,-0.055427615,0.064755492,316227,100000000,100,5.499998947982042,8,2
25242,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,22,0.32027546160133424,0.8265109658241272,316227,100000000,100,5.499998947982042,8,2
25243,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,22,-0.075272679,0.10032942146062851,316227,100000000,100,5.499998947982042,8,2
25244,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,23,0.3295033050002322,0.8491873145103455,316227,100000000,100,5.499998947982042,8,2
25245,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,23,-0.10196737,0.14919647574424744,316227,100000000,100,5.499998947982042,8,2
25246,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,24,0.33803215828997035,0.8701459765434265,316227,100000000,100,5.499998947982042,8,2
25247,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,24,-0.132993832,0.20647020637989044,316227,100000000,100,5.499998947982042,8,2
25248,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,25,0.3434098075752031,0.8833609223365784,316227,100000000,100,5.499998947982042,8,2
25249,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,25,-0.163818941,0.2633531987667084,316227,100000000,100,5.499998947982042,8,2
25250,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,26,0.3482583510848369,0.8952756524085999,316227,100000000,100,5.499998947982042,8,2
25251,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,26,-0.194654953,0.3202573359012604,316227,100000000,100,5.499998947982042,8,2
25252,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,27,0.3541025273934433,0.9096370339393616,316227,100000000,100,5.499998947982042,8,2
25253,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,27,-0.225015284,0.37623831629753113,316227,100000000,100,5.499998947982042,8,2
25254,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,28,0.36067790488987445,0.9257952570915222,316227,100000000,100,5.499998947982042,8,2
25255,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,28,-0.252915362,0.4274446666240692,316227,100000000,100,5.499998947982042,8,2
25256,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,29,0.3677076817445193,0.943070114,316227,100000000,100,5.499998947982042,8,2
25257,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,29,-0.277151858,0.47154107689857483,316227,100000000,100,5.499998947982042,8,2
25258,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,30,0.3751218570740744,0.9612895846366882,316227,100000000,100,5.499998947982042,8,2
25259,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,30,-0.300002835,0.5129485726356506,316227,100000000,100,5.499998947982042,8,2
25260,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,31,0.3830994837269617,0.9808936715126038,316227,100000000,100,5.499998947982042,8,2
25261,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,31,-0.319155954,0.547179639,316227,100000000,100,5.499998947982042,8,2
25262,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,32,0.38829783761046954,0.9936680197715759,316227,100000000,100,5.499998947982042,8,2
25263,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,32,-0.33288936,0.5708926320075989,316227,100000000,100,5.499998947982042,8,2
25264,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,33,0.3932641164934762,1.0058720111846924,316227,100000000,100,5.499998947982042,8,2
25265,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,33,-0.344811168,0.5910898447036743,316227,100000000,100,5.499998947982042,8,2
25266,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,34,0.40019439798314865,1.0229023694992065,316227,100000000,100,5.499998947982042,8,2
25267,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,34,-0.35677364,0.6113659739494324,316227,100000000,100,5.499998947982042,8,2
25268,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,35,0.40627486971973187,1.0378444194793701,316227,100000000,100,5.499998947982042,8,2
25269,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,35,-0.36722934,0.6287178993225098,316227,100000000,100,5.499998947982042,8,2
25270,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,36,0.4140572894742043,1.0569688081741333,316227,100000000,100,5.499998947982042,8,2
25271,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,36,-0.376186743,0.6431620717048645,316227,100000000,100,5.499998947982042,8,2
25272,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,37,0.42257910871814963,1.0779101848602295,316227,100000000,100,5.499998947982042,8,2
25273,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,37,-0.385948885,0.659168005,316227,100000000,100,5.499998947982042,8,2
25274,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,38,0.4302190041516621,1.0966843366622925,316227,100000000,100,5.499998947982042,8,2
25275,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,38,-0.396184988,0.6760937571525574,316227,100000000,100,5.499998947982042,8,2
25276,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,39,0.4370374685685597,1.113439917564392,316227,100000000,100,5.499998947982042,8,2
25277,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,39,-0.403230271,0.6868270635604858,316227,100000000,100,5.499998947982042,8,2
25278,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,40,0.4420215023533605,1.125687599182129,316227,100000000,100,5.499998947982042,8,2
25279,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,40,-0.410376169,0.6977556347846985,316227,100000000,100,5.499998947982042,8,2
25280,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,41,0.4492986835772687,1.1435704231262207,316227,100000000,100,5.499998947982042,8,2
25281,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,41,-0.419519201,0.7125600576400757,316227,100000000,100,5.499998947982042,8,2
25282,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,42,0.4577737385443572,1.164396882,316227,100000000,100,5.499998947982042,8,2
25283,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,42,-0.427930039,0.7259435057640076,316227,100000000,100,5.499998947982042,8,2
25284,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,43,0.4655808987357559,1.183582067489624,316227,100000000,100,5.499998947982042,8,2
25285,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,43,-0.436967665,0.7405433654785156,316227,100000000,100,5.499998947982042,8,2
25286,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,44,0.4733127703818416,1.2025822401046753,316227,100000000,100,5.499998947982042,8,2
25287,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,44,-0.448557037,0.7600954174995422,316227,100000000,100,5.499998947982042,8,2
25288,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,45,0.4823504519910313,1.2247912883758545,316227,100000000,100,5.499998947982042,8,2
25289,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,45,-0.46211197,0.7834620475769043,316227,100000000,100,5.499998947982042,8,2
25290,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,46,0.4904384889075349,1.2446666955947876,316227,100000000,100,5.499998947982042,8,2
25291,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,46,-0.476507269,0.8084595799446106,316227,100000000,100,5.499998947982042,8,2
25292,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,47,0.4978953051077925,1.262990951538086,316227,100000000,100,5.499998947982042,8,2
25293,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,47,-0.492023771,0.8356330394744873,316227,100000000,100,5.499998947982042,8,2
25294,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,48,0.5030904087770375,1.2757573127746582,316227,100000000,100,5.499998947982042,8,2
25295,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,48,-0.508327444,0.8643341660499573,316227,100000000,100,5.499998947982042,8,2
25296,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,49,0.5095929717718481,1.2917366027832031,316227,100000000,100,5.499998947982042,8,2
25297,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,49,-0.527430839,0.8984687328338623,316227,100000000,100,5.499998947982042,8,2
25298,JG074D,141,FAM,#NAME?,FALSE,F21,0,FAM,JG074D.141,UNKNOWN,,7.5610447,280,50,0.5140795287317872,1.3027617931365967,316227,100000000,100,5.499998947982042,8,2
25299,JG074D,141,HEX,#NAME?,FALSE,F21,0,HEX,JG074D.141,UNKNOWN,,20.091934,281,50,-0.544622235,0.9288926720619202,316227,100000000,100,5.499998947982042,8,2
29520,JG074D,165,FAM,#NAME?,FALSE,G21,0,FAM,JG074D.165,UNKNOWN,,7.547202,328,1,-0.019802105,-0.009341587,100000,100000000,100,5,8,2
29521,JG074D,165,HEX,#NAME?,FALSE,G21,0,HEX,JG074D.165,UNKNOWN,,21.992643,329,1,0.001453657,0.011585218831896782,100000,100000000,100,5,8,2
29522,JG074D,165,FAM,#NAME?,FALSE,G21,0,FAM,JG074D.165,UNKNOWN,,7.547202,328,2,-0.018552046,-0.006269713,100000,100000000,100,5,8,2
29523,JG074D,165,HEX,#NAME?,FALSE,G21,0,HEX,JG074D.165,UNKNOWN,,21.992643,329,2,0.001388223,0.009084904,100000,100000000,100,5,8,2
29524,JG074D,165,FAM,#NAME?,FALSE,G21,0,FAM,JG074D.165,UNKNOWN,,7.547202,328,3,-0.017225934,-0.003010948,100000,100000000,100,5,8,2
29525,JG074D,165,HEX,#NAME?,FALSE,G21,0,HEX,JG074D.165,UNKNOWN,,21.992643,329,3,0.001389989,0.006454174,100000,100000000,100,5,8,2
29526,JG074D,165,FAM,#NAME?,FALSE,G21,0,FAM,JG074D.165,UNKNOWN,,7.547202,328,4,-0.016607484,-0.001491179,100000,100000000,100,5,8,2
29527,JG074D,165,HEX,#NAME?,FALSE,G21,0,HEX,JG074D.165,UNKNOWN,,21.992643,329,4,0.001508771,0.00359635,100000,100000000,100,5,8,2
29528,JG074D,165,FAM,#NAME?,FALSE,G21,0,FAM,JG074D.165,UNKNOWN,,7.547202,328,5,-0.014168586,0.004502127,100000,100000000,100,5,8,2
29529,JG074D,165,HEX,#NAME?,FALSE,G21,0,HEX,JG074D.165,UNKNOWN,,21.992643,329,5,0.001317568,0.001340116,100000,100000000,100,5,8,2
29530,JG074D,165,FAM,#NAME?,FALSE,G21,0,FAM,JG074D.165,UNKNOWN,,7.547202,328,6,-0.010445841,0.013650338165462017,100000,100000000,100,5,8,2
29531,JG074D,165,HEX,#NAME?,FALSE,G21,0,HEX,JG074D.165,UNKNOWN,,21.992643,329,6,0.000293079,0.000701046,100000,100000000,100,5,8,2
29532,JG074D,165,FAM,#NAME?,FALSE,G21,0,FAM,JG074D.165,UNKNOWN,,7.547202,328,7,-0.004398466,0.028511056676506996,100000,100000000,100,5,8,2
29533,JG074D,165,HEX,#NAME?,FALSE,G21,0,HEX,JG074D.165,UNKNOWN,,21.992643,329,7,-0.000273419,-0.000826849,100000,100000000,100,5,8,2
29534,JG074D,165,FAM,#NAME?,FALSE,G21,0,FAM,JG074D.165,UNKNOWN,,7.547202,328,8,0.005280757,0.05229662,100000,100000000,100,5,8,2
29535,JG074D,165,HEX,#NAME?,FALSE,G21,0,HEX,JG074D.165,UNKNOWN,,21.992643,329,8,-0.000966439,-0.002109203,100000,100000000,100,5,8,2
29536,JG074D,165,FAM,#NAME?,FALSE,G21,0,FAM,JG074D.165,UNKNOWN,,7.547202,328,9,0.018780752,0.08547128,100000,100000000,100,5,8,2
29537,JG074D,165,HEX,#NAME?,FALSE,G21,0,HEX,JG074D.165,UNKNOWN,,21.992643,329,9,-0.001089798,-0.004497104,100000,100000000,100,5,8,2
29538,JG074D,165,FAM,#NAME?,FALSE,G21,0,FAM,JG074D.165,UNKNOWN,,7.547202,328,10,0.038784802250968635,0.13462890684604645,100000,100000000,100,5,8,2
29539,JG074D,165,HEX,#NAME?,FALSE,G21,0,HEX,JG074D.165,UNKNOWN,,21.992643,329,10,-0.002179751,-0.005009127,100000,100000000,100,5,8,2
29540,JG074D,165,FAM,#NAME?,FALSE,G21,0,FAM,JG074D.165,UNKNOWN,,7.547202,328,11,0.064807133,0.19857574999332428,100000,100000000,100,5,8,2
29541,JG074D,165,HEX,#NAME?,FALSE,G21,0,HEX,JG074D.165,UNKNOWN,,21.992643,329,11,-0.004891435,-0.002373846,100000,100000000,100,5,8,2
29542,JG074D,165,FAM,#NAME?,FALSE,G21,0,FAM,JG074D.165,UNKNOWN,,7.547202,328,12,0.095119553,0.2730649709701538,100000,100000000,100,5,8,2
29543,JG074D,165,HEX,#NAME?,FALSE,G21,0,HEX,JG074D.165,UNKNOWN,,21.992643,329,12,-0.006049294,-0.002754084,100000,100000000,100,5,8,2
29544,JG074D,165,FAM,#NAME?,FALSE,G21,0,FAM,JG074D.165,UNKNOWN,,7.547202,328,13,0.1277811747283671,0.35332709550857544,100000,100000000,100,5,8,2
29545,JG074D,165,HEX,#NAME?,FALSE,G21,0,HEX,JG074D.165,UNKNOWN,,21.992643,329,13,-0.007186207,-0.003174971,100000,100000000,100,5,8,2
29546,JG074D,165,FAM,#NAME?,FALSE,G21,0,FAM,JG074D.165,UNKNOWN,,7.547202,328,14,0.16050362852237593,0.43373870849609375,100000,100000000,100,5,8,2
29547,JG074D,165,HEX,#NAME?,FALSE,G21,0,HEX,JG074D.165,UNKNOWN,,21.992643,329,14,-0.009717714,-0.000889361,100000,100000000,100,5,8,2
29548,JG074D,165,FAM,#NAME?,FALSE,G21,0,FAM,JG074D.165,UNKNOWN,,7.547202,328,15,0.19061785813642151,0.5077409148216248,100000,100000000,100,5,8,2
29549,JG074D,165,HEX,#NAME?,FALSE,G21,0,HEX,JG074D.165,UNKNOWN,,21.992643,329,15,-0.010938166,-0.001148124,100000,100000000,100,5,8,2
29550,JG074D,165,FAM,#NAME?,FALSE,G21,0,FAM,JG074D.165,UNKNOWN,,7.547202,328,16,0.21911161338712257,0.5777609944343567,100000,100000000,100,5,8,2
29551,JG074D,165,HEX,#NAME?,FALSE,G21,0,HEX,JG074D.165,UNKNOWN,,21.992643,329,16,-0.013029803,0.000283828,100000,100000000,100,5,8,2
29552,JG074D,165,FAM,#NAME?,FALSE,G21,0,FAM,JG074D.165,UNKNOWN,,7.547202,328,17,0.2433861054180103,0.6374127268791199,100000,100000000,100,5,8,2
29553,JG074D,165,HEX,#NAME?,FALSE,G21,0,HEX,JG074D.165,UNKNOWN,,21.992643,329,17,-0.014393546,0.000303151,100000,100000000,100,5,8,2
29554,JG074D,165,FAM,#NAME?,FALSE,G21,0,FAM,JG074D.165,UNKNOWN,,7.547202,328,18,0.2643707984869446,0.6889801621437073,100000,100000000,100,5,8,2
29555,JG074D,165,HEX,#NAME?,FALSE,G21,0,HEX,JG074D.165,UNKNOWN,,21.992643,329,18,-0.017131827,0.002990049,100000,100000000,100,5,8,2
29556,JG074D,165,FAM,#NAME?,FALSE,G21,0,FAM,JG074D.165,UNKNOWN,,7.547202,328,19,0.2824828842754284,0.7334885001182556,100000,100000000,100,5,8,2
29557,JG074D,165,HEX,#NAME?,FALSE,G21,0,HEX,JG074D.165,UNKNOWN,,21.992643,329,19,-0.020610565,0.007113956,100000,100000000,100,5,8,2
29558,JG074D,165,FAM,#NAME?,FALSE,G21,0,FAM,JG074D.165,UNKNOWN,,7.547202,328,20,0.2975557771748243,0.7705283761024475,100000,100000000,100,5,8,2
29559,JG074D,165,HEX,#NAME?,FALSE,G21,0,HEX,JG074D.165,UNKNOWN,,21.992643,329,20,-0.024746281,0.012512865476310253,100000,100000000,100,5,8,2
29560,JG074D,165,FAM,#NAME?,FALSE,G21,0,FAM,JG074D.165,UNKNOWN,,7.547202,328,21,0.31126052391219394,0.8042061924934387,100000,100000000,100,5,8,2
29561,JG074D,165,HEX,#NAME?,FALSE,G21,0,HEX,JG074D.165,UNKNOWN,,21.992643,329,21,-0.03098681,0.021996600553393364,100000,100000000,100,5,8,2
29562,JG074D,165,FAM,#NAME?,FALSE,G21,0,FAM,JG074D.165,UNKNOWN,,7.547202,328,22,0.32293495396980315,0.8328947424888611,100000,100000000,100,5,8,2
